ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,전라북도 익산시 중앙로 121 -,김홍국,02-2085-4684,2025.08.08 AM 11:45:03,1950/04/01,www.harimholdings.co.kr,기타 금융업,KR7003380003,"Harim Holdings Co., Ltd.",하림지주,003380,2017/06/30,"112,005,621",100,우량기업부
