ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"2,555,330,640","312,035",130,1.62,1,"28,455,220","231,910,043,000","8,150","8,370","8,010","8,020",2024/12/30
"3,627,973,830","448,176",-460,-5.42,2,"28,455,220","228,210,864,400","8,020","8,360","7,980","8,180",2024/12/27
"17,795,512,660","2,066,165",540,6.80,1,"28,455,220","241,300,265,600","8,480","9,070","7,940","7,940",2024/12/26
"6,604,283,460","820,647",-360,-4.34,2,"28,455,220","225,934,446,800","7,940","8,410","7,760","8,260",2024/12/24
"11,776,042,790","1,360,273",-780,-8.59,2,"28,455,220","236,178,326,000","8,300","9,320","8,270","8,970",2024/12/23
"245,225,314,810","21,404,721","1,080",13.50,1,"28,455,220","258,373,397,600","9,080","14,100","8,900","12,100",2024/12/20
"208,186,300","16,241",350,2.69,1,"27,025,220","360,786,687,000","13,350","13,600","12,150","12,980",2024/12/19
"117,184,200","8,912",-550,-4.06,2,"27,025,220","351,327,860,000","13,000","13,570","12,800","13,550",2024/12/18
"285,017,040","21,209",650,5.04,1,"27,025,220","366,191,731,000","13,550","13,550","12,900","12,900",2024/12/17
"379,568,030","29,204",990,8.31,1,"27,025,220","348,625,338,000","12,900","13,400","12,000","12,000",2024/12/16
"108,499,030","9,475",690,6.15,1,"27,025,220","321,870,370,200","11,910","11,980","10,750","11,220",2024/12/13
"408,285,980","36,252",-190,-1.67,2,"27,025,220","303,222,968,400","11,220","11,900","10,900","11,410",2024/12/12
"508,120,440","48,580","1,480",14.90,4,"27,025,220","308,357,760,200","11,410","11,410","9,600","9,600",2024/12/11
"254,227,860","25,602","-1,750",-14.98,5,"27,025,220","268,360,434,600","9,930","9,930","9,930","9,930",2024/12/10
"572,169,570","45,694","-1,970",-14.43,2,"27,025,220","315,654,569,600","11,680","14,200","11,680","14,200",2024/12/09
"458,380,010","32,962",-650,-4.55,2,"27,025,220","368,894,253,000","13,650","14,880","13,300","14,500",2024/12/06
"165,328,790","11,993",350,2.51,1,"27,025,220","386,460,646,000","14,300","14,300","13,500","13,990",2024/12/05
"218,024,480","16,028",-50,-0.36,2,"27,025,220","377,001,819,000","13,950","13,990","13,000","13,000",2024/12/04
"757,528,590","54,386",-790,-5.34,2,"27,025,220","378,353,080,000","14,000","14,900","13,700","14,900",2024/12/03
"574,297,120","38,700",-720,-4.64,2,"27,025,220","399,703,003,800","14,790","16,000","14,480","16,000",2024/12/02
"106,477,290","6,839",-160,-1.02,2,"27,025,220","419,161,162,200","15,510","16,000","15,400","15,500",2024/11/29
"67,858,750","4,296",-110,-0.70,2,"27,025,220","423,485,197,400","15,670","15,990","15,600","15,600",2024/11/28
"96,674,060","6,139",-70,-0.44,2,"27,025,220","426,457,971,600","15,780","16,080","15,520","15,850",2024/11/27
"244,592,530","15,578",60,0.38,1,"27,025,220","428,349,737,000","15,850","16,300","15,450","16,300",2024/11/26
"259,678,980","16,566",-390,-2.41,2,"27,025,220","426,728,223,800","15,790","16,760","15,550","16,760",2024/11/25
"140,653,080","8,748",240,1.51,1,"27,025,220","437,268,059,600","16,180","16,520","15,300","16,000",2024/11/22
"425,993,490","27,924",930,6.20,1,"27,025,220","430,782,006,800","15,940","16,000","14,990","15,490",2024/11/21
"295,251,860","19,811",500,3.45,1,"27,025,220","405,648,552,200","15,010","15,300","14,500","14,510",2024/11/20
"509,916,400","34,431","-1,380",-8.68,2,"27,025,220","392,135,942,200","14,510","16,460","14,500","16,460",2024/11/19
"297,280,430","18,629",-610,-3.70,2,"27,025,220","429,430,745,800","15,890","16,600","15,700","16,600",2024/11/18
"163,381,970","9,797",-450,-2.65,2,"27,025,220","445,916,130,000","16,500","17,000","16,400","16,950",2024/11/15
"270,048,540","16,038",0,0.00,3,"27,025,220","458,077,479,000","16,950","17,200","16,710","16,990",2024/11/14
"380,342,350","22,407",-890,-4.99,2,"27,025,220","458,077,479,000","16,950","18,030","16,800","17,500",2024/11/13
"248,374,020","13,594",-960,-5.11,2,"27,025,220","482,129,924,800","17,840","18,890","17,820","18,890",2024/11/12
"771,159,500","42,005",-50,-0.27,2,"27,025,220","508,074,136,000","18,800","19,000","17,770","18,850",2024/11/11
"531,309,710","28,544",950,5.31,1,"27,025,220","509,425,397,000","18,850","19,100","18,170","18,500",2024/11/08
"94,907,390","5,395",300,1.70,1,"27,025,220","483,751,438,000","17,900","18,200","17,100","17,500",2024/11/07
"148,163,020","8,393",190,1.09,1,"27,025,220","475,643,872,000","17,600","18,100","17,050","17,050",2024/11/06
"158,028,870","9,098",50,0.29,1,"27,025,220","470,509,080,200","17,410","17,500","17,100","17,360",2024/11/05
"96,366,190","5,528",-80,-0.46,2,"27,025,220","469,157,819,200","17,360","18,500","17,200","18,500",2024/11/04
"243,856,240","14,015",-550,-3.06,2,"27,025,220","471,319,836,800","17,440","18,500","17,000","18,500",2024/11/01
"144,432,360","8,048",-510,-2.76,2,"27,025,220","486,183,707,800","17,990","19,000","17,500","18,000",2024/10/31
"99,937,270","5,482",270,1.48,1,"27,025,220","499,966,570,000","18,500","18,900","17,870","18,230",2024/10/30
"243,440,830","13,178",70,0.39,1,"27,025,220","492,669,760,600","18,230","18,890","17,800","18,890",2024/10/29
"517,585,570","27,970",-910,-4.77,2,"27,025,220","490,777,995,200","18,160","19,200","16,210","19,200",2024/10/28
"449,565,470","23,736",260,1.38,1,"27,025,220","515,370,945,400","19,070","19,390","18,750","18,810",2024/10/25
"389,064,080","20,379",-650,-3.34,2,"27,025,220","508,344,388,200","18,810","19,570","18,540","19,560",2024/10/24
"952,658,610","49,494",880,4.74,1,"27,025,220","525,910,781,200","19,460","19,510","18,500","18,590",2024/10/23
"658,705,970","36,256",80,0.43,1,"27,025,220","502,128,587,600","18,580","18,600","17,860","18,500",2024/10/22
"1,303,945,290","72,909","1,800",10.78,1,"27,025,220","499,966,570,000","18,500","18,500","17,000","17,000",2024/10/21
"600,807,860","37,059",810,5.10,1,"27,025,220","451,321,174,000","16,700","16,700","15,580","15,980",2024/10/18
"380,757,200","24,083",30,0.19,1,"27,025,220","429,430,745,800","15,890","15,940","15,700","15,900",2024/10/17
"180,584,400","11,634",60,0.38,1,"27,025,220","428,619,989,200","15,860","16,000","15,320","15,800",2024/10/16
"293,321,110","18,673",-40,-0.25,2,"27,025,220","426,998,476,000","15,800","15,970","15,450","15,500",2024/10/15
"433,799,440","27,537",440,2.86,1,"27,025,220","428,079,484,800","15,840","16,200","15,400","15,560",2024/10/14
"816,192,350","54,229",850,5.84,1,"27,025,220","416,188,388,000","15,400","15,400","14,700","14,880",2024/10/11
"537,094,050","37,386",820,5.97,1,"27,025,220","393,216,951,000","14,550","14,690","13,900","13,900",2024/10/10
"293,545,510","21,749",560,4.25,1,"27,025,220","371,056,270,600","13,730","13,800","13,180","13,180",2024/10/08
"105,914,490","8,124",-30,-0.23,2,"27,025,220","355,922,147,400","13,170","13,200","12,850","13,100",2024/10/07
"120,904,440","9,256",-20,-0.15,2,"27,025,220","356,732,904,000","13,200","13,220","12,850","13,100",2024/10/04
"434,250,620","33,203",220,1.69,1,"27,025,220","357,273,408,400","13,220","13,530","12,990","13,000",2024/10/02
"187,779,880","14,389",-130,-0.99,2,"27,025,220","351,327,860,000","13,000","13,200","12,980","13,100",2024/09/30
"141,854,240","10,742",-70,-0.53,2,"27,025,220","354,841,138,600","13,130","13,480","13,100","13,250",2024/09/27
"166,663,310","12,624",-50,-0.38,2,"27,025,220","356,732,904,000","13,200","13,340","13,150","13,330",2024/09/26
"100,649,640","7,592",-50,-0.38,2,"27,025,220","358,084,165,000","13,250","13,500","13,150","13,300",2024/09/25
"125,530,640","9,522",100,0.76,1,"27,025,220","359,435,426,000","13,300","13,300","13,010","13,200",2024/09/24
"146,211,440","11,085",0,0.00,3,"27,025,220","356,732,904,000","13,200","13,500","13,070","13,200",2024/09/23
"102,132,420","7,794",100,0.76,1,"27,025,220","356,732,904,000","13,200","13,290","12,980","13,200",2024/09/20
"115,355,470","8,793",-30,-0.23,2,"27,025,220","354,030,382,000","13,100","13,450","13,000","13,010",2024/09/19
"2,587,236,550","206,070",230,1.78,1,"27,025,220","354,841,138,600","13,130","13,150","12,900","12,900",2024/09/13
"70,404,450","5,531",180,1.42,1,"27,025,220","348,625,338,000","12,900","13,150","12,580","12,720",2024/09/12
"50,042,460","3,918",-50,-0.39,2,"27,025,220","343,760,798,400","12,720","12,860","12,720","12,770",2024/09/11
"97,827,380","7,667",-70,-0.55,2,"27,025,220","345,112,059,400","12,770","13,250","12,610","12,740",2024/09/10
"48,456,160","3,785",30,0.23,1,"27,025,220","347,003,824,800","12,840","12,890","12,720","12,820",2024/09/09
"267,508,890","20,688",-440,-3.32,2,"27,025,220","346,193,068,200","12,810","13,380","12,800","13,000",2024/09/06
"12,179,600",925,100,0.76,1,"27,025,220","358,084,165,000","13,250","13,500","13,080","13,500",2024/09/05
"55,737,980","4,268",-80,-0.60,2,"27,025,220","355,381,643,000","13,150","13,500","12,900","13,200",2024/09/04
"75,699,310","5,669",-60,-0.45,2,"27,025,220","357,543,660,600","13,230","13,750","13,230","13,750",2024/09/03
"35,540,080","2,668",-200,-1.48,2,"27,025,220","359,165,173,800","13,290","13,900","13,110","13,500",2024/09/02
"119,815,880","9,174",250,1.89,1,"27,025,220","364,570,217,800","13,490","13,490","12,850","13,210",2024/08/30
"247,767,470","18,821",-310,-2.29,2,"27,025,220","357,813,912,800","13,240","13,550","12,640","13,550",2024/08/29
"289,534,350","21,504",-160,-1.17,2,"27,025,220","366,191,731,000","13,550","13,700","13,300","13,700",2024/08/28
"182,215,920","13,282",-260,-1.86,2,"27,025,220","370,515,766,200","13,710","13,930","13,500","13,930",2024/08/27
"482,219,960","35,056",-180,-1.27,2,"27,025,220","377,542,323,400","13,970","14,450","13,400","14,390",2024/08/26
"290,272,520","21,291",100,0.71,1,"27,025,220","382,406,863,000","14,150","14,150","13,500","14,100",2024/08/23
"211,300,250","15,219",-250,-1.75,2,"27,025,220","379,704,341,000","14,050","14,300","13,500","14,300",2024/08/22
"280,457,270","19,319",-100,-0.69,2,"27,025,220","386,460,646,000","14,300","14,900","14,160","14,400",2024/08/21
"145,764,710","10,138",250,1.77,1,"27,025,220","389,163,168,000","14,400","14,490","14,110","14,490",2024/08/20
"274,175,300","19,480",290,2.09,1,"27,025,220","382,406,863,000","14,150","14,360","13,500","13,760",2024/08/19
"532,304,450","38,364",-220,-1.56,2,"27,025,220","374,569,549,200","13,860","14,370","13,200","13,200",2024/08/16
"349,684,630","25,263","1,130",8.73,1,"27,025,220","380,515,097,600","14,080","14,090","12,900","12,960",2024/08/14
"139,295,000","10,663",-150,-1.15,2,"27,025,220","349,976,599,000","12,950","13,430","12,800","13,420",2024/08/13
"417,354,720","32,329","1,360",11.58,1,"27,025,220","354,030,382,000","13,100","13,370","11,920","11,980",2024/08/12
"257,878,910","21,672",440,3.89,1,"27,025,220","317,276,082,800","11,740","12,000","11,500","11,500",2024/08/09
"546,892,440","48,404",-800,-6.61,2,"27,025,220","305,384,986,000","11,300","12,000","10,570","12,000",2024/08/08
"82,859,290","6,808",-200,-1.63,2,"27,025,220","327,005,162,000","12,100","12,400","12,050","12,280",2024/08/07
"151,995,550","12,364",-340,-2.69,2,"27,025,220","332,410,206,000","12,300","12,630","12,100","12,630",2024/08/06
"1,269,670,900","102,633",-960,-7.06,2,"27,025,220","341,598,780,800","12,640","13,650","11,560","13,050",2024/08/05
"391,990,580","30,553",-220,-1.59,2,"27,025,220","367,542,992,000","13,600","13,830","11,750","13,750",2024/08/02
"182,632,020","13,199",-280,-1.99,2,"27,025,220","373,488,540,400","13,820","14,100","13,670","14,100",2024/08/01
"514,696,620","38,810",-50,-0.35,2,"27,025,220","381,055,602,000","14,100","14,480","13,900","14,150",2024/07/31
"231,837,850","16,636",-380,-2.62,2,"27,025,220","382,406,863,000","14,150","14,500","13,500","14,400",2024/07/30
"251,142,070","17,321",-340,-2.29,2,"27,025,220","392,676,446,600","14,530","14,850","14,370","14,450",2024/07/29
"242,472,690","16,484",120,0.81,1,"27,025,220","401,865,021,400","14,870","14,900","14,370","14,600",2024/07/26
"305,108,680","21,033",0,0.00,3,"27,025,220","398,621,995,000","14,750","14,880","14,020","14,500",2024/07/25
"417,802,640","28,025",-250,-1.67,2,"27,025,220","398,621,995,000","14,750","15,300","14,600","14,950",2024/07/24
"371,270,910","24,774",200,1.35,1,"27,025,220","405,378,300,000","15,000","15,200","14,750","14,750",2024/07/23
"419,537,300","28,551",710,5.04,1,"27,025,220","399,973,256,000","14,800","14,870","14,100","14,100",2024/07/22
"201,753,590","14,449",220,1.59,1,"27,025,220","380,785,349,800","14,090","14,110","13,800","13,880",2024/07/19
"196,427,170","14,221",200,1.46,1,"27,025,220","374,839,801,400","13,870","13,950","13,400","13,680",2024/07/18
"123,294,380","8,989",100,0.74,1,"27,025,220","369,434,757,400","13,670","13,890","13,670","13,890",2024/07/17
"75,505,530","5,580",70,0.52,1,"27,025,220","366,732,235,400","13,570","14,000","13,500","14,000",2024/07/16
