ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 중구 을지로5길 26,"김미섭, 허선호",02-1588-6800,2025.08.08 AM 11:22:49,1970/09/23,securities.miraeasset.com,금융 지원 서비스업,KR700680K019,MIRAE ASSET SECURITIES(2PB),미래에셋증권2우B,00680K,2018/03/14,"137,500,000","5,000",-
