ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"366,794,520","24,797",-30,-0.20,2,"10,000,000","148,000,000,000","14,800","14,850","14,740","14,750",2024/12/30
"704,420,100","47,627",-150,-1.00,2,"10,000,000","148,300,000,000","14,830","14,970","14,630","14,960",2024/12/27
"674,986,900","45,049",0,0.00,3,"10,000,000","149,800,000,000","14,980","15,020","14,900","14,980",2024/12/26
"568,818,350","38,012",40,0.27,1,"10,000,000","149,800,000,000","14,980","15,060","14,930","15,060",2024/12/24
"378,639,740","25,389",80,0.54,1,"10,000,000","149,400,000,000","14,940","14,980","14,860","14,880",2024/12/23
"860,408,860","57,868",0,0.00,3,"10,000,000","148,600,000,000","14,860","15,000","14,720","14,890",2024/12/20
"584,168,120","39,347",-60,-0.40,2,"10,000,000","148,600,000,000","14,860","14,890","14,790","14,850",2024/12/19
"242,447,220","16,322",170,1.15,1,"10,000,000","149,200,000,000","14,920","14,980","14,750","14,840",2024/12/18
"366,620,610","24,789",-190,-1.27,2,"10,000,000","147,500,000,000","14,750","14,940","14,710","14,940",2024/12/17
"328,110,620","21,914",0,0.00,3,"10,000,000","149,400,000,000","14,940","15,080","14,900","15,000",2024/12/16
"2,037,644,540","136,879",-50,-0.33,2,"10,000,000","149,400,000,000","14,940","15,010","14,060","15,010",2024/12/13
"205,742,940","13,726",70,0.47,1,"10,000,000","149,900,000,000","14,990","15,020","14,940","15,000",2024/12/12
"167,346,180","11,217",170,1.15,1,"10,000,000","149,200,000,000","14,920","14,970","14,810","14,880",2024/12/11
"532,013,850","36,167",350,2.43,1,"10,000,000","147,500,000,000","14,750","14,790","14,350","14,350",2024/12/10
"1,201,047,740","82,630",-470,-3.16,2,"10,000,000","144,000,000,000","14,400","14,800","14,390","14,800",2024/12/09
"698,923,040","47,099",-80,-0.54,2,"10,000,000","148,700,000,000","14,870","14,990","14,700","14,850",2024/12/06
"444,839,250","29,744",-130,-0.86,2,"10,000,000","149,500,000,000","14,950","15,040","14,910","14,970",2024/12/05
"481,924,340","32,027",-100,-0.66,2,"10,000,000","150,800,000,000","15,080","15,140","14,950","14,950",2024/12/04
"884,978,340","58,518",180,1.20,1,"10,000,000","151,800,000,000","15,180","15,180","14,990","15,000",2024/12/03
"277,344,980","18,496",0,0.00,3,"10,000,000","150,000,000,000","15,000","15,040","14,960","15,030",2024/12/02
"507,011,690","33,844",-30,-0.20,2,"10,000,000","150,000,000,000","15,000","15,030","14,890","15,030",2024/11/29
"169,820,400","11,313",30,0.20,1,"10,000,000","150,300,000,000","15,030","15,040","14,990","15,010",2024/11/28
"332,367,470","22,166",40,0.27,1,"10,000,000","150,000,000,000","15,000","15,030","14,890","14,890",2024/11/27
"183,262,680","12,276",40,0.27,1,"10,000,000","149,600,000,000","14,960","14,960","14,860","14,860",2024/11/26
"277,216,120","18,603",30,0.20,1,"10,000,000","149,200,000,000","14,920","14,940","14,810","14,890",2024/11/25
"242,122,850","16,295",10,0.07,1,"10,000,000","148,900,000,000","14,890","14,920","14,810","14,920",2024/11/22
"198,684,810","13,380",40,0.27,1,"10,000,000","148,800,000,000","14,880","14,880","14,790","14,880",2024/11/21
"178,373,790","12,055",80,0.54,1,"10,000,000","148,400,000,000","14,840","14,840","14,750","14,790",2024/11/20
"277,145,930","18,817",40,0.27,1,"10,000,000","147,600,000,000","14,760","14,770","14,700","14,760",2024/11/19
"328,556,220","22,346",130,0.89,1,"10,000,000","147,200,000,000","14,720","14,800","14,590","14,650",2024/11/18
"274,173,360","18,896",140,0.97,1,"10,000,000","145,900,000,000","14,590","14,590","14,390","14,560",2024/11/15
"223,361,990","15,485",50,0.35,1,"10,000,000","144,500,000,000","14,450","14,790","14,200","14,400",2024/11/14
"376,956,520","26,061",-50,-0.35,2,"10,000,000","144,000,000,000","14,400","14,620","14,380","14,620",2024/11/13
"738,821,970","51,053",-180,-1.23,2,"10,000,000","144,500,000,000","14,450","14,630","14,430","14,620",2024/11/12
"744,698,910","51,421",0,0.00,3,"10,000,000","146,300,000,000","14,630","14,630","14,300","14,630",2024/11/11
