ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 성동구 왕십리로 46(성수동1가),황재용,031-3408-1790,2025.08.08 AM 11:44:47,1957/12/12,www.pstec.co.kr,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",KR7002230001,PSTEC,피에스텍,002230,1991/01/04,"19,273,820",500,중견기업부
