ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"4,812,858,470","1,059,554",-55,-1.20,2,"26,979,604","122,622,300,180","4,545","4,640","4,445","4,470",2024/12/30
"31,521,333,485","6,487,896",-190,-3.97,2,"26,979,604","124,106,178,400","4,600","5,220","4,460","4,745",2024/12/27
"12,737,976,305","2,578,431",-350,-6.81,2,"26,979,604","129,232,303,160","4,790","5,300","4,680","5,140",2024/12/26
"20,673,427,900","3,897,098",-130,-2.47,2,"26,979,604","138,675,164,560","5,140","5,490","5,100","5,350",2024/12/24
"119,053,317,010","21,963,324",550,11.65,1,"26,979,604","142,182,513,080","5,270","5,670","4,725","4,725",2024/12/23
"14,094,651,885","2,867,634",-390,-7.63,2,"26,979,604","127,343,730,880","4,720","5,160","4,635","4,995",2024/12/20
"56,491,348,180","11,090,371",260,5.36,1,"26,979,604","137,865,776,440","5,110","5,310","4,885","4,900",2024/12/19
"99,884,806,920","19,631,253",400,8.99,1,"26,979,604","130,851,079,400","4,850","5,420","4,210","4,460",2024/12/18
"9,843,277,605","2,197,299",-510,-10.28,2,"26,979,604","120,059,237,800","4,450","4,900","4,255","4,830",2024/12/17
"7,044,046,690","1,339,478",210,4.42,1,"26,979,604","133,818,835,840","4,960","5,500","4,930","5,500",2024/12/16
"2,883,839,625","615,318",-35,-0.73,2,"26,979,604","128,153,119,000","4,750","4,750","4,555","4,735",2024/12/13
"5,683,408,530","1,190,400",95,2.03,1,"26,979,604","129,097,405,140","4,785","4,955","4,540","4,655",2024/12/12
"15,557,944,665","3,332,692",120,2.63,1,"26,979,604","126,534,342,760","4,690","4,900","4,370","4,750",2024/12/11
"57,301,042,745","12,178,828",235,5.42,1,"26,979,604","123,296,790,280","4,570","5,120","4,205","4,540",2024/12/10
"58,889,529,730","14,982,458","1,000",29.99,4,"26,979,604","116,956,583,340","4,335","4,335","3,300","3,550",2024/12/09
"19,424,684,705","5,856,944",330,10.98,1,"26,979,604","89,976,979,340","3,335","3,550","3,005","3,010",2024/12/06
"4,763,101,720","1,588,724",-400,-11.75,2,"26,979,604","81,073,710,020","3,005","3,170","2,915","3,170",2024/12/05
"22,452,588,295","6,697,317",580,20.53,1,"26,979,604","91,865,551,620","3,405","3,560","2,855","2,940",2024/12/04
"165,234,825","58,441",20,0.71,1,"26,979,604","76,217,381,300","2,825","2,860","2,780","2,780",2024/12/03
"320,092,760","113,180",-90,-3.11,2,"26,979,604","75,677,789,220","2,805","2,900","2,770","2,880",2024/12/02
"420,203,990","145,970",-40,-1.36,2,"26,979,604","78,105,953,580","2,895","2,940","2,830","2,935",2024/11/29
"293,201,620","98,853",-30,-1.01,2,"26,979,604","79,185,137,740","2,935","3,005","2,935","2,990",2024/11/28
"391,590,275","131,783",0,0.00,3,"26,979,604","79,994,525,860","2,965","3,020","2,930","2,965",2024/11/27
"409,656,695","138,365",-65,-2.15,2,"26,979,604","79,994,525,860","2,965","3,020","2,930","3,020",2024/11/26
"1,175,226,005","397,303",-30,-0.98,2,"26,979,604","81,748,200,120","3,030","3,065","2,865","3,050",2024/11/25
"707,796,165","231,507",-15,-0.49,2,"26,979,604","82,557,588,240","3,060","3,105","3,000","3,035",2024/11/22
"1,821,075,230","593,042",115,3.89,1,"26,979,604","82,962,282,300","3,075","3,110","2,960","2,985",2024/11/21
"742,182,925","252,821",100,3.50,1,"26,979,604","79,859,627,840","2,960","2,980","2,860","2,860",2024/11/20
"308,885,090","108,560",70,2.51,1,"26,979,604","77,161,667,440","2,860","2,910","2,770","2,770",2024/11/19
"251,863,920","89,936",20,0.72,1,"26,979,604","75,273,095,160","2,790","2,860","2,755","2,770",2024/11/18
"357,041,545","129,602",20,0.73,1,"26,979,604","74,733,503,080","2,770","2,790","2,710","2,755",2024/11/15
"133,972,335","49,146",0,0.00,3,"26,979,604","74,193,911,000","2,750","2,770","2,705","2,770",2024/11/14
"144,024,565","52,496",10,0.36,1,"26,979,604","74,193,911,000","2,750","2,770","2,720","2,720",2024/11/13
"237,026,455","86,017",-80,-2.84,2,"26,979,604","73,924,114,960","2,740","2,825","2,730","2,820",2024/11/12
"170,947,315","61,011",-30,-1.05,2,"26,979,604","76,082,483,280","2,820","2,850","2,770","2,850",2024/11/11
"133,956,530","47,225",40,1.42,1,"26,979,604","76,891,871,400","2,850","2,860","2,810","2,810",2024/11/08
"108,560,390","38,654",5,0.18,1,"26,979,604","75,812,687,240","2,810","2,825","2,790","2,820",2024/11/07
"122,254,205","43,858",5,0.18,1,"26,979,604","75,677,789,220","2,805","2,820","2,760","2,810",2024/11/06
"66,430,170","23,679",-10,-0.36,2,"26,979,604","75,542,891,200","2,800","2,830","2,780","2,780",2024/11/05
"126,592,975","45,350",30,1.08,1,"26,979,604","75,812,687,240","2,810","2,830","2,760","2,780",2024/11/04
"435,085,385","155,659",-80,-2.80,2,"26,979,604","75,003,299,120","2,780","2,870","2,770","2,860",2024/11/01
"240,271,030","84,048",-60,-2.05,2,"26,979,604","77,161,667,440","2,860","2,920","2,825","2,920",2024/10/31
"563,499,620","194,646",115,4.10,1,"26,979,604","78,780,443,680","2,920","2,965","2,800","2,800",2024/10/30
"59,285,560","21,205",50,1.81,1,"26,979,604","75,677,789,220","2,805","2,815","2,755","2,755",2024/10/29
"184,956,955","66,485",-60,-2.13,2,"26,979,604","74,328,809,020","2,755","2,825","2,750","2,815",2024/10/28
"56,625,220","20,267",20,0.72,1,"26,979,604","75,947,585,260","2,815","2,815","2,765","2,795",2024/10/25
"137,396,655","49,088",20,0.72,1,"26,979,604","75,407,993,180","2,795","2,830","2,755","2,775",2024/10/24
"51,381,535","18,518",40,1.46,1,"26,979,604","74,868,401,100","2,775","2,790","2,730","2,730",2024/10/23
"70,194,730","25,535",-25,-0.91,2,"26,979,604","73,789,216,940","2,735","2,770","2,735","2,735",2024/10/22
"46,839,550","16,993",-5,-0.18,2,"26,979,604","74,463,707,040","2,760","2,775","2,740","2,740",2024/10/21
"205,811,860","74,669",40,1.47,1,"26,979,604","74,598,605,060","2,765","2,800","2,710","2,725",2024/10/18
"62,991,025","23,179",-5,-0.18,2,"26,979,604","73,519,420,900","2,725","2,730","2,705","2,715",2024/10/17
"111,965,270","41,056",5,0.18,1,"26,979,604","73,654,318,920","2,730","2,755","2,695","2,740",2024/10/16
"208,866,225","76,668",-35,-1.27,2,"26,979,604","73,519,420,900","2,725","2,785","2,690","2,770",2024/10/15
"493,280,410","178,676",-85,-2.99,2,"26,979,604","74,463,707,040","2,760","2,850","2,730","2,845",2024/10/14
"74,466,820","26,199",-25,-0.87,2,"26,979,604","76,756,973,380","2,845","2,960","2,820","2,820",2024/10/11
"53,773,940","18,771",5,0.17,1,"26,979,604","77,431,463,480","2,870","2,905","2,810","2,860",2024/10/10
"30,278,750","10,559",-20,-0.69,2,"26,979,604","77,296,565,460","2,865","2,895","2,830","2,880",2024/10/08
"95,822,665","33,623",20,0.70,1,"26,979,604","77,836,157,540","2,885","2,885","2,800","2,865",2024/10/07
"427,390,605","151,571",-25,-0.87,2,"26,979,604","77,296,565,460","2,865","2,905","2,790","2,890",2024/10/04
"64,272,315","22,327",5,0.17,1,"26,979,604","77,971,055,560","2,890","2,895","2,850","2,885",2024/10/02
"58,845,310","20,306",-30,-1.03,2,"26,979,604","77,836,157,540","2,885","2,920","2,880","2,915",2024/09/30
"70,834,805","24,327",20,0.69,1,"26,979,604","78,645,545,660","2,915","2,935","2,880","2,890",2024/09/27
"90,904,235","31,467",10,0.35,1,"26,979,604","78,105,953,580","2,895","2,905","2,860","2,885",2024/09/26
"130,798,895","45,266",5,0.17,1,"26,979,604","77,836,157,540","2,885","2,910","2,845","2,880",2024/09/25
"95,276,360","33,090",5,0.17,1,"26,979,604","77,701,259,520","2,880","2,895","2,850","2,850",2024/09/24
"106,426,365","36,978",-15,-0.52,2,"26,979,604","77,566,361,500","2,875","2,920","2,840","2,920",2024/09/23
"73,613,555","25,765",70,2.48,1,"26,979,604","77,971,055,560","2,890","2,890","2,805","2,835",2024/09/20
"30,430,770","10,845",15,0.53,1,"26,979,604","76,082,483,280","2,820","2,830","2,785","2,800",2024/09/19
"31,758,220","11,405",20,0.72,1,"26,979,604","75,677,789,220","2,805","2,805","2,770","2,770",2024/09/13
"58,400,180","21,087",25,0.91,1,"26,979,604","75,138,197,140","2,785","2,785","2,755","2,765",2024/09/12
"30,659,085","11,125",0,0.00,3,"26,979,604","74,463,707,040","2,760","2,775","2,740","2,760",2024/09/11
"22,497,460","8,161",5,0.18,1,"26,979,604","74,463,707,040","2,760","2,780","2,745","2,760",2024/09/10
"64,851,000","23,699",10,0.36,1,"26,979,604","74,328,809,020","2,755","2,770","2,715","2,725",2024/09/09
"95,018,650","34,625",-25,-0.90,2,"26,979,604","74,059,012,980","2,745","2,815","2,730","2,745",2024/09/06
"206,258,240","74,335",-55,-1.95,2,"26,979,604","74,733,503,080","2,770","2,830","2,740","2,825",2024/09/05
"99,987,815","35,868",-25,-0.88,2,"26,979,604","76,217,381,300","2,825","2,845","2,760","2,800",2024/09/04
"42,862,530","15,097",5,0.18,1,"26,979,604","76,891,871,400","2,850","2,865","2,820","2,850",2024/09/03
"57,768,720","20,285",-5,-0.18,2,"26,979,604","76,756,973,380","2,845","2,865","2,835","2,850",2024/09/02
"40,265,995","14,134",30,1.06,1,"26,979,604","76,891,871,400","2,850","2,875","2,820","2,830",2024/08/30
