ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"16,865,436","8,848",21,1.11,1,"16,908,766","32,414,104,422","1,917","1,919","1,887","1,915",2024/12/30
"34,030,503","17,990",-16,-0.84,2,"16,908,766","32,059,020,336","1,896","1,922","1,874","1,912",2024/12/27
"28,277,426","14,743",-28,-1.44,2,"16,908,766","32,329,560,592","1,912","1,958","1,910","1,941",2024/12/26
"29,284,451","15,062",-15,-0.77,2,"16,908,766","32,803,006,040","1,940","1,963","1,936","1,952",2024/12/24
"29,918,272","15,536",24,1.24,1,"16,908,766","33,056,637,530","1,955","1,956","1,908","1,932",2024/12/23
"24,845,019","12,826",-31,-1.58,2,"16,908,766","32,650,827,146","1,931","1,970","1,920","1,940",2024/12/20
"25,063,666","12,834",-12,-0.61,2,"16,908,766","33,174,998,892","1,962","1,974","1,943","1,974",2024/12/19
"56,661,231","28,959",-8,-0.40,2,"16,908,766","33,377,904,084","1,974","1,988","1,944","1,988",2024/12/18
"65,949,249","33,380",2,0.10,1,"16,908,766","33,513,174,212","1,982","1,994","1,950","1,988",2024/12/17
"141,649,925","73,292",40,2.06,1,"16,908,766","33,479,356,680","1,980","1,980","1,915","1,941",2024/12/16
"46,509,421","24,035",52,2.75,1,"16,908,766","32,803,006,040","1,940","1,960","1,892","1,910",2024/12/13
"49,099,518","25,941",3,0.16,1,"16,908,766","31,923,750,208","1,888","1,919","1,877","1,889",2024/12/12
"155,306,944","83,420",54,2.95,1,"16,908,766","31,873,023,910","1,885","1,890","1,825","1,844",2024/12/11
"1,932,470,491","963,865",128,7.52,1,"16,908,766","30,959,950,546","1,831","2,210","1,700","1,700",2024/12/10
"74,019,705","42,713",-114,-6.27,2,"16,908,766","28,795,628,498","1,703","1,805","1,703","1,800",2024/12/09
"73,234,983","40,111",-62,-3.30,2,"16,908,766","30,723,227,822","1,817","1,876","1,810","1,870",2024/12/06
"112,471,291","59,363",-58,-2.99,2,"16,908,766","31,771,571,314","1,879","1,940","1,848","1,931",2024/12/05
"90,473,907","46,506",-68,-3.39,2,"16,908,766","32,752,279,742","1,937","1,999","1,858","1,980",2024/12/04
"72,704,400","36,406",14,0.70,1,"16,908,766","33,902,075,830","2,005","2,015","1,990","1,999",2024/12/03
"62,246,824","31,059",-44,-2.16,2,"16,908,766","33,665,353,106","1,991","2,045","1,991","2,045",2024/12/02
"44,753,135","21,997",-30,-1.45,2,"16,908,766","34,409,338,810","2,035","2,065","2,020","2,060",2024/11/29
"47,582,110","22,978",-30,-1.43,2,"16,908,766","34,916,601,790","2,065","2,095","2,050","2,090",2024/11/28
"33,988,390","16,244",-15,-0.71,2,"16,908,766","35,423,864,770","2,095","2,115","2,085","2,115",2024/11/27
"20,787,075","9,873",10,0.48,1,"16,908,766","35,677,496,260","2,110","2,120","2,095","2,115",2024/11/26
"80,275,095","38,280",10,0.48,1,"16,908,766","35,508,408,600","2,100","2,125","2,080","2,100",2024/11/25
"95,259,965","45,278",0,0.00,3,"16,908,766","35,339,320,940","2,090","2,140","2,080","2,090",2024/11/22
"127,536,005","60,009",-70,-3.24,2,"16,908,766","35,339,320,940","2,090","2,165","2,090","2,165",2024/11/21
"75,644,035","34,945",-40,-1.82,2,"16,908,766","36,522,934,560","2,160","2,200","2,150","2,190",2024/11/20
"19,520,015","8,938",5,0.23,1,"16,908,766","37,199,285,200","2,200","2,205","2,170","2,200",2024/11/19
"71,883,010","32,790",-5,-0.23,2,"16,908,766","37,114,741,370","2,195","2,230","2,170","2,215",2024/11/18
"62,272,055","28,240",-65,-2.87,2,"16,908,766","37,199,285,200","2,200","2,300","2,180","2,230",2024/11/15
"135,166,900","58,546",-110,-4.63,2,"16,908,766","38,298,354,990","2,265","2,400","2,245","2,395",2024/11/14
"68,598,740","28,446",-110,-4.43,2,"16,908,766","40,158,319,250","2,375","2,485","2,370","2,485",2024/11/13
"131,490,345","52,492",-85,-3.31,2,"16,908,766","42,018,283,510","2,485","2,600","2,460","2,555",2024/11/12
"161,151,990","62,162",-105,-3.93,2,"16,908,766","43,455,528,620","2,570","2,670","2,570","2,580",2024/11/11
"11,077,000","4,141",0,0.00,3,"16,908,766","45,230,949,050","2,675","2,700","2,665","2,675",2024/11/08
"97,124,095","36,246",-55,-2.01,2,"16,908,766","45,230,949,050","2,675","2,750","2,645","2,730",2024/11/07
"38,436,435","13,953",-60,-2.15,2,"16,908,766","46,160,931,180","2,730","2,815","2,725","2,815",2024/11/06
"66,982,225","23,963",-30,-1.06,2,"16,908,766","47,175,457,140","2,790","2,830","2,780","2,820",2024/11/05
"74,828,175","26,651",-10,-0.35,2,"16,908,766","47,682,720,120","2,820","2,850","2,790","2,830",2024/11/04
"16,544,815","5,834",-10,-0.35,2,"16,908,766","47,851,807,780","2,830","2,875","2,820","2,825",2024/11/01
"248,061,585","87,016",55,1.97,1,"16,908,766","48,020,895,440","2,840","2,940","2,765","2,780",2024/10/31
