ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,전라북도 장수군  장계면 장무로 352-73 (주)신진에스엠장수공장,"김은식, 김은주(각자대표)",031-369-7400,2025.08.08 AM 11:26:51,2001/07/18,www.sinjin-sm.co.kr,기타 금속 가공제품 제조업,KR7138070008,"SINJIN SM CO., LTD.",신진에스엠,138070,2011/11/28,"17,503,204",500,중견기업부
