ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,전라북도 익산시 서동로 627,곽근만,031-8039-6301,2025.08.08 AM 11:26:17,2019/10/01,www.solusadvancedmaterials.com,전자부품 제조업,KR733637K028,Solus Advanced Materials(2PB),솔루스첨단소재2우B,33637L,2019/10/18,"3,778,296",100,-
