ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"25,200",8,-45,-1.39,2,"2,564,067","8,192,194,065","3,195","3,260","2,765","3,260",2024/12/30
"288,040",102,-50,-1.52,2,"2,564,067","8,307,577,080","3,240","3,300","2,815","3,300",2024/12/27
"305,660",109,10,0.30,1,"2,564,067","8,435,780,430","3,290","3,305","2,795","3,305",2024/12/26
"3,280",1,-20,-0.61,2,"2,564,067","8,410,139,760","3,280","3,280","3,280","3,280",2024/12/24
"6,942,190","2,228",100,3.13,1,"2,564,067","8,461,421,100","3,300","3,365","3,115","3,365",2024/12/23
"3,200",1,175,5.79,1,"2,564,067","8,205,014,400","3,200","3,200","3,200","3,200",2024/12/20
"36,490",12,-25,-0.82,2,"2,564,067","7,756,302,675","3,025","3,195","3,025","3,195",2024/12/19
"9,510",3,-70,-2.24,2,"2,564,067","7,820,404,350","3,050","3,365","3,050","3,365",2024/12/18
"1,013,080",378,220,7.59,1,"2,564,067","7,999,889,040","3,120","3,320","2,670","3,320",2024/12/17
"82,615",28,-75,-2.52,2,"2,564,067","7,435,794,300","2,900","3,370","2,900","2,975",2024/12/16
"378,540",127,-205,-6.45,2,"2,564,067","7,628,099,325","2,975","3,370","2,895","3,370",2024/12/13
"1,229,305",427,-195,-5.78,2,"2,564,067","8,153,733,060","3,180","3,275","2,870","2,870",2024/12/12
"3,375",1,335,11.02,1,"2,564,067","8,653,726,125","3,375","3,375","3,375","3,375",2024/12/11
"18,490",6,90,3.05,1,"2,564,067","7,794,763,680","3,040","3,375","2,650","3,375",2024/12/10
"1,499,245",522,-340,-10.33,2,"2,564,067","7,563,997,650","2,950","3,410","2,830","3,290",2024/12/09
"3,290",1,115,3.62,1,"2,564,067","8,435,780,430","3,290","3,290","3,290","3,290",2024/12/06
"3,808,720","1,236",5,0.16,1,"2,564,067","8,140,912,725","3,175","3,290","2,815","3,290",2024/12/05
"326,120",103,20,0.63,1,"2,564,067","8,128,092,390","3,170","3,200","2,725","3,200",2024/12/04
"1,481,585",492,-145,-4.40,2,"2,564,067","8,076,811,050","3,150","3,185","2,805","2,805",2024/12/03
"3,295",1,135,4.27,1,"2,564,067","8,448,600,765","3,295","3,295","3,295","3,295",2024/12/02
"1,493,060",529,-145,-4.39,2,"2,564,067","8,102,451,720","3,160","3,485","2,810","3,485",2024/11/29
"3,305",1,430,14.96,4,"2,564,067","8,474,241,435","3,305","3,305","3,305","3,305",2024/11/28
"32,220",11,-300,-9.45,2,"2,564,067","7,371,692,625","2,875","3,470","2,875","3,470",2024/11/27
"397,800",141,35,1.11,1,"2,564,067","8,140,912,725","3,175","3,535","2,750","3,535",2024/11/26
"1,912,560",657,165,5.55,1,"2,564,067","8,051,170,380","3,140","3,145","2,735","2,945",2024/11/25
"928,510",320,-120,-3.88,2,"2,564,067","7,628,099,325","2,975","3,195","2,740","3,195",2024/11/22
"3,095",1,290,10.34,1,"2,564,067","7,935,787,365","3,095","3,095","3,095","3,095",2024/11/21
"2,244,045",772,-430,-13.29,2,"2,564,067","7,192,207,935","2,805","3,495","2,805","3,200",2024/11/20
"1,641,290",556,10,0.31,1,"2,564,067","8,294,756,745","3,235","3,700","2,770","3,700",2024/11/19
"4,332,080","1,410",-55,-1.68,2,"2,564,067","8,269,116,075","3,225","3,240","2,860","3,240",2024/11/18
"6,108,360","1,738",-150,-4.37,2,"2,564,067","8,410,139,760","3,280","3,920","2,950","3,920",2024/11/15
"37,795",11,255,8.03,1,"2,564,067","8,794,749,810","3,430","3,495","3,430","3,495",2024/11/14
"3,256,975","1,060",-270,-7.84,2,"2,564,067","8,140,912,725","3,175","3,955","2,930","3,955",2024/11/13
"3,561,160","1,232",85,2.53,1,"2,564,067","8,833,210,815","3,445","3,855","2,860","3,855",2024/11/12
"2,956,205","1,045",245,7.87,1,"2,564,067","8,615,265,120","3,360","3,575","2,705","3,115",2024/11/11
