ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 용산구 한강대로72길 3(남영동),윤석빈,02-791-9123,2025.08.08 AM 11:42:07,2017/03/02,www.crown.co.kr,"떡, 빵 및 과자류 제조업",KR726490K013,CROWN(1P),크라운제과우,26490K,2017/04/11,"773,560",200,-
