ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,전라북도 익산시 서동로 627,곽근만,031-8039-6301,2025.08.08 AM 11:26:16,2019/10/01,www.solusadvancedmaterials.com,전자부품 제조업,KR733637K010,Solus Advanced Materials(1P),솔루스첨단소재1우,33637K,2019/10/18,"16,908,766",100,-
