ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 종로구 종로 26,"최태원, 장용호",02-2121-5114,2025.08.08 AM 11:16:49,1991/04/13,www.sk-inc.com/,기타 금융업,KR703473K016,SK(1P),SK우,03473K,2015/08/17,"566,135",200,-
