ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,경기도 과천시 과천대로7나길 25,"구자동, 최현철(각자 대표이사)",02-591-2390,2025.08.08 AM 11:41:05,2013/12/26,"",소프트웨어 개발 및 공급업,KR7192250009,"KSIGN CO., Ltd.",케이사인,192250,2014/04/28,"7,067,125","1,000",벤처기업부
