ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 영등포구 63로 50 63한화생명빌딩,김영훈,02-410-7604,2025.08.08 AM 11:46:05,2023/03/02,www.hanwhagalleria.co.kr,종합 소매업,KR745226K018,HANWHA GALLERIA(1P),한화갤러리아우,45226K,2023/03/31,"2,904,470",500,-
