ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"7,537,401,200","118,951","1,700",2.74,1,"30,382,784","1,935,383,340,800","63,700","64,500","61,500","61,700",2024/12/30
"8,916,315,800","142,404","-1,800",-2.82,2,"30,382,784","1,883,732,608,000","62,000","64,200","60,900","63,800",2024/12/27
"19,814,228,600","314,069","2,500",4.08,1,"30,382,784","1,938,421,619,200","63,800","64,600","59,900","61,500",2024/12/26
"5,447,667,400","88,771","-1,000",-1.61,2,"30,382,784","1,862,464,659,200","61,300","62,400","60,700","62,300",2024/12/24
"7,436,180,800","120,827","1,100",1.80,1,"30,382,784","1,892,847,443,200","62,300","63,100","60,700","61,800",2024/12/23
"10,060,550,500","163,367",400,0.66,1,"30,382,784","1,859,426,380,800","61,200","62,700","60,500","61,300",2024/12/20
"13,643,205,800","223,967","-2,000",-3.18,2,"30,382,784","1,847,273,267,200","60,800","62,300","60,100","60,500",2024/12/19
"20,338,850,500","321,327","-3,400",-5.14,2,"30,382,784","1,908,038,835,200","62,800","66,000","62,100","65,600",2024/12/18
"13,166,832,500","196,123",-800,-1.19,2,"30,382,784","2,011,340,300,800","66,200","69,000","66,000","67,700",2024/12/17
"16,291,318,000","239,102",700,1.06,1,"30,382,784","2,035,646,528,000","67,000","69,800","66,700","68,100",2024/12/16
"30,368,516,000","456,057","4,100",6.59,1,"30,382,784","2,014,378,579,200","66,300","68,300","62,500","62,600",2024/12/13
"17,665,742,800","281,389",-600,-0.96,2,"30,382,784","1,889,809,164,800","62,200","65,600","61,100","63,700",2024/12/12
"13,731,453,500","218,819","2,000",3.29,1,"30,382,784","1,908,038,835,200","62,800","63,900","61,400","61,600",2024/12/11
"26,885,630,100","447,663",-700,-1.14,2,"30,382,784","1,847,273,267,200","60,800","62,800","58,700","62,100",2024/12/10
"19,024,939,900","308,531","-2,400",-3.76,2,"30,382,784","1,868,541,216,000","61,500","62,800","60,800","61,400",2024/12/09
"31,292,353,400","491,239","-4,100",-6.03,2,"30,382,784","1,941,459,897,600","63,900","68,700","61,500","68,300",2024/12/06
"18,353,167,700","268,946","1,000",1.49,1,"30,382,784","2,066,029,312,000","68,000","69,400","67,000","68,100",2024/12/05
"17,897,926,200","267,760",-900,-1.33,2,"30,382,784","2,035,646,528,000","67,000","67,900","65,500","66,500",2024/12/04
"17,198,460,900","254,981",100,0.15,1,"30,382,784","2,062,991,033,600","67,900","68,700","66,100","67,800",2024/12/03
"17,058,594,900","245,785","-2,900",-4.10,2,"30,382,784","2,059,952,755,200","67,800","72,200","67,300","71,100",2024/12/02
"20,253,342,300","282,760",0,0.00,3,"30,382,784","2,148,062,828,800","70,700","73,300","69,500","70,500",2024/11/29
"23,715,759,100","332,276",-300,-0.42,2,"30,382,784","2,148,062,828,800","70,700","72,700","70,000","70,200",2024/11/28
"33,589,056,300","477,624","3,200",4.72,1,"30,382,784","2,157,177,664,000","71,000","71,300","67,300","67,300",2024/11/27
"21,602,881,600","321,530","2,900",4.47,1,"30,382,784","2,059,952,755,200","67,800","68,200","64,700","65,300",2024/11/26
"15,763,321,000","239,173","1,300",2.04,1,"30,382,784","1,971,842,681,600","64,900","67,300","64,200","64,800",2024/11/25
"17,489,547,700","276,956",800,1.27,1,"30,382,784","1,932,345,062,400","63,600","64,400","61,900","63,100",2024/11/22
"18,046,495,800","281,088","-3,500",-5.28,2,"30,382,784","1,908,038,835,200","62,800","67,700","62,400","66,300",2024/11/21
"19,508,103,800","288,929","-1,900",-2.79,2,"30,382,784","2,014,378,579,200","66,300","69,400","62,500","68,800",2024/11/20
"19,270,851,000","284,885","1,600",2.40,1,"30,382,784","2,072,105,868,800","68,200","69,200","65,400","66,600",2024/11/19
"16,517,617,600","247,693",100,0.15,1,"30,382,784","2,023,493,414,400","66,600","68,800","65,300","66,300",2024/11/18
"26,560,165,600","392,505",0,0.00,3,"30,382,784","2,020,455,136,000","66,500","69,400","66,000","67,000",2024/11/15
"38,370,148,100","583,077","4,400",7.09,1,"30,382,784","2,020,455,136,000","66,500","68,000","62,200","62,500",2024/11/14
"23,039,567,200","366,947",-700,-1.11,2,"30,382,784","1,886,770,886,400","62,100","65,200","60,800","64,400",2024/11/13
"23,509,664,200","377,870","1,800",2.95,1,"30,382,784","1,908,038,835,200","62,800","63,600","59,400","61,400",2024/11/12
"11,130,851,000","184,487",-700,-1.13,2,"30,382,784","1,853,349,824,000","61,000","61,400","59,200","60,900",2024/11/11
"13,753,493,900","223,463",300,0.49,1,"30,382,784","1,874,617,772,800","61,700","63,200","60,100","61,700",2024/11/08
"20,482,941,800","330,558","-1,900",-3.00,2,"30,382,784","1,865,502,937,600","61,400","63,200","60,800","62,500",2024/11/07
"71,598,032,300","1,133,878","6,000",10.47,1,"30,382,784","1,923,230,227,200","63,300","65,200","59,300","59,300",2024/11/06
"24,178,267,000","431,165","-1,000",-1.72,2,"30,382,784","1,740,933,523,200","57,300","59,000","53,700","59,000",2024/11/05
"8,283,280,900","143,610","1,300",2.28,1,"30,382,784","1,771,316,307,200","58,300","58,900","56,100","57,000",2024/11/04
"12,940,851,400","223,522","-2,400",-4.04,2,"30,382,784","1,731,818,688,000","57,000","59,200","56,400","58,100",2024/11/01
"15,262,083,200","259,411",500,0.85,1,"30,382,784","1,804,737,369,600","59,400","60,000","57,100","59,000",2024/10/31
"31,202,105,200","537,319","5,300",9.89,1,"30,382,784","1,789,545,977,600","58,900","59,500","52,800","53,400",2024/10/30
"7,404,987,400","139,834","1,200",2.29,1,"30,382,784","1,628,517,222,400","53,600","53,900","51,700","53,000",2024/10/29
"8,777,024,000","164,834","-1,600",-2.96,2,"30,382,784","1,592,057,881,600","52,400","55,000","52,100","55,000",2024/10/28
"17,212,264,600","316,592","1,800",3.45,1,"30,382,784","1,640,670,336,000","54,000","54,900","52,500","52,500",2024/10/25
"19,454,594,800","370,167","2,200",4.40,1,"30,382,784","1,585,981,324,800","52,200","53,800","49,600","49,900",2024/10/24
"13,506,004,200","273,511","2,600",5.49,1,"30,382,784","1,519,139,200,000","50,000","50,700","47,200","47,200",2024/10/23
"3,591,985,650","75,679",-450,-0.94,2,"30,382,784","1,440,143,961,600","47,400","48,250","46,950","47,650",2024/10/22
"3,838,026,900","79,702",100,0.21,1,"30,382,784","1,453,816,214,400","47,850","48,850","47,050","47,100",2024/10/21
"4,158,882,150","87,392",400,0.84,1,"30,382,784","1,450,777,936,000","47,750","48,350","46,850","47,000",2024/10/18
