ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"10,173,550",442,150,0.65,1,"536,766","12,399,294,600","23,100","23,850","22,100","22,500",2024/12/30
"9,369,950",414,-250,-1.08,2,"536,766","12,318,779,700","22,950","23,650","22,350","23,650",2024/12/27
"25,530,550","1,105",-100,-0.43,2,"536,766","12,452,971,200","23,200","23,200","23,000","23,100",2024/12/26
"8,025,850",345,0,0.00,3,"536,766","12,506,647,800","23,300","23,750","23,300","23,600",2024/12/24
"3,789,900",162,100,0.43,1,"536,766","12,506,647,800","23,300","23,800","23,250","23,800",2024/12/23
"9,343,450",401,-550,-2.32,2,"536,766","12,452,971,200","23,200","23,850","23,200","23,300",2024/12/20
"593,550",25,-50,-0.21,2,"536,766","12,748,192,500","23,750","23,900","23,300","23,800",2024/12/19
"19,473,050",827,300,1.28,1,"536,766","12,775,030,800","23,800","23,850","23,400","23,400",2024/12/18
"1,952,350",83,-100,-0.42,2,"536,766","12,614,001,000","23,500","23,800","23,350","23,800",2024/12/17
"10,637,600",450,100,0.43,1,"536,766","12,667,677,600","23,600","23,900","23,350","23,700",2024/12/16
"32,367,600","1,399",-100,-0.42,2,"536,766","12,614,001,000","23,500","23,500","22,750","23,000",2024/12/13
"25,380,750","1,061",-50,-0.21,2,"536,766","12,667,677,600","23,600","24,150","23,600","23,900",2024/12/12
"5,413,600",228,550,2.38,1,"536,766","12,694,515,900","23,650","24,050","23,150","23,150",2024/12/11
"6,108,500",263,400,1.76,1,"536,766","12,399,294,600","23,100","23,400","22,850","23,000",2024/12/10
"37,691,900","1,647",-700,-2.99,2,"536,766","12,184,588,200","22,700","23,100","22,650","23,100",2024/12/09
"23,043,350",980,-300,-1.27,2,"536,766","12,560,324,400","23,400","23,750","23,200","23,750",2024/12/06
"8,309,950",351,-200,-0.84,2,"536,766","12,721,354,200","23,700","23,900","23,300","23,900",2024/12/05
"41,291,850","1,761",-200,-0.83,2,"536,766","12,828,707,400","23,900","23,950","23,250","23,950",2024/12/04
"39,251,800","1,616",450,1.90,1,"536,766","12,936,060,600","24,100","24,700","23,550","23,550",2024/12/03
"24,170,550","1,005",-500,-2.07,2,"536,766","12,694,515,900","23,650","24,750","23,600","24,400",2024/12/02
"84,448,850","3,465",-800,-3.21,2,"536,766","12,962,898,900","24,150","25,200","23,900","25,200",2024/11/29
"25,504,000","1,039",550,2.25,1,"536,766","13,392,311,700","24,950","24,950","24,000","24,650",2024/11/28
"24,870,300","1,024",150,0.62,1,"536,766","13,097,090,400","24,400","24,550","23,850","24,250",2024/11/27
"31,600,550","1,316",250,1.04,1,"536,766","13,016,575,500","24,250","24,500","23,450","23,900",2024/11/26
"26,368,100","1,114",550,2.35,1,"536,766","12,882,384,000","24,000","24,000","23,450","23,850",2024/11/25
"11,740,250",500,0,0.00,3,"536,766","12,587,162,700","23,450","23,700","23,250","23,700",2024/11/22
"26,002,550","1,118",0,0.00,3,"536,766","12,587,162,700","23,450","23,950","22,850","23,100",2024/11/21
"60,587,150","2,599",300,1.30,1,"536,766","12,587,162,700","23,450","23,900","23,000","23,150",2024/11/20
"12,369,850",534,-50,-0.22,2,"536,766","12,426,132,900","23,150","23,500","23,100","23,200",2024/11/19
"6,217,100",268,-200,-0.85,2,"536,766","12,452,971,200","23,200","23,400","23,150","23,400",2024/11/18
"16,766,000",720,-50,-0.21,2,"536,766","12,560,324,400","23,400","23,450","23,150","23,450",2024/11/15
"29,313,350","1,261",200,0.86,1,"536,766","12,587,162,700","23,450","23,450","23,100","23,250",2024/11/14
"14,932,700",638,-450,-1.90,2,"536,766","12,479,809,500","23,250","23,850","23,250","23,850",2024/11/13
"20,075,350",841,-300,-1.25,2,"536,766","12,721,354,200","23,700","24,100","23,250","24,000",2024/11/12
"7,731,750",319,-350,-1.44,2,"536,766","12,882,384,000","24,000","24,350","24,000","24,250",2024/11/11
"14,764,200",598,-50,-0.20,2,"536,766","13,070,252,100","24,350","25,000","24,350","24,450",2024/11/08
"16,207,250",664,-400,-1.61,2,"536,766","13,097,090,400","24,400","24,650","24,250","24,650",2024/11/07
"21,988,000",881,100,0.40,1,"536,766","13,311,796,800","24,800","25,250","24,650","24,700",2024/11/06
"5,065,300",206,-50,-0.20,2,"536,766","13,258,120,200","24,700","24,750","24,400","24,750",2024/11/05
"16,739,800",676,-150,-0.60,2,"536,766","13,284,958,500","24,750","24,900","24,600","24,900",2024/11/04
"14,715,000",597,0,0.00,3,"536,766","13,365,473,400","24,900","24,900","24,400","24,500",2024/11/01
"25,066,900","1,018",0,0.00,3,"536,766","13,365,473,400","24,900","24,950","24,350","24,700",2024/10/31
"9,352,450",377,150,0.61,1,"536,766","13,365,473,400","24,900","24,950","24,450","24,700",2024/10/30
"29,581,950","1,199",-250,-1.00,2,"536,766","13,284,958,500","24,750","25,000","24,550","25,000",2024/10/29
"35,934,700","1,449",0,0.00,3,"536,766","13,419,150,000","25,000","25,350","24,550","25,350",2024/10/28
"67,997,150","2,731",-450,-1.77,2,"536,766","13,419,150,000","25,000","25,850","24,250","25,450",2024/10/25
"23,616,550",931,0,0.00,3,"536,766","13,660,694,700","25,450","25,750","25,050","25,100",2024/10/24
"25,188,600",998,-300,-1.17,2,"536,766","13,660,694,700","25,450","25,750","24,550","25,750",2024/10/23
"33,461,900","1,312",100,0.39,1,"536,766","13,821,724,500","25,750","25,900","25,100","25,450",2024/10/22
"21,546,600",841,300,1.18,1,"536,766","13,768,047,900","25,650","25,800","25,350","25,700",2024/10/21
"37,276,850","1,457",-500,-1.93,2,"536,766","13,607,018,100","25,350","26,100","25,300","25,850",2024/10/18
"60,897,600","2,357",300,1.17,1,"536,766","13,875,401,100","25,850","26,050","25,300","25,550",2024/10/17
"14,536,050",570,250,0.99,1,"536,766","13,714,371,300","25,550","25,600","25,100","25,300",2024/10/16
"20,996,650",840,-200,-0.78,2,"536,766","13,580,179,800","25,300","25,450","24,600","25,200",2024/10/15
"38,764,800","1,524",300,1.19,1,"536,766","13,687,533,000","25,500","25,650","25,200","25,200",2024/10/14
"43,238,150","1,720",200,0.80,1,"536,766","13,526,503,200","25,200","25,550","24,550","24,800",2024/10/11
"103,462,250","4,230",-400,-1.57,2,"536,766","13,419,150,000","25,000","25,650","24,000","25,000",2024/10/10
"22,259,800",886,700,2.83,1,"536,766","13,633,856,400","25,400","25,750","24,350","24,350",2024/10/08
"9,639,350",392,150,0.61,1,"536,766","13,258,120,200","24,700","24,850","24,350","24,350",2024/10/07
"7,777,050",321,350,1.45,1,"536,766","13,177,605,300","24,550","24,700","23,800","24,300",2024/10/04
"12,758,250",523,-550,-2.22,2,"536,766","12,989,737,200","24,200","24,900","24,050","24,750",2024/10/02
"39,290,550","1,556","-1,550",-5.89,2,"536,766","13,284,958,500","24,750","26,000","24,750","25,500",2024/09/30
"35,452,650","1,378",200,0.77,1,"536,766","14,116,945,800","26,300","26,300","25,300","25,950",2024/09/27
"166,403,150","6,473",850,3.37,1,"536,766","14,009,592,600","26,100","26,450","25,000","25,000",2024/09/26
"206,123,500","8,179","1,350",5.65,1,"536,766","13,553,341,500","25,250","25,650","23,800","23,800",2024/09/25
"14,112,900",589,0,0.00,3,"536,766","12,828,707,400","23,900","24,100","23,900","23,900",2024/09/24
"28,120,350","1,173",-100,-0.42,2,"536,766","12,828,707,400","23,900","24,350","23,750","23,900",2024/09/23
"19,231,200",813,-50,-0.21,2,"536,766","12,882,384,000","24,000","24,350","23,350","24,200",2024/09/20
"51,233,900","2,127",300,1.26,1,"536,766","12,909,222,300","24,050","24,450","23,700","23,800",2024/09/19
"5,037,400",213,-50,-0.21,2,"536,766","12,748,192,500","23,750","23,800","23,550","23,600",2024/09/13
"39,589,650","1,672",550,2.37,1,"536,766","12,775,030,800","23,800","24,050","23,000","23,000",2024/09/12
"1,696,750",73,-50,-0.21,2,"536,766","12,479,809,500","23,250","23,550","23,150","23,150",2024/09/11
"26,135,400","1,121",400,1.75,1,"536,766","12,506,647,800","23,300","23,900","22,550","22,550",2024/09/10
"8,386,200",366,-150,-0.65,2,"536,766","12,291,941,400","22,900","23,100","22,650","22,700",2024/09/09
"7,474,850",327,0,0.00,3,"536,766","12,372,456,300","23,050","23,800","22,700","23,250",2024/09/06
"12,431,550",543,0,0.00,3,"536,766","12,372,456,300","23,050","23,400","22,750","23,300",2024/09/05
"6,839,200",296,-500,-2.12,2,"536,766","12,372,456,300","23,050","23,400","23,050","23,100",2024/09/04
"58,349,350","2,512",-100,-0.42,2,"536,766","12,640,839,300","23,550","23,700","23,000","23,650",2024/09/03
"12,748,250",545,-250,-1.05,2,"536,766","12,694,515,900","23,650","24,000","23,100","23,900",2024/09/02
"24,213,250","1,032",-50,-0.21,2,"536,766","12,828,707,400","23,900","23,950","23,200","23,900",2024/08/30
"3,180,150",135,-50,-0.21,2,"536,766","12,855,545,700","23,950","24,100","23,450","24,000",2024/08/29
"2,527,800",106,-50,-0.21,2,"536,766","12,882,384,000","24,000","24,000","23,700","24,000",2024/08/28
"7,303,500",305,150,0.63,1,"536,766","12,909,222,300","24,050","24,050","23,600","23,600",2024/08/27
"21,426,750",904,400,1.70,1,"536,766","12,828,707,400","23,900","24,050","23,250","23,250",2024/08/26
"3,230,450",138,50,0.21,1,"536,766","12,614,001,000","23,500","23,550","23,350","23,500",2024/08/23
"21,764,300",928,-150,-0.64,2,"536,766","12,587,162,700","23,450","23,800","23,300","23,800",2024/08/22
"16,728,100",715,100,0.43,1,"536,766","12,667,677,600","23,600","23,650","23,300","23,500",2024/08/21
"2,305,250",98,-100,-0.42,2,"536,766","12,614,001,000","23,500","23,850","23,350","23,850",2024/08/20
"19,020,750",809,-200,-0.84,2,"536,766","12,667,677,600","23,600","23,900","23,350","23,350",2024/08/19
"11,762,750",495,0,0.00,3,"536,766","12,775,030,800","23,800","24,000","23,400","24,000",2024/08/16
"3,772,800",161,300,1.28,1,"536,766","12,775,030,800","23,800","23,800","23,150","23,150",2024/08/14
"2,457,250",105,100,0.43,1,"536,766","12,614,001,000","23,500","23,550","23,100","23,100",2024/08/13
"3,974,300",171,100,0.43,1,"536,766","12,560,324,400","23,400","23,450","23,000","23,000",2024/08/12
"2,576,550",111,350,1.53,1,"536,766","12,506,647,800","23,300","23,350","22,750","22,900",2024/08/09
"16,088,600",717,250,1.10,1,"536,766","12,318,779,700","22,950","23,000","22,250","22,500",2024/08/08
"37,279,050","1,643",-700,-2.99,2,"536,766","12,184,588,200","22,700","23,550","22,200","23,550",2024/08/07
"18,398,100",802,"1,400",6.36,1,"536,766","12,560,324,400","23,400","23,600","21,500","23,000",2024/08/06
"47,031,750","2,105","-1,350",-5.78,2,"536,766","11,808,852,000","22,000","23,550","21,550","23,550",2024/08/05
"16,636,400",717,-300,-1.27,2,"536,766","12,533,486,100","23,350","23,500","23,100","23,500",2024/08/02
"27,051,400","1,161",-50,-0.21,2,"536,766","12,694,515,900","23,650","24,100","23,200","24,100",2024/08/01
"15,470,700",664,300,1.28,1,"536,766","12,721,354,200","23,700","24,100","23,100","23,750",2024/07/31
"11,864,250",499,-300,-1.27,2,"536,766","12,560,324,400","23,400","24,200","23,400","24,200",2024/07/30
"6,360,500",270,150,0.64,1,"536,766","12,721,354,200","23,700","23,750","23,350","23,500",2024/07/29
"44,808,500","1,938",450,1.95,1,"536,766","12,640,839,300","23,550","23,650","22,800","23,100",2024/07/26
"45,071,300","1,955",-250,-1.07,2,"536,766","12,399,294,600","23,100","23,350","22,900","23,300",2024/07/25
"10,606,450",453,-200,-0.85,2,"536,766","12,533,486,100","23,350","23,650","23,300","23,600",2024/07/24
"41,759,400","1,774",-450,-1.88,2,"536,766","12,640,839,300","23,550","24,400","22,500","24,400",2024/07/23
"31,966,100","1,331",-400,-1.64,2,"536,766","12,882,384,000","24,000","24,800","23,500","24,800",2024/07/22
"2,880,900",118,-300,-1.21,2,"536,766","13,097,090,400","24,400","24,850","24,350","24,850",2024/07/19
"3,218,050",130,-250,-1.00,2,"536,766","13,258,120,200","24,700","24,900","24,600","24,600",2024/07/18
"4,228,800",171,300,1.22,1,"536,766","13,392,311,700","24,950","24,950","24,600","24,950",2024/07/17
"6,569,050",265,-250,-1.00,2,"536,766","13,231,281,900","24,650","24,850","24,650","24,850",2024/07/16
"7,082,650",288,200,0.81,1,"536,766","13,365,473,400","24,900","25,000","24,000","24,700",2024/07/15
"22,735,350",923,0,0.00,3,"536,766","13,258,120,200","24,700","25,000","24,500","24,700",2024/07/12
"2,651,350",107,-300,-1.20,2,"536,766","13,258,120,200","24,700","25,100","24,600","24,600",2024/07/11
"2,543,900",102,0,0.00,3,"536,766","13,419,150,000","25,000","25,050","24,800","25,000",2024/07/10
"4,390,850",176,250,1.01,1,"536,766","13,419,150,000","25,000","25,150","24,600","25,100",2024/07/09
"3,525,650",142,-200,-0.80,2,"536,766","13,284,958,500","24,750","25,150","24,700","25,150",2024/07/08
"8,141,200",328,400,1.63,1,"536,766","13,392,311,700","24,950","24,950","24,650","24,700",2024/07/05
"2,855,100",116,50,0.20,1,"536,766","13,177,605,300","24,550","24,750","24,450","24,500",2024/07/04
"3,446,700",140,0,0.00,3,"536,766","13,150,767,000","24,500","24,800","24,300","24,500",2024/07/03
"5,348,000",219,200,0.82,1,"536,766","13,150,767,000","24,500","24,850","24,300","24,600",2024/07/02
"3,675,600",151,0,0.00,3,"536,766","13,043,413,800","24,300","24,800","24,150","24,550",2024/07/01
"15,317,350",614,50,0.21,1,"536,766","13,043,413,800","24,300","25,500","24,250","25,500",2024/06/28
"76,945,850","3,083",-550,-2.22,2,"536,766","13,016,575,500","24,250","26,000","24,250","25,050",2024/06/27
"21,974,050",890,-200,-0.80,2,"536,766","13,311,796,800","24,800","25,000","24,400","24,800",2024/06/26
"6,917,400",277,150,0.60,1,"536,766","13,419,150,000","25,000","25,100","24,850","24,950",2024/06/25
"4,008,650",161,-150,-0.60,2,"536,766","13,338,635,100","24,850","25,000","24,850","24,950",2024/06/24
"18,589,450",738,-250,-0.99,2,"536,766","13,419,150,000","25,000","25,800","25,000","25,350",2024/06/21
"17,769,500",702,-200,-0.79,2,"536,766","13,553,341,500","25,250","25,500","25,200","25,450",2024/06/20
"34,336,900","1,338",-250,-0.97,2,"536,766","13,660,694,700","25,450","25,800","25,450","25,650",2024/06/19
"19,509,050",761,-200,-0.77,2,"536,766","13,794,886,200","25,700","26,050","25,500","25,900",2024/06/18
"9,272,900",361,50,0.19,1,"536,766","13,902,239,400","25,900","25,900","25,600","25,800",2024/06/17
"22,717,950",883,100,0.39,1,"536,766","13,875,401,100","25,850","26,000","25,450","25,750",2024/06/14
"31,678,400","1,225",-250,-0.96,2,"536,766","13,821,724,500","25,750","26,200","25,550","25,800",2024/06/13
"45,837,550","1,775",700,2.77,1,"536,766","13,955,916,000","26,000","26,000","25,350","25,400",2024/06/12
"12,552,550",496,-50,-0.20,2,"536,766","13,580,179,800","25,300","25,900","25,100","25,200",2024/06/11
"13,023,750",514,-250,-0.98,2,"536,766","13,607,018,100","25,350","25,900","25,150","25,900",2024/06/10
"4,851,000",191,250,0.99,1,"536,766","13,741,209,600","25,600","25,600","25,300","25,450",2024/06/07
"14,379,750",568,-350,-1.36,2,"536,766","13,607,018,100","25,350","25,600","25,150","25,600",2024/06/05
"79,851,550","3,112",500,1.98,1,"536,766","13,794,886,200","25,700","26,050","24,800","24,900",2024/06/04
"14,652,100",584,550,2.23,1,"536,766","13,526,503,200","25,200","25,250","24,550","24,650",2024/06/03
"10,502,650",429,450,1.86,1,"536,766","13,231,281,900","24,650","24,650","24,250","24,250",2024/05/31
"14,448,850",594,0,0.00,3,"536,766","12,989,737,200","24,200","24,700","24,100","24,550",2024/05/30
"6,636,100",271,-150,-0.62,2,"536,766","12,989,737,200","24,200","25,000","24,200","24,550",2024/05/29
"12,592,800",513,50,0.21,1,"536,766","13,070,252,100","24,350","25,000","24,300","24,400",2024/05/28
"19,109,300",778,0,0.00,3,"536,766","13,043,413,800","24,300","24,800","24,300","24,350",2024/05/27
"21,835,300",896,-400,-1.62,2,"536,766","13,043,413,800","24,300","24,700","24,150","24,550",2024/05/24
"11,377,000",458,-250,-1.00,2,"536,766","13,258,120,200","24,700","25,200","24,700","25,000",2024/05/23
"5,766,150",231,50,0.20,1,"536,766","13,392,311,700","24,950","25,200","24,850","24,850",2024/05/22
"3,861,700",155,-300,-1.19,2,"536,766","13,365,473,400","24,900","25,150","24,850","25,000",2024/05/21
"26,871,650","1,078",0,0.00,3,"536,766","13,526,503,200","25,200","25,350","24,000","25,300",2024/05/20
"5,535,250",220,-200,-0.79,2,"536,766","13,526,503,200","25,200","25,350","25,100","25,350",2024/05/17
"19,932,700",784,350,1.40,1,"536,766","13,633,856,400","25,400","25,600","25,200","25,200",2024/05/16
"6,360,650",255,100,0.40,1,"536,766","13,445,988,300","25,050","25,050","24,850","24,950",2024/05/14
"6,857,400",275,50,0.20,1,"536,766","13,392,311,700","24,950","25,150","24,800","24,900",2024/05/13
"21,956,150",879,-150,-0.60,2,"536,766","13,365,473,400","24,900","25,250","24,850","25,200",2024/05/10
"12,367,200",495,0,0.00,3,"536,766","13,445,988,300","25,050","25,200","24,900","25,050",2024/05/09
