ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,"인천광역시 연수구 센트럴로 263, 907호 (송도동, 아이비에스타워)",강득주,032-210-5801,2025.08.08 AM 11:39:59,1994/11/28,www.jeio.co.kr/,"건축기술, 엔지니어링 및 관련 기술 서비스업",KR7418550000,JEIO,제이오,418550,2023/02/16,"32,017,673",100,기술성장기업부
