ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,경기 안산시 원시동 816-2,김지훈,(031)489-4100,2025.08.08 AM 11:41:29,1978/12/28,www.kpmtech.co.kr,기타 전문 도매업,KR7042040006,"KPM TECH CO., LTD.",케이피엠테크,042040,2003/01/07,"195,145,574",100,중견기업부
