ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,전라북도 익산시 석암로7길 100,"이두순, 윤재동 (각자 대표이사)",063-722-2001,2025.08.08 AM 11:21:09,2019/10/01,www.doosanfuelcell.com,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",KR733626K021,Doosan Fuel Cell(2PB),두산퓨얼셀2우B,33626L,2019/10/18,"2,986,300",100,-
