ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"103,125,565","50,459",0,0.00,3,"41,609,310","85,299,085,500","2,050","2,060","2,020","2,030",2024/12/30
"584,341,235","285,700",-35,-1.68,2,"41,609,310","85,299,085,500","2,050","2,090","2,020","2,055",2024/12/27
"229,734,945","110,465",-5,-0.24,2,"41,609,310","86,755,411,350","2,085","2,090","2,065","2,075",2024/12/26
"90,532,590","43,350",0,0.00,3,"41,609,310","86,963,457,900","2,090","2,100","2,075","2,085",2024/12/24
"170,447,010","81,942",35,1.70,1,"41,609,310","86,963,457,900","2,090","2,100","2,055","2,060",2024/12/23
"108,601,255","52,959",-25,-1.20,2,"41,609,310","85,507,132,050","2,055","2,075","2,040","2,065",2024/12/20
"105,952,980","51,122",-10,-0.48,2,"41,609,310","86,547,364,800","2,080","2,090","2,045","2,070",2024/12/19
"270,152,310","129,847",40,1.95,1,"41,609,310","86,963,457,900","2,090","2,095","2,045","2,050",2024/12/18
"280,199,180","136,384",-30,-1.44,2,"41,609,310","85,299,085,500","2,050","2,085","2,015","2,075",2024/12/17
"337,227,765","162,203",10,0.48,1,"41,609,310","86,547,364,800","2,080","2,105","2,065","2,100",2024/12/16
"286,710,335","139,329",50,2.48,1,"41,609,310","86,131,271,700","2,070","2,080","2,020","2,020",2024/12/13
"329,074,780","162,129",-20,-0.98,2,"41,609,310","84,050,806,200","2,020","2,065","2,005","2,040",2024/12/12
"260,101,698","128,657",55,2.77,1,"41,609,310","84,882,992,400","2,040","2,060","1,985","1,985",2024/12/11
"177,990,862","90,169",69,3.60,1,"41,609,310","82,594,480,350","1,985","2,025","1,910","1,910",2024/12/10
"193,468,319","100,593",-49,-2.49,2,"41,609,310","79,723,437,960","1,916","1,959","1,906","1,959",2024/12/09
"368,450,324","188,649",-5,-0.25,2,"41,609,310","81,762,294,150","1,965","1,979","1,916","1,961",2024/12/06
"194,149,624","98,383",-16,-0.81,2,"41,609,310","81,970,340,700","1,970","1,996","1,969","1,987",2024/12/05
"307,221,437","154,882",-13,-0.65,2,"41,609,310","82,636,089,660","1,986","1,995","1,975","1,985",2024/12/04
"387,462,225","192,780",14,0.71,1,"41,609,310","83,177,010,690","1,999","2,070","1,985","1,985",2024/12/03
"293,380,861","147,603",-15,-0.75,2,"41,609,310","82,594,480,350","1,985","2,010","1,980","2,000",2024/12/02
"205,533,528","102,578",-15,-0.74,2,"41,609,310","83,218,620,000","2,000","2,020","1,996","2,010",2024/11/29
"176,323,355","87,584",0,0.00,3,"41,609,310","83,842,759,650","2,015","2,030","2,005","2,015",2024/11/28
"138,884,980","68,423",-10,-0.49,2,"41,609,310","83,842,759,650","2,015","2,045","2,015","2,030",2024/11/27
"415,352,745","205,971",-5,-0.25,2,"41,609,310","84,258,852,750","2,025","2,040","2,000","2,035",2024/11/26
"104,884,600","51,483",-5,-0.25,2,"41,609,310","84,466,899,300","2,030","2,060","2,020","2,040",2024/11/25
"106,262,090","51,899",-15,-0.73,2,"41,609,310","84,674,945,850","2,035","2,080","2,030","2,050",2024/11/22
"119,454,155","58,002",-25,-1.20,2,"41,609,310","85,299,085,500","2,050","2,085","2,045","2,070",2024/11/21
"103,367,690","49,489",-25,-1.19,2,"41,609,310","86,339,318,250","2,075","2,105","2,075","2,090",2024/11/20
"233,150,605","112,112",10,0.48,1,"41,609,310","87,379,551,000","2,100","2,115","2,040","2,090",2024/11/19
"542,340,445","260,085",30,1.46,1,"41,609,310","86,963,457,900","2,090","2,130","2,035","2,050",2024/11/18
"438,151,892","217,636",67,3.36,1,"41,609,310","85,715,178,600","2,060","2,060","1,971","1,995",2024/11/15
"121,061,788","60,733",13,0.66,1,"41,609,310","82,927,354,830","1,993","2,005","1,973","1,973",2024/11/14
"197,126,105","99,975",-5,-0.25,2,"41,609,310","82,386,433,800","1,980","2,000","1,955","1,984",2024/11/13
"402,274,439","201,506",-40,-1.98,2,"41,609,310","82,594,480,350","1,985","2,035","1,985","2,025",2024/11/12
"136,793,890","67,048",-45,-2.17,2,"41,609,310","84,258,852,750","2,025","2,070","2,020","2,070",2024/11/11
"141,729,610","68,479",-5,-0.24,2,"41,609,310","86,131,271,700","2,070","2,090","2,050","2,075",2024/11/08
"272,848,265","131,904",-10,-0.48,2,"41,609,310","86,339,318,250","2,075","2,100","2,055","2,090",2024/11/07
"56,352,390","27,045",0,0.00,3,"41,609,310","86,755,411,350","2,085","2,100","2,075","2,100",2024/11/06
"87,851,150","42,247",5,0.24,1,"41,609,310","86,755,411,350","2,085","2,090","2,065","2,075",2024/11/05
"100,839,945","48,627",20,0.97,1,"41,609,310","86,547,364,800","2,080","2,100","2,060","2,060",2024/11/04
"127,386,560","61,642",-30,-1.44,2,"41,609,310","85,715,178,600","2,060","2,080","2,060","2,075",2024/11/01
"111,794,010","53,910",10,0.48,1,"41,609,310","86,963,457,900","2,090","2,090","2,060","2,065",2024/10/31
"292,765,830","140,814",20,0.97,1,"41,609,310","86,547,364,800","2,080","2,095","2,060","2,060",2024/10/30
"145,023,540","70,356",-5,-0.24,2,"41,609,310","85,715,178,600","2,060","2,080","2,050","2,060",2024/10/29
"304,114,180","148,081",55,2.74,1,"41,609,310","85,923,225,150","2,065","2,080","2,015","2,015",2024/10/28
"160,951,710","79,695",-10,-0.50,2,"41,609,310","83,634,713,100","2,010","2,045","2,010","2,020",2024/10/25
"245,431,915","120,864",-20,-0.98,2,"41,609,310","84,050,806,200","2,020","2,055","2,015","2,035",2024/10/24
"204,127,620","100,289",-5,-0.24,2,"41,609,310","84,882,992,400","2,040","2,065","2,025","2,040",2024/10/23
"144,864,990","70,854",-10,-0.49,2,"41,609,310","85,091,038,950","2,045","2,065","2,040","2,055",2024/10/22
"172,294,990","83,757",0,0.00,3,"41,609,310","85,507,132,050","2,055","2,075","2,050","2,055",2024/10/21
"378,293,330","182,804",-25,-1.20,2,"41,609,310","85,507,132,050","2,055","2,095","2,050","2,075",2024/10/18
"629,150,935","302,653",15,0.73,1,"41,609,310","86,547,364,800","2,080","2,100","2,065","2,095",2024/10/17
"1,218,181,050","580,159",-65,-3.05,2,"41,609,310","85,923,225,150","2,065","2,165","2,065","2,135",2024/10/16
"3,670,588,705","1,676,964",-190,-8.19,2,"41,609,310","88,627,830,300","2,130","2,250","2,130","2,210",2024/10/15
"33,838,645,960","14,678,049",190,8.92,1,"41,609,310","96,533,599,200","2,320","2,435","2,170","2,300",2024/10/14
"184,106,505","86,938",-10,-0.47,2,"41,609,310","88,627,830,300","2,130","2,150","2,100","2,145",2024/10/11
"156,141,100","73,353",50,2.39,1,"41,609,310","89,043,923,400","2,140","2,150","2,100","2,105",2024/10/10
"131,458,765","62,681",-35,-1.65,2,"41,609,310","86,963,457,900","2,090","2,125","2,080","2,125",2024/10/08
"75,619,040","35,718",-10,-0.47,2,"41,609,310","88,419,783,750","2,125","2,140","2,110","2,135",2024/10/07
"67,014,490","31,350",10,0.47,1,"41,609,310","88,835,876,850","2,135","2,170","2,115","2,170",2024/10/04
"71,440,505","33,691",-15,-0.70,2,"41,609,310","88,419,783,750","2,125","2,130","2,110","2,115",2024/10/02
"63,327,110","29,665",0,0.00,3,"41,609,310","89,043,923,400","2,140","2,150","2,125","2,145",2024/09/30
"110,875,885","51,925",5,0.23,1,"41,609,310","89,043,923,400","2,140","2,145","2,125","2,130",2024/09/27
"136,102,010","64,039",15,0.71,1,"41,609,310","88,835,876,850","2,135","2,140","2,105","2,125",2024/09/26
"158,531,215","74,336",0,0.00,3,"41,609,310","88,211,737,200","2,120","2,150","2,115","2,130",2024/09/25
"70,597,425","33,449",5,0.24,1,"41,609,310","88,211,737,200","2,120","2,125","2,100","2,100",2024/09/24
"42,295,285","20,081",5,0.24,1,"41,609,310","88,003,690,650","2,115","2,115","2,090","2,110",2024/09/23
"152,236,055","72,027",20,0.96,1,"41,609,310","87,795,644,100","2,110","2,140","2,095","2,095",2024/09/20
"37,271,100","17,884",0,0.00,3,"41,609,310","86,963,457,900","2,090","2,105","2,075","2,090",2024/09/19
"32,577,160","15,660",15,0.72,1,"41,609,310","86,963,457,900","2,090","2,100","2,065","2,065",2024/09/13
"63,312,690","30,661",30,1.47,1,"41,609,310","86,339,318,250","2,075","2,085","2,045","2,050",2024/09/12
"133,164,150","65,219",-5,-0.24,2,"41,609,310","85,091,038,950","2,045","2,060","2,030","2,050",2024/09/11
"98,532,640","48,198",-5,-0.24,2,"41,609,310","85,299,085,500","2,050","2,065","2,035","2,060",2024/09/10
"118,338,105","57,789",-15,-0.72,2,"41,609,310","85,507,132,050","2,055","2,060","2,035","2,045",2024/09/09
