ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"1,115,170",156,10,0.14,1,"1,388,922","9,875,235,420","7,110","7,200","7,100","7,100",2024/12/30
"9,349,890","1,298",-320,-4.31,2,"1,388,922","9,861,346,200","7,100","7,510","7,100","7,470",2024/12/27
"8,704,730","1,177",140,1.92,1,"1,388,922","10,305,801,240","7,420","7,520","7,250","7,280",2024/12/26
"12,969,030","1,786",70,0.97,1,"1,388,922","10,111,352,160","7,280","7,540","7,130","7,180",2024/12/24
"8,065,060","1,143",150,2.12,1,"1,388,922","10,014,127,620","7,210","7,230","6,850","7,060",2024/12/23
"1,350,270",191,-40,-0.56,2,"1,388,922","9,805,789,320","7,060","7,100","7,030","7,080",2024/12/20
"2,893,650",409,30,0.42,1,"1,388,922","9,861,346,200","7,100","7,120","7,040","7,060",2024/12/19
"2,976,100",421,0,0.00,3,"1,388,922","9,819,678,540","7,070","7,080","7,010","7,060",2024/12/18
"17,702,050","2,480",-50,-0.70,2,"1,388,922","9,819,678,540","7,070","7,180","7,060","7,120",2024/12/17
"24,429,820","3,431",40,0.56,1,"1,388,922","9,889,124,640","7,120","7,180","7,010","7,100",2024/12/16
"8,546,810","1,222",110,1.58,1,"1,388,922","9,833,567,760","7,080","7,100","6,970","6,980",2024/12/13
"14,213,300","2,055",100,1.46,1,"1,388,922","9,680,786,340","6,970","7,120","6,860","6,920",2024/12/12
"13,937,610","2,012",180,2.69,1,"1,388,922","9,541,894,140","6,870","7,200","6,700","6,710",2024/12/11
"28,055,870","4,206",180,2.76,1,"1,388,922","9,291,888,180","6,690","6,900","6,410","6,600",2024/12/10
"17,779,960","2,685",-340,-4.96,2,"1,388,922","9,041,882,220","6,510","6,850","6,490","6,850",2024/12/09
"12,563,580","1,862",-80,-1.15,2,"1,388,922","9,514,115,700","6,850","7,000","6,650","6,920",2024/12/06
"3,598,040",515,-120,-1.70,2,"1,388,922","9,625,229,460","6,930","7,070","6,930","7,040",2024/12/05
"3,283,160",467,0,0.00,3,"1,388,922","9,791,900,100","7,050","7,110","7,030","7,040",2024/12/04
"28,308,390","4,037",30,0.43,1,"1,388,922","9,791,900,100","7,050","7,110","6,940","7,020",2024/12/03
"3,553,220",501,-40,-0.57,2,"1,388,922","9,750,232,440","7,020","7,140","7,000","7,120",2024/12/02
"7,890,300","1,119",-30,-0.42,2,"1,388,922","9,805,789,320","7,060","7,110","7,000","7,100",2024/11/29
"9,644,880","1,357",-40,-0.56,2,"1,388,922","9,847,456,980","7,090","7,180","7,050","7,110",2024/11/28
"300,371,420","39,428",130,1.86,1,"1,388,922","9,903,013,860","7,130","8,200","7,000","7,100",2024/11/27
"12,252,350","1,740",-20,-0.28,2,"1,388,922","9,722,454,000","7,000","7,140","6,990","7,060",2024/11/26
"11,743,770","1,674",120,1.74,1,"1,388,922","9,750,232,440","7,020","7,030","6,900","6,900",2024/11/25
"19,924,560","2,845",-30,-0.43,2,"1,388,922","9,583,561,800","6,900","7,140","6,820","6,930",2024/11/22
"319,773,250","42,698",70,1.02,1,"1,388,922","9,625,229,460","6,930","8,400","6,600","6,800",2024/11/21
"20,720,470","3,008",-220,-3.11,2,"1,388,922","9,528,004,920","6,860","7,080","6,810","7,080",2024/11/20
"6,419,350",919,-10,-0.14,2,"1,388,922","9,833,567,760","7,080","7,240","6,870","7,100",2024/11/19
"4,707,170",674,130,1.87,1,"1,388,922","9,847,456,980","7,090","7,090","6,890","6,960",2024/11/18
"8,349,480","1,220",110,1.61,1,"1,388,922","9,666,897,120","6,960","7,000","6,770","6,860",2024/11/15
"8,801,430","1,275",-130,-1.86,2,"1,388,922","9,514,115,700","6,850","7,090","6,850","6,980",2024/11/14
"14,303,900","2,043",-190,-2.65,2,"1,388,922","9,694,675,560","6,980","7,170","6,940","7,170",2024/11/13
"13,660,700","1,894",-210,-2.85,2,"1,388,922","9,958,570,740","7,170","7,330","7,140","7,330",2024/11/12
"17,237,210","2,341",-90,-1.20,2,"1,388,922","10,250,244,360","7,380","7,540","7,350","7,420",2024/11/11
"89,500",12,30,0.40,1,"1,388,922","10,375,247,340","7,470","7,480","7,410","7,410",2024/11/08
"9,514,960","1,288",0,0.00,3,"1,388,922","10,333,579,680","7,440","7,480","7,360","7,400",2024/11/07
"44,122,730","5,894",-200,-2.62,2,"1,388,922","10,333,579,680","7,440","7,700","7,440","7,610",2024/11/06
"10,889,470","1,421",-80,-1.04,2,"1,388,922","10,611,364,080","7,640","7,770","7,640","7,720",2024/11/05
"3,007,280",392,30,0.39,1,"1,388,922","10,722,477,840","7,720","7,740","7,650","7,700",2024/11/04
"6,629,960",871,40,0.52,1,"1,388,922","10,680,810,180","7,690","7,700","7,590","7,680",2024/11/01
"9,204,350","1,201",-10,-0.13,2,"1,388,922","10,625,253,300","7,650","7,760","7,640","7,660",2024/10/31
"6,820,770",891,-40,-0.52,2,"1,388,922","10,639,142,520","7,660","7,730","7,630","7,700",2024/10/30
"8,197,450","1,063",0,0.00,3,"1,388,922","10,694,699,400","7,700","7,790","7,610","7,700",2024/10/29
"8,920,180","1,153",-120,-1.53,2,"1,388,922","10,694,699,400","7,700","7,820","7,700","7,820",2024/10/28
"3,371,290",434,40,0.51,1,"1,388,922","10,861,370,040","7,820","7,820","7,700","7,800",2024/10/25
"2,608,140",334,-30,-0.38,2,"1,388,922","10,805,813,160","7,780","7,840","7,780","7,820",2024/10/24
"15,966,970","2,049",-170,-2.13,2,"1,388,922","10,847,480,820","7,810","7,980","7,710","7,900",2024/10/23
"46,677,520","5,853",80,1.01,1,"1,388,922","11,083,597,560","7,980","8,050","7,830","7,980",2024/10/22
"451,200",57,0,0.00,3,"1,388,922","10,972,483,800","7,900","7,980","7,900","7,980",2024/10/21
"17,535,340","2,196",-110,-1.37,2,"1,388,922","10,972,483,800","7,900","8,200","7,900","8,010",2024/10/18
"24,204,330","2,994",-40,-0.50,2,"1,388,922","11,125,265,220","8,010","8,190","7,950","8,190",2024/10/17
"39,201,460","4,891",100,1.26,1,"1,388,922","11,180,822,100","8,050","8,120","7,880","7,970",2024/10/16
"16,413,540","2,060",-40,-0.50,2,"1,388,922","11,041,929,900","7,950","8,180","7,890","8,180",2024/10/15
"6,459,140",811,90,1.14,1,"1,388,922","11,097,486,780","7,990","8,030","7,890","7,890",2024/10/14
