ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,"서울특별시 영등포구 여의공원로 111, 10층(여의도동)",오동헌,02-2090-6611,2025.08.08 AM 11:42:49,2020/09/01,www.ty-holdings.co.kr,기타 금융업,KR736328K013,TY HOLDINGS(1P),티와이홀딩스우,36328K,2020/09/22,"1,243,014",500,-
