ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"196,630,280","11,934",280,1.73,1,"10,841,400","178,666,272,000","16,480","16,630","16,010","16,120",2024/12/30
"309,927,860","19,079",-280,-1.70,2,"10,841,400","175,630,680,000","16,200","16,540","16,050","16,530",2024/12/27
"248,951,510","15,058",-20,-0.12,2,"10,841,400","178,666,272,000","16,480","16,650","16,370","16,520",2024/12/26
"210,866,270","12,786",0,0.00,3,"10,841,400","178,883,100,000","16,500","16,690","16,360","16,690",2024/12/24
"184,357,110","11,199",80,0.49,1,"10,841,400","178,883,100,000","16,500","16,590","16,340","16,430",2024/12/23
"380,092,900","23,187",-130,-0.79,2,"10,841,400","178,015,788,000","16,420","16,630","16,240","16,500",2024/12/20
"513,525,740","30,864",-340,-2.01,2,"10,841,400","179,425,170,000","16,550","16,790","16,500","16,500",2024/12/19
"258,949,760","15,446",0,0.00,3,"10,841,400","183,111,246,000","16,890","16,900","16,640","16,900",2024/12/18
"466,440,060","27,701",90,0.54,1,"10,841,400","183,111,246,000","16,890","16,950","16,700","16,850",2024/12/17
"585,146,770","34,762",160,0.96,1,"10,841,400","182,135,520,000","16,800","16,930","16,700","16,800",2024/12/16
"704,939,370","42,663",240,1.46,1,"10,841,400","180,400,896,000","16,640","16,690","16,260","16,260",2024/12/13
"588,826,850","36,227",190,1.17,1,"10,841,400","177,798,960,000","16,400","16,670","15,930","16,080",2024/12/12
"699,331,950","43,149",620,3.98,1,"10,841,400","175,739,094,000","16,210","16,380","15,600","15,600",2024/12/11
"806,820,410","52,835",890,6.05,1,"10,841,400","169,017,426,000","15,590","15,630","14,710","14,710",2024/12/10
"1,579,897,390","105,469","-1,000",-6.37,2,"10,841,400","159,368,580,000","14,700","15,400","14,700","15,300",2024/12/09
"894,327,540","56,753",-350,-2.18,2,"10,841,400","170,209,980,000","15,700","16,250","15,410","16,110",2024/12/06
"801,117,290","48,556",-510,-3.08,2,"10,841,400","174,004,470,000","16,050","17,000","16,050","16,620",2024/12/05
"2,195,441,700","133,775",-590,-3.44,2,"10,841,400","179,533,584,000","16,560","17,040","16,240","16,300",2024/12/04
"1,275,311,880","73,299",-300,-1.72,2,"10,841,400","185,930,010,000","17,150","17,720","17,090","17,500",2024/12/03
"3,610,427,150","204,533",950,5.76,1,"10,841,400","189,182,430,000","17,450","18,290","17,260","17,780",2024/12/02
"1,208,054,770","72,507",50,0.30,1,"10,841,400","178,883,100,000","16,500","17,090","16,310","17,000",2024/11/29
"485,121,910","29,385",300,1.86,1,"10,841,400","178,341,030,000","16,450","16,650","16,210","16,210",2024/11/28
"983,321,060","59,437",-300,-1.82,2,"10,841,400","175,088,610,000","16,150","16,840","16,150","16,480",2024/11/27
"974,072,580","59,783",350,2.17,1,"10,841,400","178,341,030,000","16,450","16,690","15,990","16,140",2024/11/26
"377,888,500","23,359",30,0.19,1,"10,841,400","174,546,540,000","16,100","16,340","16,060","16,070",2024/11/25
"530,121,240","32,821",-130,-0.80,2,"10,841,400","174,221,298,000","16,070","16,350","16,030","16,200",2024/11/22
"724,440,220","44,540",-190,-1.16,2,"10,841,400","175,630,680,000","16,200","16,440","16,110","16,390",2024/11/21
"1,279,231,350","78,143",290,1.80,1,"10,841,400","177,690,546,000","16,390","16,660","16,000","16,120",2024/11/20
"1,113,758,690","68,862",-50,-0.31,2,"10,841,400","174,546,540,000","16,100","16,550","15,970","16,310",2024/11/19
"9,899,373,660","566,001",650,4.19,1,"10,841,400","175,088,610,000","16,150","18,500","16,150","17,190",2024/11/18
"573,008,670","37,629",490,3.26,1,"10,841,400","168,041,700,000","15,500","15,510","14,920","14,970",2024/11/15
"666,793,010","44,007",-210,-1.38,2,"10,841,400","162,729,414,000","15,010","15,450","14,970","15,220",2024/11/14
"937,478,480","60,311",-650,-4.10,2,"10,841,400","165,006,108,000","15,220","16,070","15,220","15,640",2024/11/13
"1,122,615,880","69,729",-730,-4.40,2,"10,841,400","172,053,018,000","15,870","16,600","15,870","16,520",2024/11/12
"924,056,160","55,042",-440,-2.58,2,"10,841,400","179,967,240,000","16,600","17,150","16,600","17,150",2024/11/11
"315,864,460","18,475",20,0.12,1,"10,841,400","184,737,456,000","17,040","17,170","17,020","17,020",2024/11/08
"542,710,330","31,880",-190,-1.10,2,"10,841,400","184,520,628,000","17,020","17,200","16,940","17,200",2024/11/07
"718,570,790","41,737",-160,-0.92,2,"10,841,400","186,580,494,000","17,210","17,620","17,020","17,380",2024/11/06
"366,248,370","20,923",-50,-0.29,2,"10,841,400","188,315,118,000","17,370","17,640","17,310","17,350",2024/11/05
"520,930,990","30,136",320,1.87,1,"10,841,400","188,857,188,000","17,420","17,480","17,090","17,280",2024/11/04
"1,252,261,790","72,615",-630,-3.55,2,"10,841,400","185,387,940,000","17,100","17,720","17,100","17,720",2024/11/01
"559,628,940","31,493",-120,-0.67,2,"10,841,400","192,218,022,000","17,730","17,940","17,560","17,810",2024/10/31
"653,071,340","36,318",-140,-0.78,2,"10,841,400","193,518,990,000","17,850","18,170","17,730","18,000",2024/10/30
"2,481,234,140","133,898",-270,-1.48,2,"10,841,400","195,036,786,000","17,990","19,150","17,920","18,500",2024/10/29
"708,737,040","38,835",690,3.93,1,"10,841,400","197,963,964,000","18,260","18,500","17,570","17,570",2024/10/28
"770,222,800","43,713",-240,-1.35,2,"10,841,400","190,483,398,000","17,570","17,890","17,500","17,810",2024/10/25
"544,207,390","30,364",-370,-2.04,2,"10,841,400","193,085,334,000","17,810","18,100","17,800","18,100",2024/10/24
"976,362,590","54,657",270,1.51,1,"10,841,400","197,096,652,000","18,180","18,230","17,600","17,910",2024/10/23
"521,540,720","28,999",-480,-2.61,2,"10,841,400","194,169,474,000","17,910","18,380","17,840","18,270",2024/10/22
"373,897,660","20,333",-10,-0.05,2,"10,841,400","199,373,346,000","18,390","18,570","18,270","18,340",2024/10/21
"618,286,410","33,626",0,0.00,3,"10,841,400","199,481,760,000","18,400","18,620","18,230","18,230",2024/10/18
"332,562,480","18,195",-30,-0.16,2,"10,841,400","199,481,760,000","18,400","18,550","17,850","18,550",2024/10/17
"753,494,760","40,771",-180,-0.97,2,"10,841,400","199,807,002,000","18,430","18,750","18,300","18,350",2024/10/16
"561,303,650","30,491",400,2.20,1,"10,841,400","201,758,454,000","18,610","18,640","18,000","18,290",2024/10/15
"310,529,630","17,069",-140,-0.76,2,"10,841,400","197,421,894,000","18,210","18,470","18,100","18,350",2024/10/14
"675,844,210","36,753",130,0.71,1,"10,841,400","198,939,690,000","18,350","18,590","18,230","18,230",2024/10/11
"756,663,290","41,664",250,1.39,1,"10,841,400","197,530,308,000","18,220","18,270","18,020","18,170",2024/10/10
"836,220,790","46,519",280,1.58,1,"10,841,400","194,819,958,000","17,970","18,180","17,610","17,690",2024/10/08
"359,731,580","20,480",230,1.32,1,"10,841,400","191,784,366,000","17,690","17,750","17,430","17,500",2024/10/07
"406,440,020","23,339",110,0.63,1,"10,841,400","189,290,844,000","17,460","17,700","17,000","17,000",2024/10/04
"408,217,110","23,462",-250,-1.42,2,"10,841,400","188,098,290,000","17,350","17,600","17,230","17,310",2024/10/02
"258,038,190","14,652",-200,-1.12,2,"10,841,400","190,808,640,000","17,600","17,900","17,500","17,900",2024/09/30
"516,063,260","28,809",-200,-1.11,2,"10,841,400","192,976,920,000","17,800","18,210","17,790","18,170",2024/09/27
"445,976,930","24,826",100,0.56,1,"10,841,400","195,145,200,000","18,000","18,070","17,850","17,900",2024/09/26
"360,731,570","20,081",-100,-0.56,2,"10,841,400","194,061,060,000","17,900","18,100","17,750","18,090",2024/09/25
"416,561,320","23,240",10,0.06,1,"10,841,400","195,145,200,000","18,000","18,110","17,710","17,990",2024/09/24
"393,555,910","21,931",80,0.45,1,"10,841,400","195,036,786,000","17,990","18,020","17,850","17,910",2024/09/23
"410,684,360","22,907",110,0.62,1,"10,841,400","194,169,474,000","17,910","18,060","17,830","17,880",2024/09/20
"595,340,400","33,583",40,0.23,1,"10,841,400","192,976,920,000","17,800","17,960","17,510","17,960",2024/09/19
"473,636,950","26,866",0,0.00,3,"10,841,400","192,543,264,000","17,760","17,910","17,450","17,850",2024/09/13
"743,501,770","42,414",760,4.47,1,"10,841,400","192,543,264,000","17,760","17,760","17,060","17,060",2024/09/12
"625,216,190","36,510",-10,-0.06,2,"10,841,400","184,303,800,000","17,000","17,370","16,950","17,040",2024/09/11
"1,093,146,900","64,121",-190,-1.10,2,"10,841,400","184,412,214,000","17,010","17,300","16,890","17,180",2024/09/10
"1,094,169,460","65,463",10,0.06,1,"10,841,400","186,472,080,000","17,200","17,200","16,390","16,760",2024/09/09
"838,233,630","49,081",-250,-1.43,2,"10,841,400","186,363,666,000","17,190","17,430","16,960","17,320",2024/09/06
"1,109,010,260","63,206",-460,-2.57,2,"10,841,400","189,074,016,000","17,440","18,080","17,250","17,830",2024/09/05
"1,050,770,170","58,686",-580,-3.14,2,"10,841,400","194,061,060,000","17,900","18,080","17,800","18,000",2024/09/04
"677,809,130","36,558",70,0.38,1,"10,841,400","200,349,072,000","18,480","18,770","18,340","18,490",2024/09/03
"549,711,150","29,989",-40,-0.22,2,"10,841,400","199,590,174,000","18,410","18,570","18,180","18,450",2024/09/02
