ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"157,582,530","22,977",80,1.18,1,"14,354,920","98,618,300,400","6,870","6,970","6,740","6,790",2024/12/30
"407,108,070","59,835",-230,-3.28,2,"14,354,920","97,469,906,800","6,790","6,950","6,690","6,920",2024/12/27
"228,593,000","32,692",-30,-0.43,2,"14,354,920","100,771,538,400","7,020","7,090","6,920","7,060",2024/12/26
"113,691,270","16,210",10,0.14,1,"14,354,920","101,202,186,000","7,050","7,090","6,980","7,040",2024/12/24
"157,620,030","22,565",250,3.68,1,"14,354,920","101,058,636,800","7,040","7,080","6,800","6,800",2024/12/23
"313,958,090","46,041",-160,-2.30,2,"14,354,920","97,469,906,800","6,790","6,990","6,770","6,890",2024/12/20
"307,103,500","44,338",-80,-1.14,2,"14,354,920","99,766,694,000","6,950","7,010","6,820","7,010",2024/12/19
"198,125,750","28,360",-60,-0.85,2,"14,354,920","100,915,087,600","7,030","7,150","6,950","7,150",2024/12/18
"159,293,110","22,482",60,0.85,1,"14,354,920","101,776,382,800","7,090","7,150","7,040","7,090",2024/12/17
"238,720,960","34,012",10,0.14,1,"14,354,920","100,915,087,600","7,030","7,100","6,970","7,020",2024/12/16
"712,102,070","100,695",170,2.48,1,"14,354,920","100,771,538,400","7,020","7,270","6,920","6,920",2024/12/13
"439,378,780","63,948",60,0.88,1,"14,354,920","98,331,202,000","6,850","7,040","6,740","6,740",2024/12/12
"478,061,530","71,283",290,4.46,1,"14,354,920","97,469,906,800","6,790","6,810","6,410","6,410",2024/12/11
"415,566,580","63,987",250,4.00,1,"14,354,920","93,306,980,000","6,500","6,610","6,220","6,220",2024/12/10
"618,482,370","98,648",-350,-5.30,2,"14,354,920","89,718,250,000","6,250","6,450","6,180","6,390",2024/12/09
"712,760,850","109,237",-90,-1.35,2,"14,354,920","94,742,472,000","6,600","6,740","6,390","6,670",2024/12/06
"459,416,400","68,106",-150,-2.19,2,"14,354,920","96,034,414,800","6,690","6,880","6,690","6,810",2024/12/05
"469,505,950","68,385",-190,-2.70,2,"14,354,920","98,187,652,800","6,840","7,020","6,780","6,850",2024/12/04
"189,328,980","27,159",170,2.48,1,"14,354,920","100,915,087,600","7,030","7,050","6,850","6,850",2024/12/03
"356,394,900","51,602",-120,-1.72,2,"14,354,920","98,474,751,200","6,860","7,030","6,860","6,980",2024/12/02
"577,838,920","82,874",-200,-2.79,2,"14,354,920","100,197,341,600","6,980","7,180","6,910","7,180",2024/11/29
"125,315,990","17,503",-40,-0.55,2,"14,354,920","103,068,325,600","7,180","7,210","7,130","7,150",2024/11/28
"152,035,030","21,096",-20,-0.28,2,"14,354,920","103,642,522,400","7,220","7,320","7,170","7,240",2024/11/27
"211,153,760","29,179",0,0.00,3,"14,354,920","103,929,620,800","7,240","7,340","7,200","7,210",2024/11/26
"195,544,890","27,113",-20,-0.28,2,"14,354,920","103,929,620,800","7,240","7,290","7,100","7,260",2024/11/25
"1,215,732,230","168,207",270,3.86,1,"14,354,920","104,216,719,200","7,260","7,430","6,990","6,990",2024/11/22
"218,956,890","31,286",-70,-0.99,2,"14,354,920","100,340,890,800","6,990","7,110","6,930","7,060",2024/11/21
"287,916,120","40,721",-40,-0.56,2,"14,354,920","101,345,735,200","7,060","7,150","7,010","7,100",2024/11/20
"193,126,770","27,343",10,0.14,1,"14,354,920","101,919,932,000","7,100","7,110","7,000","7,020",2024/11/19
"214,193,220","30,194",-30,-0.42,2,"14,354,920","101,776,382,800","7,090","7,170","7,030","7,060",2024/11/18
"362,282,500","51,675",250,3.64,1,"14,354,920","102,207,030,400","7,120","7,170","6,850","6,920",2024/11/15
"514,355,530","73,928",-160,-2.28,2,"14,354,920","98,618,300,400","6,870","7,080","6,870","7,030",2024/11/14
"938,754,880","133,294",-120,-1.68,2,"14,354,920","100,915,087,600","7,030","7,180","6,970","7,060",2024/11/13
"1,342,687,540","185,631",-400,-5.30,2,"14,354,920","102,637,678,000","7,150","7,580","7,080","7,550",2024/11/12
"662,944,230","88,013",-170,-2.20,2,"14,354,920","108,379,646,000","7,550","7,740","7,430","7,720",2024/11/11
"172,675,770","22,397",0,0.00,3,"14,354,920","110,819,982,400","7,720","7,780","7,680","7,720",2024/11/08
"266,862,820","34,627",-70,-0.90,2,"14,354,920","110,819,982,400","7,720","7,820","7,650","7,790",2024/11/07
"273,076,500","35,007",0,0.00,3,"14,354,920","111,824,826,800","7,790","7,940","7,700","7,790",2024/11/06
"78,261,800","10,039",-10,-0.13,2,"14,354,920","111,824,826,800","7,790","7,840","7,740","7,740",2024/11/05
"306,089,220","39,412",100,1.30,1,"14,354,920","111,968,376,000","7,800","7,900","7,660","7,760",2024/11/04
"303,802,670","39,423",-100,-1.28,2,"14,354,920","110,532,884,000","7,700","7,760","7,680","7,750",2024/11/01
"568,967,000","72,222",80,1.04,1,"14,354,920","111,968,376,000","7,800","8,000","7,790","7,840",2024/10/31
"371,569,950","48,177",40,0.52,1,"14,354,920","110,819,982,400","7,720","7,770","7,650","7,650",2024/10/30
"338,282,860","44,200",-30,-0.39,2,"14,354,920","110,245,785,600","7,680","7,740","7,600","7,710",2024/10/29
"127,712,300","16,604",50,0.65,1,"14,354,920","110,676,433,200","7,710","7,760","7,610","7,620",2024/10/28
"246,124,860","32,174",-50,-0.65,2,"14,354,920","109,958,687,200","7,660","7,770","7,600","7,720",2024/10/25
"287,413,710","37,153",-140,-1.78,2,"14,354,920","110,676,433,200","7,710","7,840","7,710","7,770",2024/10/24
"369,704,370","47,615",100,1.29,1,"14,354,920","112,686,122,000","7,850","7,860","7,690","7,690",2024/10/23
"902,527,500","114,577",-380,-4.67,2,"14,354,920","111,250,630,000","7,750","8,130","7,730","8,080",2024/10/22
"266,537,030","32,817",-20,-0.25,2,"14,354,920","116,705,499,600","8,130","8,190","8,080","8,080",2024/10/21
"717,738,990","87,820",-100,-1.21,2,"14,354,920","116,992,598,000","8,150","8,350","8,100","8,250",2024/10/18
"294,578,420","35,645",50,0.61,1,"14,354,920","118,428,090,000","8,250","8,400","8,170","8,200",2024/10/17
"1,071,299,680","128,806",-100,-1.20,2,"14,354,920","117,710,344,000","8,200","8,540","8,180","8,300",2024/10/16
"250,710,900","30,531",110,1.34,1,"14,354,920","119,145,836,000","8,300","8,310","8,140","8,190",2024/10/15
"399,138,270","49,024",-40,-0.49,2,"14,354,920","117,566,794,800","8,190","8,260","8,080","8,200",2024/10/14
"168,755,340","20,503",10,0.12,1,"14,354,920","118,140,991,600","8,230","8,300","8,200","8,220",2024/10/11
"344,081,550","41,738",-50,-0.60,2,"14,354,920","117,997,442,400","8,220","8,330","8,190","8,270",2024/10/10
"638,235,280","76,342",-180,-2.13,2,"14,354,920","118,715,188,400","8,270","8,530","8,250","8,370",2024/10/08
"445,164,230","52,959",-10,-0.12,2,"14,354,920","121,299,074,000","8,450","8,500","8,260","8,430",2024/10/07
"557,753,230","66,657",340,4.19,1,"14,354,920","121,442,623,200","8,460","8,540","8,120","8,120",2024/10/04
"534,962,430","65,573",-160,-1.93,2,"14,354,920","116,561,950,400","8,120","8,310","8,110","8,250",2024/10/02
"525,053,440","63,188",-190,-2.24,2,"14,354,920","118,858,737,600","8,280","8,490","8,210","8,420",2024/09/30
"621,499,990","72,950",-200,-2.31,2,"14,354,920","121,586,172,400","8,470","8,670","8,430","8,670",2024/09/27
"272,947,540","31,860",170,2.00,1,"14,354,920","124,457,156,400","8,670","8,680","8,460","8,510",2024/09/26
"824,783,010","95,047",50,0.59,1,"14,354,920","122,016,820,000","8,500","8,840","8,400","8,460",2024/09/25
"323,814,690","38,551",-50,-0.59,2,"14,354,920","121,299,074,000","8,450","8,570","8,350","8,570",2024/09/24
"379,690,760","44,611",-120,-1.39,2,"14,354,920","122,016,820,000","8,500","8,680","8,470","8,680",2024/09/23
"606,909,620","71,022",190,2.25,1,"14,354,920","123,739,410,400","8,620","8,620","8,350","8,430",2024/09/20
"511,117,780","61,251",160,1.93,1,"14,354,920","121,011,975,600","8,430","8,510","8,250","8,350",2024/09/19
"382,164,560","45,826",-210,-2.48,2,"14,354,920","118,715,188,400","8,270","8,530","8,260","8,480",2024/09/13
"297,574,270","35,339",110,1.31,1,"14,354,920","121,729,721,600","8,480","8,500","8,310","8,350",2024/09/12
"231,799,690","27,706",20,0.24,1,"14,354,920","120,150,680,400","8,370","8,580","8,270","8,350",2024/09/11
"736,185,120","87,733",-50,-0.60,2,"14,354,920","119,863,582,000","8,350","8,550","8,270","8,400",2024/09/10
"376,348,890","45,215",150,1.82,1,"14,354,920","120,581,328,000","8,400","8,500","8,050","8,250",2024/09/09
"516,897,240","62,285",-160,-1.90,2,"14,354,920","118,428,090,000","8,250","8,570","8,200","8,410",2024/09/06
"906,741,450","107,945",-60,-0.71,2,"14,354,920","120,724,877,200","8,410","8,610","8,280","8,590",2024/09/05
"1,210,213,600","140,812",-450,-5.04,2,"14,354,920","121,586,172,400","8,470","8,850","8,470","8,760",2024/09/04
"485,250,880","53,691",-190,-2.09,2,"14,354,920","128,045,886,400","8,920","9,210","8,920","9,180",2024/09/03
"646,661,370","70,699",-90,-0.98,2,"14,354,920","130,773,321,200","9,110","9,420","9,000","9,410",2024/09/02
"558,397,270","61,262",370,4.19,1,"14,354,920","132,065,264,000","9,200","9,250","8,860","8,860",2024/08/30
"705,912,530","78,821",-270,-2.97,2,"14,354,920","126,753,943,600","8,830","9,190","8,830","9,080",2024/08/29
"465,879,500","51,007",30,0.33,1,"14,354,920","130,629,772,000","9,100","9,240","9,030","9,170",2024/08/28
"585,164,950","64,465",220,2.49,1,"14,354,920","130,199,124,400","9,070","9,220","8,870","8,970",2024/08/27
"585,089,140","65,315",10,0.11,1,"14,354,920","127,041,042,000","8,850","9,170","8,830","8,840",2024/08/26
"482,905,700","54,244",-80,-0.90,2,"14,354,920","126,897,492,800","8,840","9,080","8,800","8,810",2024/08/23
"692,762,840","77,526",-110,-1.22,2,"14,354,920","128,045,886,400","8,920","9,100","8,860","9,040",2024/08/22
"948,720,510","104,827",-260,-2.80,2,"14,354,920","129,624,927,600","9,030","9,390","8,950","9,390",2024/08/21
"980,649,510","104,369",-60,-0.64,2,"14,354,920","133,357,206,800","9,290","9,590","9,250","9,480",2024/08/20
"965,496,620","104,407",180,1.96,1,"14,354,920","134,218,502,000","9,350","9,380","9,070","9,260",2024/08/19
"953,576,750","103,458",-20,-0.22,2,"14,354,920","131,634,616,400","9,170","9,340","9,110","9,300",2024/08/16
"1,007,053,410","108,942",-50,-0.54,2,"14,354,920","131,921,714,800","9,190","9,420","9,100","9,240",2024/08/14
"1,444,219,880","155,416",-200,-2.12,2,"14,354,920","132,639,460,800","9,240","9,610","9,170","9,610",2024/08/13
"770,344,330","81,581",80,0.85,1,"14,354,920","135,510,444,800","9,440","9,580","9,360","9,410",2024/08/12
"1,662,430,570","175,566",50,0.54,1,"14,354,920","134,362,051,200","9,360","9,610","9,320","9,320",2024/08/09
"1,297,905,630","140,386",150,1.64,1,"14,354,920","133,644,305,200","9,310","9,440","9,040","9,220",2024/08/08
"2,419,599,190","262,277",300,3.39,1,"14,354,920","131,491,067,200","9,160","9,430","8,860","8,860",2024/08/07
"2,466,822,130","281,631",420,4.98,1,"14,354,920","127,184,591,200","8,860","9,000","8,400","8,440",2024/08/06
"3,855,392,160","447,630",-880,-9.44,2,"14,354,920","121,155,524,800","8,440","9,200","7,900","9,070",2024/08/05
