ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울 강남구 대치3동 942,조성래,02-528-1246,2025.08.08 AM 11:46:13,1954/02/05,www.haesungind.co.kr,기타 금융업,KR703481K019,"Haesung Industrial Co., Ltd.(1P)",해성산업1우,03481K,2021/12/02,"1,388,922",500,중견기업부
