ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,경상남도 사천시 사남면 해안산업로 513,박원서,055-851-8777,2025.08.08 AM 11:37:14,1984/09/24,www.unison.co.kr,일반 목적용 기계 제조업,KR7018000000,"UNISON CO., LTD.",유니슨,018000,1996/01/10,"170,711,288",500,중견기업부
