ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"110,969,560","20,215",-10,-0.18,2,"113,962,961","633,634,063,160","5,560","5,640","5,410","5,570",2024/12/30
"256,920,010","46,508",-60,-1.07,2,"113,962,961","634,773,692,770","5,570","5,630","5,490","5,630",2024/12/27
"309,349,440","54,752",-40,-0.71,2,"113,962,961","641,611,470,430","5,630","5,690","5,630","5,670",2024/12/26
"258,691,740","45,581",-60,-1.05,2,"113,962,961","646,169,988,870","5,670","5,730","5,650","5,700",2024/12/24
"221,171,030","39,002",30,0.53,1,"113,962,961","653,007,766,530","5,730","5,740","5,610","5,670",2024/12/23
"280,081,750","49,487",-40,-0.70,2,"113,962,961","649,588,877,700","5,700","5,760","5,530","5,710",2024/12/20
"65,539,020","11,462",-10,-0.17,2,"113,962,961","654,147,396,140","5,740","5,750","5,690","5,700",2024/12/19
"154,898,400","27,089",40,0.70,1,"113,962,961","655,287,025,750","5,750","5,750","5,670","5,710",2024/12/18
"96,985,150","17,020",0,0.00,3,"113,962,961","650,728,507,310","5,710","5,750","5,670","5,710",2024/12/17
"101,960,750","17,850",-20,-0.35,2,"113,962,961","650,728,507,310","5,710","5,750","5,670","5,730",2024/12/16
"137,610,860","24,108",10,0.17,1,"113,962,961","653,007,766,530","5,730","5,740","5,650","5,670",2024/12/13
"183,402,130","32,602",170,3.06,1,"113,962,961","651,868,136,920","5,720","5,720","5,540","5,550",2024/12/12
"84,004,120","15,206",110,2.02,1,"113,962,961","632,494,433,550","5,550","5,550","5,440","5,440",2024/12/11
"89,860,410","16,538",110,2.06,1,"113,962,961","619,958,507,840","5,440","5,460","5,330","5,330",2024/12/10
"214,976,230","40,101",-140,-2.56,2,"113,962,961","607,422,582,130","5,330","5,450","5,300","5,340",2024/12/09
"302,878,550","55,063",-90,-1.62,2,"113,962,961","623,377,396,670","5,470","5,560","5,450","5,450",2024/12/06
"214,539,880","39,176",-70,-1.24,2,"113,962,961","633,634,063,160","5,560","5,630","5,410","5,630",2024/12/05
"306,468,640","55,069",-50,-0.88,2,"113,962,961","641,611,470,430","5,630","5,680","5,500","5,620",2024/12/04
"216,205,010","38,458",110,1.97,1,"113,962,961","647,309,618,480","5,680","5,680","5,540","5,540",2024/12/03
"190,927,280","34,484",20,0.36,1,"113,962,961","634,773,692,770","5,570","5,590","5,470","5,550",2024/12/02
"72,880,070","13,160",-20,-0.36,2,"113,962,961","632,494,433,550","5,550","5,590","5,510","5,590",2024/11/29
"142,773,800","25,752",30,0.54,1,"113,962,961","634,773,692,770","5,570","5,600","5,460","5,490",2024/11/28
"88,486,350","16,023",-10,-0.18,2,"113,962,961","631,354,803,940","5,540","5,590","5,490","5,540",2024/11/27
"172,460,540","31,156",20,0.36,1,"113,962,961","632,494,433,550","5,550","5,590","5,400","5,530",2024/11/26
"201,705,200","36,721",70,1.28,1,"113,962,961","630,215,174,330","5,530","5,530","5,440","5,460",2024/11/25
"103,838,700","19,069",40,0.74,1,"113,962,961","622,237,767,060","5,460","5,490","5,410","5,420",2024/11/22
"122,552,710","22,819",100,1.88,1,"113,962,961","617,679,248,620","5,420","5,440","5,310","5,320",2024/11/21
"43,296,280","8,138",0,0.00,3,"113,962,961","606,282,952,520","5,320","5,390","5,300","5,320",2024/11/20
"86,305,280","16,313",10,0.19,1,"113,962,961","606,282,952,520","5,320","5,390","5,240","5,250",2024/11/19
"141,915,690","26,600",50,0.95,1,"113,962,961","605,143,322,910","5,310","5,390","5,260","5,300",2024/11/18
"318,546,580","61,417",120,2.33,1,"113,962,961","599,445,174,860","5,260","5,310","5,130","5,140",2024/11/15
"157,687,330","30,786",30,0.59,1,"113,962,961","585,769,619,540","5,140","5,180","5,060","5,100",2024/11/14
"204,422,930","39,992",-80,-1.54,2,"113,962,961","582,350,730,710","5,110","5,170","5,060","5,150",2024/11/13
"236,708,720","45,698",-120,-2.26,2,"113,962,961","591,467,767,590","5,190","5,300","5,110","5,300",2024/11/12
"87,768,710","16,505",-80,-1.48,2,"113,962,961","605,143,322,910","5,310","5,440","5,270","5,440",2024/11/11
"62,074,000","11,544",20,0.37,1,"113,962,961","614,260,359,790","5,390","5,420","5,340","5,420",2024/11/08
"74,924,850","13,932",-60,-1.10,2,"113,962,961","611,981,100,570","5,370","5,450","5,340","5,450",2024/11/07
"68,471,700","12,656",-10,-0.18,2,"113,962,961","618,818,878,230","5,430","5,450","5,400","5,430",2024/11/06
"69,060,420","12,830",20,0.37,1,"113,962,961","619,958,507,840","5,440","5,470","5,350","5,430",2024/11/05
"148,609,970","27,799",70,1.31,1,"113,962,961","617,679,248,620","5,420","5,420","5,290","5,350",2024/11/04
