ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"225,584,150","7,018",-500,-1.53,2,"10,557,830","338,906,343,000","32,100","32,600","31,950","32,400",2024/12/30
"940,492,100","29,172",-800,-2.40,2,"10,557,830","344,185,258,000","32,600","33,400","31,700","33,200",2024/12/27
"257,023,450","7,720",250,0.75,1,"10,557,830","352,631,522,000","33,400","33,750","32,900","33,200",2024/12/26
"204,917,600","6,207",-50,-0.15,2,"10,557,830","349,992,064,500","33,150","33,200","32,850","33,200",2024/12/24
"280,256,600","8,445",150,0.45,1,"10,557,830","350,519,956,000","33,200","33,450","32,800","33,100",2024/12/23
"984,311,000","29,841",-100,-0.30,2,"10,557,830","348,936,281,500","33,050","33,500","32,550","33,000",2024/12/20
"258,432,450","7,818",-500,-1.49,2,"10,557,830","349,992,064,500","33,150","33,300","32,800","33,300",2024/12/19
"230,896,950","6,930",650,1.97,1,"10,557,830","355,270,979,500","33,650","33,700","32,900","33,000",2024/12/18
"326,902,000","9,885",-500,-1.49,2,"10,557,830","348,408,390,000","33,000","33,500","32,900","33,500",2024/12/17
"227,866,550","6,810",250,0.75,1,"10,557,830","353,687,305,000","33,500","33,750","33,200","33,700",2024/12/16
"217,962,800","6,536",0,0.00,3,"10,557,830","351,047,847,500","33,250","33,550","33,200","33,250",2024/12/13
"180,849,550","5,421",100,0.30,1,"10,557,830","351,047,847,500","33,250","33,650","32,900","33,100",2024/12/12
"456,944,150","13,772",150,0.45,1,"10,557,830","349,992,064,500","33,150","33,500","32,800","32,950",2024/12/11
"681,588,600","20,692","1,300",4.10,1,"10,557,830","348,408,390,000","33,000","33,400","31,700","31,700",2024/12/10
"655,202,700","20,474","-1,650",-4.95,2,"10,557,830","334,683,211,000","31,700","32,850","31,600","32,400",2024/12/09
"778,114,150","23,619",250,0.76,1,"10,557,830","352,103,630,500","33,350","34,000","32,150","32,500",2024/12/06
"586,091,700","17,959",650,2.00,1,"10,557,830","349,464,173,000","33,100","33,400","31,900","32,450",2024/12/05
"971,956,600","29,952",-750,-2.26,2,"10,557,830","342,601,583,500","32,450","32,900","32,150","32,550",2024/12/04
"410,587,950","12,446","1,050",3.27,1,"10,557,830","350,519,956,000","33,200","33,250","32,050","32,050",2024/12/03
"989,677,850","30,811",-200,-0.62,2,"10,557,830","339,434,234,500","32,150","32,600","31,750","32,350",2024/12/02
"620,588,450","18,989","-1,500",-4.43,2,"10,557,830","341,545,800,500","32,350","33,850","32,350","33,850",2024/11/29
"464,701,950","13,863",250,0.74,1,"10,557,830","357,382,545,500","33,850","33,850","33,200","33,650",2024/11/28
"469,293,900","13,866",-750,-2.18,2,"10,557,830","354,743,088,000","33,600","34,350","33,500","34,350",2024/11/27
"219,734,300","6,391",-350,-1.01,2,"10,557,830","362,661,460,500","34,350","34,800","34,100","34,700",2024/11/26
"414,578,100","12,066",550,1.61,1,"10,557,830","366,356,701,000","34,700","34,700","33,750","33,750",2024/11/25
"348,228,350","10,275",650,1.94,1,"10,557,830","360,549,894,500","34,150","34,150","33,500","33,500",2024/11/22
"317,673,050","9,446",-450,-1.33,2,"10,557,830","353,687,305,000","33,500","33,850","33,350","33,800",2024/11/21
"527,348,850","15,640",-200,-0.59,2,"10,557,830","358,438,328,500","33,950","34,250","33,400","34,250",2024/11/20
"199,227,800","5,870",650,1.94,1,"10,557,830","360,549,894,500","34,150","34,250","33,300","33,300",2024/11/19
"393,158,300","11,779",700,2.13,1,"10,557,830","353,687,305,000","33,500","33,750","32,800","33,000",2024/11/18
"436,076,850","13,322",650,2.02,1,"10,557,830","346,296,824,000","32,800","33,500","31,950","32,150",2024/11/15
