ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,경기도 성남시 분당구 대왕판교로 660 유스페이스1 에이동 5층,최종현,02-3460-4700,2025.08.08 AM 11:28:24,1997/05/13,nc-and.com,반도체 제조업,KR7092600006,"NC& Co., Ltd.",앤씨앤,092600,2007/06/26,"25,083,517",500,관리종목(소속부없음)
