ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"25,750,120","2,165",-140,-1.16,2,"7,036,609","84,157,843,640","11,960","12,100","11,850","11,850",2024/12/30
"16,433,060","1,357",-200,-1.63,2,"7,036,609","85,142,968,900","12,100","12,220","12,070","12,100",2024/12/27
"54,877,010","4,489",110,0.90,1,"7,036,609","86,550,290,700","12,300","12,440","12,050","12,200",2024/12/26
"82,619,220","6,742",-40,-0.33,2,"7,036,609","85,776,263,710","12,190","12,370","12,100","12,230",2024/12/24
"107,356,720","8,628",-470,-3.70,2,"7,036,609","86,057,728,070","12,230","12,700","12,230","12,550",2024/12/23
"54,050,100","4,236",-50,-0.39,2,"7,036,609","89,364,934,300","12,700","13,010","12,600","13,010",2024/12/20
"50,796,340","3,956",-140,-1.09,2,"7,036,609","89,716,764,750","12,750","12,930","12,750","12,930",2024/12/19
"42,632,360","3,327",120,0.94,1,"7,036,609","90,701,890,010","12,890","12,990","12,700","12,770",2024/12/18
"44,106,880","3,492",200,1.59,1,"7,036,609","89,857,496,930","12,770","12,770","12,400","12,470",2024/12/17
"93,273,240","7,474",440,3.63,1,"7,036,609","88,450,175,130","12,570","12,590","12,130","12,130",2024/12/16
"85,465,450","7,113",320,2.71,1,"7,036,609","85,354,067,170","12,130","12,250","11,700","11,700",2024/12/13
"42,248,470","3,562",0,0.00,3,"7,036,609","83,102,352,290","11,810","11,960","11,600","11,940",2024/12/12
"68,684,850","5,868",210,1.81,1,"7,036,609","83,102,352,290","11,810","11,850","11,510","11,850",2024/12/11
"53,738,790","4,625",740,6.81,1,"7,036,609","81,624,664,400","11,600","11,940","11,000","11,000",2024/12/10
"178,647,910","16,116",-820,-7.02,2,"7,036,609","76,417,573,740","10,860","11,730","10,860","11,650",2024/12/09
"101,166,330","8,765",-240,-2.01,2,"7,036,609","82,187,593,120","11,680","11,990","11,350","11,990",2024/12/06
"34,539,000","2,898",50,0.42,1,"7,036,609","83,876,379,280","11,920","12,100","11,820","12,100",2024/12/05
"187,844,550","15,978",-420,-3.42,2,"7,036,609","83,524,548,830","11,870","12,300","11,600","11,810",2024/12/04
"99,631,820","8,255",-40,-0.32,2,"7,036,609","86,479,924,610","12,290","12,330","11,500","12,210",2024/12/03
"29,711,850","2,403",-200,-1.60,2,"7,036,609","86,761,388,970","12,330","12,580","12,250","12,400",2024/12/02
"41,107,640","3,256",-200,-1.57,2,"7,036,609","88,168,710,770","12,530","13,000","12,500","12,680",2024/11/29
"29,286,060","2,283",-200,-1.55,2,"7,036,609","89,576,032,570","12,730","13,050","12,710","12,930",2024/11/28
"19,292,020","1,489",-150,-1.15,2,"7,036,609","90,983,354,370","12,930","13,100","12,920","13,100",2024/11/27
"8,059,390",614,-140,-1.06,2,"7,036,609","92,038,845,720","13,080","13,220","13,080","13,150",2024/11/26
"57,985,950","4,424",200,1.54,1,"7,036,609","93,023,970,980","13,220","13,260","12,870","13,020",2024/11/25
"74,671,990","5,672",-20,-0.15,2,"7,036,609","91,616,649,180","13,020","13,300","12,930","13,100",2024/11/22
"60,796,340","4,659",290,2.27,1,"7,036,609","91,757,381,360","13,040","13,170","12,650","12,650",2024/11/21
"42,948,720","3,382",110,0.87,1,"7,036,609","89,716,764,750","12,750","12,750","12,520","12,630",2024/11/20
"45,852,810","3,652",90,0.72,1,"7,036,609","88,942,737,760","12,640","12,750","12,420","12,420",2024/11/19
"46,392,870","3,682",60,0.48,1,"7,036,609","88,309,442,950","12,550","12,990","11,800","12,370",2024/11/18
"104,100,260","8,488",190,1.54,1,"7,036,609","87,887,246,410","12,490","12,700","11,800","12,300",2024/11/15
"72,320,300","5,880",130,1.07,1,"7,036,609","86,550,290,700","12,300","12,750","12,070","12,070",2024/11/14
"81,771,580","6,779",-260,-2.09,2,"7,036,609","85,635,531,530","12,170","12,330","11,710","12,310",2024/11/13
"133,997,000","10,848",-390,-3.04,2,"7,036,609","87,465,049,870","12,430","13,040","12,160","12,820",2024/11/12
"90,318,830","7,054",-460,-3.46,2,"7,036,609","90,209,327,380","12,820","13,130","12,650","13,130",2024/11/11
"65,522,540","4,933",-270,-1.99,2,"7,036,609","93,446,167,520","13,280","13,550","13,000","13,550",2024/11/08
"78,254,570","5,944",160,1.19,1,"7,036,609","95,346,051,950","13,550","13,630","12,920","13,390",2024/11/07
"40,414,440","2,999",-180,-1.33,2,"7,036,609","94,220,194,510","13,390","13,750","13,270","13,750",2024/11/06
"101,951,370","7,566",-40,-0.29,2,"7,036,609","95,486,784,130","13,570","13,710","13,310","13,630",2024/11/05
"102,148,090","7,614",230,1.72,1,"7,036,609","95,768,248,490","13,610","13,700","13,210","13,370",2024/11/04
"100,283,140","7,606",230,1.75,1,"7,036,609","94,149,828,420","13,380","13,430","12,760","13,020",2024/11/01
"9,375,130",712,-230,-1.72,2,"7,036,609","92,531,408,350","13,150","13,350","13,110","13,350",2024/10/31
"102,925,840","7,816",160,1.21,1,"7,036,609","94,149,828,420","13,380","13,450","12,300","13,090",2024/10/30
"75,378,170","5,752",540,4.26,1,"7,036,609","93,023,970,980","13,220","13,220","12,680","12,680",2024/10/29
"58,411,250","4,586",-170,-1.32,2,"7,036,609","89,224,202,120","12,680","12,950","12,650","12,720",2024/10/28
"81,831,190","6,306",-240,-1.83,2,"7,036,609","90,420,425,650","12,850","13,100","12,700","13,090",2024/10/25
"44,257,000","3,346",-430,-3.18,2,"7,036,609","92,109,211,810","13,090","14,000","13,040","13,450",2024/10/24
"28,260,610","2,091",-50,-0.37,2,"7,036,609","95,134,953,680","13,520","13,660","13,460","13,560",2024/10/23
