ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 서초구  강남대로 587 KCC 건설,"정몽열,심광주",02-513-5500,2025.08.08 AM 11:41:08,1989/01/27,www.kccworld.net,건물 건설업,KR7021320007,"KCC ENGINEERING & CONSTRUCTION CO., LTD.",KCC건설,021320,2001/08/21,"21,400,000","5,000",우량기업부
