ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,경기도 안양시 동안구 시민대로327번길,강원희,031-465-3366,2025.08.08 AM 11:36:01,1999/04/08,www.m2i.co.kr,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",KR7347890006,M2I CORPORATION,엠투아이,347890,2020/07/29,"16,913,204",100,벤처기업부
