ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,"서울특별시 중구 소월로2길 12 (남대문로5가, CJ THE CENTER)","손경식, 김홍기",02-726-8114,2025.08.08 AM 11:15:04,1953/08/01,www.cj.net,기타 금융업,KR700104K010,CJ(4PC),CJ4우(전환),00104K,2019/08/09,"4,226,512","5,000",-
