ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,경기도 과천시 과천대로12길 117,권창완,02-3289-0114,2025.08.08 AM 11:28:00,1983/08/18,www.comtec.co.kr,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",KR7031820004,ITCENCTS,아이티센씨티에스,031820,1997/02/12,"121,051,466",500,-
