ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"955,460,560","61,812",10,0.06,1,"14,571,557","225,859,133,500","15,500","15,750","15,170","15,400",2024/12/30
"1,486,537,070","95,341",-570,-3.55,2,"14,571,557","225,713,417,930","15,490","16,050","15,410","15,810",2024/12/27
"1,160,683,860","71,842",-30,-0.19,2,"14,571,557","234,019,205,420","16,060","16,470","15,890","16,230",2024/12/26
"1,233,965,360","76,999",110,0.69,1,"14,571,557","234,456,352,130","16,090","16,310","15,720","15,850",2024/12/24
"1,333,029,920","84,352",310,1.98,1,"14,571,557","232,853,480,860","15,980","16,240","15,380","15,990",2024/12/23
"1,876,810,890","119,084",-660,-4.04,2,"14,571,557","228,336,298,190","15,670","16,370","15,540","16,330",2024/12/20
"1,705,555,380","104,523",-190,-1.15,2,"14,571,557","237,953,525,810","16,330","16,630","15,900","15,950",2024/12/19
"3,652,457,040","224,714",-40,-0.24,2,"14,571,557","240,722,121,640","16,520","16,750","15,960","16,700",2024/12/18
"3,154,024,750","186,538",-900,-5.15,2,"14,571,557","241,304,983,920","16,560","17,480","16,560","17,450",2024/12/17
"3,392,334,850","194,644",10,0.06,1,"14,571,557","254,419,385,220","17,460","17,790","17,100","17,600",2024/12/16
"11,265,086,010","649,478","1,020",6.21,1,"14,571,557","254,273,669,650","17,450","17,710","16,530","16,660",2024/12/13
"3,270,901,810","204,843","1,050",6.83,1,"14,571,557","239,410,681,510","16,430","16,500","15,430","15,550",2024/12/12
"2,063,640,640","135,724",780,5.34,1,"14,571,557","224,110,546,660","15,380","15,590","14,500","14,500",2024/12/11
"2,085,345,090","145,093",930,6.80,1,"14,571,557","212,744,732,200","14,600","14,860","13,630","13,630",2024/12/10
"2,507,249,470","180,486","-1,190",-8.01,2,"14,571,557","199,193,184,190","13,670","14,590","13,650","14,140",2024/12/09
"3,182,072,390","217,977",-310,-2.04,2,"14,571,557","216,533,337,020","14,860","15,300","14,130","14,940",2024/12/06
"3,501,113,340","225,241",-960,-5.95,2,"14,571,557","221,050,519,690","15,170","16,260","15,170","16,200",2024/12/05
"4,987,481,600","309,455",-610,-3.64,2,"14,571,557","235,039,214,410","16,130","16,490","15,840","16,080",2024/12/04
"9,342,806,480","564,390",90,0.54,1,"14,571,557","243,927,864,180","16,740","17,450","15,930","17,440",2024/12/03
"21,536,366,610","1,265,230",270,1.65,1,"14,571,557","242,616,424,050","16,650","18,010","16,280","18,000",2024/12/02
"1,624,902,250","100,204",140,0.86,1,"14,571,557","238,682,103,660","16,380","16,580","15,940","16,240",2024/11/29
"1,281,198,690","78,609",-60,-0.37,2,"14,571,557","236,642,085,680","16,240","16,460","16,110","16,330",2024/11/28
"2,556,810,300","159,159",500,3.16,1,"14,571,557","237,516,379,100","16,300","16,350","15,500","15,670",2024/11/27
"2,419,421,830","156,015",710,4.71,1,"14,571,557","230,230,600,600","15,800","15,810","14,770","15,010",2024/11/26
"2,486,009,910","163,209",190,1.28,1,"14,571,557","219,884,795,130","15,090","15,710","14,880","14,950",2024/11/25
"1,112,500,820","74,287",30,0.20,1,"14,571,557","217,116,199,300","14,900","15,200","14,750","14,850",2024/11/22
"802,504,350","54,414",0,0.00,3,"14,571,557","216,679,052,590","14,870","14,920","14,400","14,880",2024/11/21
