ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 성동구 아차산로 113,박문성,02-6253-5911,2025.08.08 AM 11:26:27,2014/01/10,www.starreit.co.kr,부동산 임대 및 공급업,KR7204210009,STAR SM Real Estate Investment Trust Incorporated,스타에스엠리츠,204210,2016/09/22,"7,826,815","5,000",-
