ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,경기도 성남시 분당구 판교역로 221 (삼평동 672) 투썬월드빌딩 12층,이상철,031-605-1000,2025.08.08 AM 11:21:46,2004/10/06,www.raymedical.co.kr/,의료용 기기 제조업,KR7228670006,"Ray Co., Ltd.",레이,228670,2019/08/08,"15,602,050",500,벤처기업부
