ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
06,서울특별시 중구 을지로 100,오남수,"",2025.08.08 AM 11:39:55,2019/10/24,jrglobalreit.com,부동산 임대 및 공급업,KR7348950007,JR GLOBAL REIT,제이알글로벌리츠,348950,2020/08/07,"197,376,000","1,000",-
