ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"3,044,130",382,70,0.88,1,"1,465,285","11,780,891,400","8,040","8,040","7,950","7,970",2024/12/30
"23,498,180","3,007",60,0.76,1,"1,465,285","11,678,321,450","7,970","8,050","7,650","7,910",2024/12/27
"25,847,470","3,259",-60,-0.75,2,"1,465,285","11,590,404,350","7,910","8,000","7,910","7,960",2024/12/26
"6,377,700",804,20,0.25,1,"1,465,285","11,678,321,450","7,970","8,050","7,910","7,970",2024/12/24
"23,833,070","2,986",-30,-0.38,2,"1,465,285","11,649,015,750","7,950","8,000","7,950","7,970",2024/12/23
"2,552,640",322,-20,-0.25,2,"1,465,285","11,692,974,300","7,980","8,000","7,870","8,000",2024/12/20
"2,537,020",317,0,0.00,3,"1,465,285","11,722,280,000","8,000","8,120","7,910","8,090",2024/12/19
"13,223,840","1,667",10,0.13,1,"1,465,285","11,722,280,000","8,000","8,100","7,900","8,050",2024/12/18
"12,546,550","1,568",-30,-0.37,2,"1,465,285","11,707,627,150","7,990","8,020","7,930","8,020",2024/12/17
"28,616,880","3,598",-40,-0.50,2,"1,465,285","11,751,585,700","8,020","8,190","7,730","8,080",2024/12/16
"3,180,930",393,-40,-0.49,2,"1,465,285","11,810,197,100","8,060","8,200","8,020","8,200",2024/12/13
"1,021,440",126,60,0.75,1,"1,465,285","11,868,808,500","8,100","8,200","8,080","8,200",2024/12/12
"6,236,460",770,-110,-1.35,2,"1,465,285","11,780,891,400","8,040","8,170","8,040","8,170",2024/12/11
"5,785,990",709,210,2.64,1,"1,465,285","11,942,072,750","8,150","8,400","8,050","8,080",2024/12/10
"5,048,650",638,-60,-0.75,2,"1,465,285","11,634,362,900","7,940","7,990","7,870","7,870",2024/12/09
"20,377,540","2,573",-110,-1.36,2,"1,465,285","11,722,280,000","8,000","8,200","7,630","8,200",2024/12/06
"2,975,150",364,-240,-2.87,2,"1,465,285","11,883,461,350","8,110","8,480","8,110","8,480",2024/12/05
"10,078,590","1,212",-20,-0.24,2,"1,465,285","12,235,129,750","8,350","8,620","8,080","8,080",2024/12/04
"5,792,280",711,260,3.21,1,"1,465,285","12,264,435,450","8,370","8,400","8,090","8,110",2024/12/03
"2,917,090",359,-60,-0.73,2,"1,465,285","11,883,461,350","8,110","8,200","8,070","8,090",2024/12/02
"490,590",60,100,1.24,1,"1,465,285","11,971,378,450","8,170","8,200","8,070","8,200",2024/11/29
"13,452,110","1,672",-70,-0.86,2,"1,465,285","11,824,849,950","8,070","8,170","7,950","8,170",2024/11/28
"2,441,580",302,-70,-0.85,2,"1,465,285","11,927,419,900","8,140","8,290","8,050","8,290",2024/11/27
"13,158,850","1,624",0,0.00,3,"1,465,285","12,029,989,850","8,210","8,390","7,990","8,390",2024/11/26
"9,872,690","1,222",-60,-0.73,2,"1,465,285","12,029,989,850","8,210","8,380","7,960","8,340",2024/11/25
"11,151,940","1,367",40,0.49,1,"1,465,285","12,117,906,950","8,270","8,320","8,060","8,230",2024/11/22
"11,098,840","1,379",410,5.24,1,"1,465,285","12,059,295,550","8,230","8,340","7,790","8,000",2024/11/21
"136,739,670","16,732",-130,-1.64,2,"1,465,285","11,458,528,700","7,820","8,800","7,610","8,130",2024/11/20
"45,055,030","5,450",-250,-3.05,2,"1,465,285","11,649,015,750","7,950","8,760","7,950","8,300",2024/11/19
"3,513,830",431,60,0.74,1,"1,465,285","12,015,337,000","8,200","8,300","8,110","8,110",2024/11/18
