ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"26,589,940","3,519",110,1.46,1,"13,058,000","99,893,700,000","7,650","7,650","7,260","7,600",2024/12/30
"59,075,120","7,753",-160,-2.08,2,"13,058,000","98,457,320,000","7,540","7,990","7,480","7,550",2024/12/27
"44,678,740","5,826",-90,-1.16,2,"13,058,000","100,546,600,000","7,700","7,860","7,570","7,750",2024/12/26
"73,351,190","9,463",40,0.52,1,"13,058,000","101,721,820,000","7,790","7,990","7,580","7,900",2024/12/24
"270,526,000","35,324",130,1.71,1,"13,058,000","101,199,500,000","7,750","7,900","7,610","7,720",2024/12/23
"235,164,820","30,748",-330,-4.15,2,"13,058,000","99,501,960,000","7,620","8,090","7,540","8,090",2024/12/20
"181,717,280","22,696",-300,-3.64,2,"13,058,000","103,811,100,000","7,950","8,260","7,920","8,250",2024/12/19
"109,133,060","13,296",0,0.00,3,"13,058,000","107,728,500,000","8,250","8,350","8,140","8,200",2024/12/18
"173,980,660","21,010",-220,-2.60,2,"13,058,000","107,728,500,000","8,250","8,800","8,150","8,800",2024/12/17
"63,876,430","7,500",-30,-0.35,2,"13,058,000","110,601,260,000","8,470","8,660","8,410","8,500",2024/12/16
"81,846,680","9,700",-10,-0.12,2,"13,058,000","110,993,000,000","8,500","8,510","8,360","8,500",2024/12/13
"364,069,080","43,181",-380,-4.27,2,"13,058,000","111,123,580,000","8,510","9,220","8,230","8,890",2024/12/12
"103,102,610","11,581",190,2.18,1,"13,058,000","116,085,620,000","8,890","9,340","8,730","8,870",2024/12/11
"82,687,220","9,695",380,4.57,1,"13,058,000","113,604,600,000","8,700","8,860","8,120","8,120",2024/12/10
"138,104,470","16,382",-580,-6.52,2,"13,058,000","108,642,560,000","8,320","8,900","8,320","8,510",2024/12/09
"286,411,730","33,020",-140,-1.55,2,"13,058,000","116,216,200,000","8,900","9,150","8,440","9,150",2024/12/06
"48,692,920","5,339",-100,-1.09,2,"13,058,000","118,044,320,000","9,040","9,390","8,910","9,390",2024/12/05
"98,199,200","10,819",-260,-2.77,2,"13,058,000","119,350,120,000","9,140","9,300","9,000","9,100",2024/12/04
"43,733,970","4,666",10,0.11,1,"13,058,000","122,745,200,000","9,400","9,740","9,200","9,390",2024/12/03
"113,811,630","12,101",-480,-4.86,2,"13,058,000","122,614,620,000","9,390","9,860","9,110","9,610",2024/12/02
"144,479,520","14,721",-140,-1.40,2,"13,058,000","128,882,460,000","9,870","10,080","9,610","10,080",2024/11/29
"22,738,760","2,276",10,0.10,1,"13,058,000","130,710,580,000","10,010","10,150","9,900","10,150",2024/11/28
"60,952,460","6,115",-50,-0.50,2,"13,058,000","130,580,000,000","10,000","10,100","9,850","10,100",2024/11/27
"34,745,370","3,469",50,0.50,1,"13,058,000","131,232,900,000","10,050","10,090","9,900","10,090",2024/11/26
"179,583,720","17,720",-430,-4.12,2,"13,058,000","130,580,000,000","10,000","10,430","10,000","10,330",2024/11/25
"91,624,550","8,828",10,0.10,1,"13,058,000","136,194,940,000","10,430","10,530","10,280","10,530",2024/11/22
"58,875,000","5,713",60,0.58,1,"13,058,000","136,064,360,000","10,420","10,450","10,210","10,360",2024/11/21
"124,461,640","12,046",-240,-2.26,2,"13,058,000","135,280,880,000","10,360","10,720","10,230","10,600",2024/11/20
"351,054,400","33,437",-110,-1.03,2,"13,058,000","138,414,800,000","10,600","10,780","10,100","10,570",2024/11/19
"1,021,300,530","96,963",690,6.89,1,"13,058,000","139,851,180,000","10,710","10,740","9,750","9,910",2024/11/18
"510,355,450","51,886",680,7.28,1,"13,058,000","130,841,160,000","10,020","10,100","9,250","9,270",2024/11/15
"535,965,560","57,484",600,6.86,1,"13,058,000","121,961,720,000","9,340","9,530","8,740","8,740",2024/11/14
"246,487,060","27,841",-270,-3.00,2,"13,058,000","114,126,920,000","8,740","9,180","8,650","9,010",2024/11/13
"292,698,480","31,616",-740,-7.59,2,"13,058,000","117,652,580,000","9,010","9,610","9,010","9,610",2024/11/12
"259,409,780","26,425",-140,-1.42,2,"13,058,000","127,315,500,000","9,750","10,490","9,610","9,900",2024/11/11
"466,361,980","46,691",-100,-1.00,2,"13,058,000","129,143,620,000","9,890","10,270","9,810","10,000",2024/11/08
"384,795,910","38,285",-460,-4.40,2,"13,058,000","130,449,420,000","9,990","10,500","9,850","10,350",2024/11/07
"513,005,010","49,505",120,1.16,1,"13,058,000","136,456,100,000","10,450","10,500","10,140","10,500",2024/11/06
"210,798,910","20,651",360,3.61,1,"13,058,000","134,889,140,000","10,330","10,450","9,800","9,870",2024/11/05
"202,135,300","20,710",360,3.75,1,"13,058,000","130,188,260,000","9,970","9,970","9,550","9,610",2024/11/04
"306,904,170","30,958",-490,-4.85,2,"13,058,000","125,487,380,000","9,610","10,110","9,610","10,000",2024/11/01
