ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,"ROOM 6, 3F., Lladro Centre, 72-80 Hoi Yuen Road, Kwun Tong, Kowloon, Hong Kong",후이만킷,02-2125-5058,2025.08.08 AM 11:46:16,1995/11/14,www.hengsheng.co.kr/,기타 금융업,HK0000214814,HENG SHENG GROUP COMPANY LIMITED,헝셩그룹,900270,2016/08/18,"188,047,040",무액면,외국기업(소속부없음)
