ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"33,249,693","33,572",-6,-0.60,2,"25,258,229","25,106,679,626",994,"1,011",957,"1,011",2024/12/30
"22,942,636","22,894",2,0.20,1,"25,258,229","25,258,229,000","1,000","1,038",997,997,2024/12/27
"39,806,016","39,705",-15,-1.48,2,"25,258,229","25,207,712,542",998,"1,013",998,"1,013",2024/12/26
"11,956,167","11,842",-3,-0.30,2,"25,258,229","25,586,585,977","1,013","1,021","1,006","1,021",2024/12/24
"33,192,232","32,710",11,1.09,1,"25,258,229","25,662,360,664","1,016","1,054","1,000","1,005",2024/12/23
"65,115,247","63,828",-53,-5.01,2,"25,258,229","25,384,520,145","1,005","1,055","1,001","1,053",2024/12/20
"45,358,668","43,906",18,1.73,1,"25,258,229","26,723,206,282","1,058","1,060","1,018","1,040",2024/12/19
"53,139,267","50,953",-20,-1.89,2,"25,258,229","26,268,558,160","1,040","1,060","1,039","1,060",2024/12/18
"29,290,327","27,717",-3,-0.28,2,"25,258,229","26,773,722,740","1,060","1,078","1,036","1,078",2024/12/17
"67,530,839","63,904",26,2.51,1,"25,258,229","26,849,497,427","1,063","1,069","1,032","1,037",2024/12/16
"53,030,962","50,567",-13,-1.24,2,"25,258,229","26,192,783,473","1,037","1,078","1,010","1,050",2024/12/13
"66,003,421","63,923",28,2.74,1,"25,258,229","26,521,140,450","1,050","1,050","1,018","1,048",2024/12/12
"85,268,484","83,695",28,2.82,1,"25,258,229","25,813,910,038","1,022","1,031",990,"1,002",2024/12/11
"468,080,821","434,152",24,2.47,1,"25,258,229","25,106,679,626",994,"1,189",921,921,2024/12/10
"75,524,195","77,329",-35,-3.48,2,"25,258,229","24,500,482,130",970,"1,035",951,"1,035",2024/12/09
"69,702,683","69,870",-1,-0.10,2,"25,258,229","25,384,520,145","1,005","1,049",979,"1,006",2024/12/06
"43,472,823","42,896",-24,-2.33,2,"25,258,229","25,409,778,374","1,006","1,032","1,005","1,012",2024/12/05
"70,909,647","69,856",7,0.68,1,"25,258,229","26,015,975,870","1,030","1,049","1,001","1,001",2024/12/04
"68,542,417","66,930",11,1.09,1,"25,258,229","25,839,168,267","1,023","1,045","1,001","1,001",2024/12/03
"56,743,602","55,192",-36,-3.44,2,"25,258,229","25,561,327,748","1,012","1,048","1,001","1,040",2024/12/02
"14,542,290","13,865",-18,-1.69,2,"25,258,229","26,470,623,992","1,048","1,066","1,041","1,066",2024/11/29
"18,482,707","17,512",13,1.23,1,"25,258,229","26,925,272,114","1,066","1,080","1,044","1,080",2024/11/28
"48,273,937","45,727",-4,-0.38,2,"25,258,229","26,596,915,137","1,053","1,075","1,038","1,057",2024/11/27
"25,796,117","24,478",-8,-0.75,2,"25,258,229","26,697,948,053","1,057","1,075","1,000","1,065",2024/11/26
"91,711,898","86,604",1,0.09,1,"25,258,229","26,900,013,885","1,065","1,083","1,035","1,083",2024/11/25
