ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 성동구 뚝섬로1길 10,윤건수,02-3453-3190,2025.08.08 AM 11:21:22,2012/01/18,www.dscinvestment.com,신탁업 및 집합투자업,KR7241520006,DSC Investment Inc.,DSC인베스트먼트,241520,2016/12/19,"27,000,000",500,중견기업부
