ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,서울특별시 강동구 상일로6길 26,"오세철, 정해린, 이재언",02-2145-5114,2025.08.08 AM 11:23:56,1963/12/23,www.samsungcnt.com,기타 전문 도매업,KR702826K016,SAMSUNG C&T CORPORATION(1PB),삼성물산우B,02826K,2015/09/15,"1,467,590",100,-
