ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"184,811,600","34,265",110,2.07,1,"15,170,500","82,375,815,000","5,430","5,450","5,210","5,210",2024/12/30
"368,118,850","69,541",-100,-1.85,2,"15,170,500","80,707,060,000","5,320","5,410","5,230","5,380",2024/12/27
"319,712,320","58,895",-30,-0.55,2,"15,170,500","82,224,110,000","5,420","5,510","5,380","5,430",2024/12/26
"532,524,870","97,639",-70,-1.27,2,"15,170,500","82,679,225,000","5,450","5,530","5,420","5,430",2024/12/24
"11,389,535,040","1,994,071",150,2.79,1,"15,170,500","83,741,160,000","5,520","5,980","5,330","5,330",2024/12/23
"223,154,840","41,533",-90,-1.65,2,"15,170,500","81,465,585,000","5,370","5,490","5,340","5,480",2024/12/20
"377,469,740","69,401",-50,-0.91,2,"15,170,500","82,830,930,000","5,460","5,560","5,340","5,370",2024/12/19
"307,635,820","56,325",-30,-0.54,2,"15,170,500","83,589,455,000","5,510","5,550","5,410","5,540",2024/12/18
"321,669,400","58,348",40,0.73,1,"15,170,500","84,044,570,000","5,540","5,560","5,450","5,480",2024/12/17
"316,114,020","57,629",-50,-0.90,2,"15,170,500","83,437,750,000","5,500","5,550","5,420","5,530",2024/12/16
"411,124,550","75,281",40,0.73,1,"15,170,500","84,196,275,000","5,550","5,550","5,400","5,480",2024/12/13
"2,429,907,200","439,459",240,4.55,1,"15,170,500","83,589,455,000","5,510","5,680","5,230","5,300",2024/12/12
"242,594,470","46,272",190,3.74,1,"15,170,500","79,948,535,000","5,270","5,310","5,050","5,080",2024/12/11
"322,081,445","65,126",380,8.09,1,"15,170,500","77,066,140,000","5,080","5,080","4,715","4,715",2024/12/10
"515,615,170","107,807",-380,-7.48,2,"15,170,500","71,301,350,000","4,700","5,010","4,700","5,010",2024/12/09
"530,131,695","106,196",-20,-0.39,2,"15,170,500","77,066,140,000","5,080","5,140","4,905","5,050",2024/12/06
"202,404,990","39,219",-130,-2.49,2,"15,170,500","77,369,550,000","5,100","5,310","5,100","5,310",2024/12/05
"367,701,600","70,023",-140,-2.61,2,"15,170,500","79,341,715,000","5,230","5,400","5,200","5,230",2024/12/04
