ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"39,646,438","20,023",5,0.25,1,"7,202,000","14,382,394,000","1,997","1,997","1,980","1,980",2024/12/30
"19,070,722","9,584",0,0.00,3,"7,202,000","14,346,384,000","1,992","1,992","1,982","1,991",2024/12/27
"47,123,693","23,881",3,0.15,1,"7,202,000","14,346,384,000","1,992","1,992","1,970","1,990",2024/12/26
"118,300,124","59,590",-6,-0.30,2,"7,202,000","14,324,778,000","1,989","2,005","1,974","1,990",2024/12/24
"24,196,649","12,105",0,0.00,3,"7,202,000","14,367,990,000","1,995","2,005","1,990","1,995",2024/12/23
"4,640,143","2,328",-5,-0.25,2,"7,202,000","14,367,990,000","1,995","1,999","1,992","1,999",2024/12/20
"2,473,428","1,240",-5,-0.25,2,"7,202,000","14,404,000,000","2,000","2,005","1,991","2,005",2024/12/19
"66,020,943","33,196",7,0.35,1,"7,202,000","14,440,010,000","2,005","2,005","1,986","1,999",2024/12/18
"3,541,444","1,773",0,0.00,3,"7,202,000","14,389,596,000","1,998","1,998","1,990","1,998",2024/12/17
"8,729,199","4,370",3,0.15,1,"7,202,000","14,389,596,000","1,998","1,998","1,995","1,998",2024/12/16
"3,031,338","1,525",-4,-0.20,2,"7,202,000","14,367,990,000","1,995","1,999","1,983","1,999",2024/12/13
"73,850,485","37,227",13,0.65,1,"7,202,000","14,396,798,000","1,999","1,999","1,981","1,986",2024/12/12
"6,378,692","3,195",-12,-0.60,2,"7,202,000","14,303,172,000","1,986","2,005","1,985","1,997",2024/12/11
"13,093,726","6,575",8,0.40,1,"7,202,000","14,389,596,000","1,998","1,999","1,981","1,991",2024/12/10
"18,216,902","9,182",-7,-0.35,2,"7,202,000","14,331,980,000","1,990","1,997","1,979","1,997",2024/12/09
"17,508,327","8,834",1,0.05,1,"7,202,000","14,382,394,000","1,997","2,015","1,980","1,996",2024/12/06
"10,820,120","5,421",1,0.05,1,"7,202,000","14,375,192,000","1,996","2,000","1,995","1,995",2024/12/05
"17,653,277","8,889",-5,-0.25,2,"7,202,000","14,367,990,000","1,995","2,000","1,974","1,980",2024/12/04
"65,753,180","32,935",-10,-0.50,2,"7,202,000","14,404,000,000","2,000","2,020","1,994","2,005",2024/12/03
"612,970",305,0,0.00,3,"7,202,000","14,476,020,000","2,010","2,010","2,005","2,010",2024/12/02
"1,614,922",807,0,0.00,3,"7,202,000","14,476,020,000","2,010","2,025","1,993","2,025",2024/11/29
"6,123,830","3,040",-20,-0.99,2,"7,202,000","14,476,020,000","2,010","2,025","2,005","2,025",2024/11/28
"23,267,847","11,593",10,0.50,1,"7,202,000","14,620,060,000","2,030","2,030","1,999","2,015",2024/11/27
"2,130,275","1,054",-15,-0.74,2,"7,202,000","14,548,040,000","2,020","2,035","2,015","2,035",2024/11/26
"12,613,805","6,224",20,0.99,1,"7,202,000","14,656,070,000","2,035","2,045","2,015","2,015",2024/11/25
"12,612,030","6,253",-5,-0.25,2,"7,202,000","14,512,030,000","2,015","2,020","2,005","2,020",2024/11/22
"7,709,995","3,816",5,0.25,1,"7,202,000","14,548,040,000","2,020","2,025","2,010","2,015",2024/11/21
"13,561,860","6,761",-10,-0.49,2,"7,202,000","14,512,030,000","2,015","2,020","2,005","2,010",2024/11/20
"7,400,830","3,662",0,0.00,3,"7,202,000","14,584,050,000","2,025","2,025","2,015","2,025",2024/11/19
"22,083,975","10,951",20,1.00,1,"7,202,000","14,584,050,000","2,025","2,025","2,005","2,005",2024/11/18
"268,485,803","133,822",-25,-1.23,2,"7,202,000","14,440,010,000","2,005","2,025","1,990","2,025",2024/11/15
"30,544,175","15,077",-10,-0.49,2,"7,202,000","14,620,060,000","2,030","2,055","2,020","2,040",2024/11/14
"37,466,345","18,379",-10,-0.49,2,"7,202,000","14,692,080,000","2,040","2,060","2,035","2,055",2024/11/13
"22,090,765","10,744",-15,-0.73,2,"7,202,000","14,764,100,000","2,050","2,065","2,050","2,055",2024/11/12
"18,113,760","8,802",10,0.49,1,"7,202,000","14,872,130,000","2,065","2,070","2,050","2,055",2024/11/11
"10,754,525","5,222",-5,-0.24,2,"7,202,000","14,800,110,000","2,055","2,070","2,055","2,060",2024/11/08
"3,582,545","1,739",-5,-0.24,2,"7,202,000","14,836,120,000","2,060","2,065","2,060","2,060",2024/11/07
"300,860",146,-5,-0.24,2,"7,202,000","14,872,130,000","2,065","2,070","2,060","2,070",2024/11/06
"7,378,395","3,572",5,0.24,1,"7,202,000","14,908,140,000","2,070","2,070","2,060","2,060",2024/11/05
"10,569,550","5,134",0,0.00,3,"7,202,000","14,872,130,000","2,065","2,065","2,055","2,065",2024/11/04
"1,066,735",519,15,0.73,1,"7,202,000","14,872,130,000","2,065","2,065","2,055","2,065",2024/11/01
"3,700,970","1,800",-20,-0.97,2,"7,202,000","14,764,100,000","2,050","2,070","2,050","2,070",2024/10/31
"46,668,580","22,653",0,0.00,3,"7,202,000","14,908,140,000","2,070","2,070","2,060","2,065",2024/10/30
"24,427,735","11,885",15,0.73,1,"7,202,000","14,908,140,000","2,070","2,070","2,055","2,070",2024/10/29
"25,372,255","12,317",-10,-0.48,2,"7,202,000","14,800,110,000","2,055","2,075","2,055","2,075",2024/10/28
"13,037,240","6,309",-20,-0.96,2,"7,202,000","14,872,130,000","2,065","2,080","2,065","2,080",2024/10/25
"14,590",7,5,0.24,1,"7,202,000","15,016,170,000","2,085","2,085","2,080","2,085",2024/10/24
"35,210,580","16,968",5,0.24,1,"7,202,000","14,980,160,000","2,080","2,085","2,070","2,075",2024/10/23
"1,638,270",787,-25,-1.19,2,"7,202,000","14,944,150,000","2,075","2,090","2,075","2,090",2024/10/22
"3,223,175","1,546",10,0.48,1,"7,202,000","15,124,200,000","2,100","2,100","2,075","2,090",2024/10/21
"1,167,625",560,5,0.24,1,"7,202,000","15,052,180,000","2,090","2,090","2,085","2,085",2024/10/18
"27,115",13,5,0.24,1,"7,202,000","15,016,170,000","2,085","2,090","2,085","2,090",2024/10/17
"55,543,490","26,883",5,0.24,1,"7,202,000","14,980,160,000","2,080","2,080","2,060","2,065",2024/10/16
"6,526,810","3,165",-5,-0.24,2,"7,202,000","14,944,150,000","2,075","2,080","2,055","2,060",2024/10/15
"1,857,030",896,15,0.73,1,"7,202,000","14,980,160,000","2,080","2,080","2,065","2,065",2024/10/14
"6,570,730","3,157",-35,-1.67,2,"7,202,000","14,872,130,000","2,065","2,110","2,045","2,110",2024/10/11
"951,305",453,0,0.00,3,"7,202,000","15,124,200,000","2,100","2,105","2,100","2,100",2024/10/10
"22,631,555","10,790",-10,-0.47,2,"7,202,000","15,124,200,000","2,100","2,105","2,080","2,080",2024/10/08
"12,610,650","6,005",5,0.24,1,"7,202,000","15,196,220,000","2,110","2,110","2,100","2,100",2024/10/07
"204,990",98,5,0.24,1,"7,202,000","15,160,210,000","2,105","2,115","2,085","2,100",2024/10/04
"83,265",40,0,0.00,3,"7,202,000","15,124,200,000","2,100","2,100","2,070","2,070",2024/10/02
"445,635",213,25,1.20,1,"7,202,000","15,124,200,000","2,100","2,125","2,080","2,080",2024/09/30
