ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"28,583,515","10,354",5,0.18,1,"22,290,074","61,520,604,240","2,760","2,810","2,710","2,710",2024/12/30
"123,422,280","44,702",-55,-1.96,2,"13,403,058","36,925,424,790","2,755","2,850","2,695","2,850",2024/12/27
"225,065,895","82,046",100,3.69,1,"13,403,058","37,662,592,980","2,810","2,815","2,680","2,725",2024/12/26
"2,686,626,345","862,050",-170,-5.90,2,"13,403,058","36,322,287,180","2,710","3,560","2,710","3,035",2024/12/24
"52,632,365","18,219",0,0.00,3,"13,403,058","38,600,807,040","2,880","2,960","2,800","2,805",2024/12/23
"89,792,930","31,007",-95,-3.19,2,"13,403,058","38,600,807,040","2,880","3,010","2,865","2,975",2024/12/20
"103,873,715","34,928",-75,-2.46,2,"13,403,058","39,874,097,550","2,975","3,040","2,830","3,005",2024/12/19
"78,470,420","25,458",-90,-2.87,2,"13,403,058","40,879,326,900","3,050","3,140","3,045","3,140",2024/12/18
"89,351,735","28,499",-35,-1.10,2,"13,403,058","42,085,602,120","3,140","3,195","3,100","3,175",2024/12/17
"146,752,265","46,425",-30,-0.94,2,"13,403,058","42,554,709,150","3,175","3,290","3,115","3,205",2024/12/16
"253,240,295","79,720",-115,-3.46,2,"13,403,058","42,956,800,890","3,205","3,380","3,095","3,320",2024/12/13
"618,264,615","190,334",205,6.58,1,"13,403,058","44,498,152,560","3,320","3,350","3,085","3,085",2024/12/12
"147,133,240","47,844",140,4.71,1,"13,403,058","41,750,525,670","3,115","3,135","2,950","2,950",2024/12/11
"164,946,750","56,293",120,4.20,1,"13,403,058","39,874,097,550","2,975","2,985","2,835","2,850",2024/12/10
"294,754,465","104,512",-105,-3.55,2,"13,403,058","38,265,730,590","2,855","2,935","2,700","2,900",2024/12/09
"147,843,405","51,008",0,0.00,3,"13,403,058","39,673,051,680","2,960","3,040","2,820","3,020",2024/12/06
"74,243,480","25,180",0,0.00,3,"13,403,058","39,673,051,680","2,960","3,095","2,895","2,960",2024/12/05
"179,451,100","61,565",-10,-0.34,2,"13,403,058","39,673,051,680","2,960","3,045","2,800","2,805",2024/12/04
"534,277,510","189,574",20,0.68,1,"13,403,058","39,807,082,260","2,970","2,970","2,650","2,920",2024/12/03
"221,356,315","74,405",-90,-2.96,2,"13,403,058","39,539,021,100","2,950","3,055","2,915","3,020",2024/12/02
"301,718,950","100,284",0,0.00,3,"13,403,058","40,745,296,320","3,040","3,120","2,945","3,090",2024/11/29
"163,965,505","53,680",-20,-0.65,2,"13,403,058","40,745,296,320","3,040","3,130","3,020","3,055",2024/11/28
"237,637,860","77,856",-5,-0.16,2,"13,403,058","41,013,357,480","3,060","3,150","2,970","3,065",2024/11/27
"485,674,335","156,936",-100,-3.16,2,"13,403,058","41,080,372,770","3,065","3,220","2,940","3,165",2024/11/26
"1,270,385,905","396,624",-175,-5.24,2,"13,403,058","42,420,678,570","3,165","3,420","3,105","3,240",2024/11/25
"25,490,914,265","6,572,328",40,1.21,1,"13,403,058","44,766,213,720","3,340","4,290","3,300","4,290",2024/11/22
"140,795,545","42,040",-75,-2.22,2,"13,403,058","44,230,091,400","3,300","3,490","3,260","3,375",2024/11/21
"554,902,420","165,773",275,8.87,1,"13,403,058","45,235,320,750","3,375","3,560","3,100","3,100",2024/11/20
"37,440,190","11,957",15,0.49,1,"13,403,058","41,549,479,800","3,100","3,195","3,050","3,195",2024/11/19
"69,305,915","22,329",20,0.65,1,"13,403,058","41,348,433,930","3,085","3,165","3,080","3,165",2024/11/18
"30,523,290","9,870",25,0.82,1,"13,403,058","41,080,372,770","3,065","3,225","3,005","3,225",2024/11/15
"77,681,410","25,295",50,1.67,1,"13,403,058","40,745,296,320","3,040","3,200","2,910","2,965",2024/11/14
"122,959,025","40,619",-130,-4.17,2,"13,403,058","40,075,143,420","2,990","3,100","2,990","3,100",2024/11/13
"121,808,220","38,660",-185,-5.60,2,"13,403,058","41,817,540,960","3,120","3,350","3,070","3,350",2024/11/12
"120,578,480","37,299",-15,-0.45,2,"13,403,058","44,297,106,690","3,305","3,365","3,170","3,320",2024/11/11
"113,533,825","34,500",0,0.00,3,"13,403,058","44,498,152,560","3,320","3,420","3,250","3,315",2024/11/08
"74,587,545","22,276",-40,-1.19,2,"13,403,058","44,498,152,560","3,320","3,450","3,300","3,360",2024/11/07
