ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"5,195,409,040","616,442","-1,000",-10.87,2,"2,456,120","20,140,184,000","8,200","9,300","7,930","8,800",2024/12/30
"13,538,118,390","1,556,563","1,880",25.68,1,"2,456,120","22,596,304,000","9,200","9,510","6,830","6,930",2024/12/27
"2,911,833,040","385,068","-1,160",-13.68,2,"2,456,120","17,978,798,400","7,320","8,130","7,210","8,060",2024/12/26
"4,556,070,360","533,437",-480,-5.36,2,"2,456,120","20,827,897,600","8,480","10,200","7,800","9,090",2024/12/24
"13,086,550,570","1,324,853",90,1.01,1,"2,456,120","22,006,835,200","8,960","11,230","8,870","10,030",2024/12/23
"9,648,060,880","1,150,958","2,040",29.87,4,"2,456,120","21,785,784,400","8,870","8,870","7,100","8,400",2024/12/20
"1,271,780,150","186,205","1,570",29.85,4,"2,456,120","16,775,299,600","6,830","6,830","6,830","6,830",2024/12/19
"246,467,820","46,857","1,210",29.88,4,"2,456,120","12,919,191,200","5,260","5,260","5,260","5,260",2024/12/18
"1,372,772,605","296,922",105,2.66,1,"2,456,120","9,947,286,000","4,050","5,120","3,900","4,700",2024/12/17
"83,447,020","21,510",910,29.98,4,"2,456,120","9,689,393,400","3,945","3,945","2,905","2,905",2024/12/16
"1,940,230",641,35,1.17,1,"2,456,120","7,454,324,200","3,035","3,035","3,000","3,000",2024/12/13
"13,867,980","4,407",-45,-1.48,2,"2,456,120","7,368,360,000","3,000","3,395","3,000","3,100",2024/12/12
"2,441,450",796,65,2.18,1,"2,456,120","7,478,885,400","3,045","3,105","3,035","3,045",2024/12/11
"6,328,535","2,180",130,4.56,1,"2,456,120","7,319,237,600","2,980","3,000","2,850","2,850",2024/12/10
"36,230,070","12,376",-260,-8.36,2,"2,456,120","6,999,942,000","2,850","3,050","2,850","3,050",2024/12/09
"16,485,640","5,297",-35,-1.11,2,"2,456,120","7,638,533,200","3,110","3,145","3,095","3,100",2024/12/06
"9,513,415","3,054",-30,-0.94,2,"2,456,120","7,724,497,400","3,145","3,190","3,080","3,100",2024/12/05
"911,800",287,55,1.76,1,"2,456,120","7,798,181,000","3,175","3,180","3,085","3,085",2024/12/04
"5,565,855","1,796",-35,-1.11,2,"2,456,120","7,663,094,400","3,120","3,195","3,060","3,095",2024/12/03
"6,638,270","2,107",-5,-0.16,2,"2,456,120","7,749,058,600","3,155","3,155","3,095","3,095",2024/12/02
"1,156,490",366,-40,-1.25,2,"2,456,120","7,761,339,200","3,160","3,245","3,130","3,200",2024/11/29
"7,750,740","2,369",100,3.23,1,"2,456,120","7,859,584,000","3,200","3,330","3,200","3,200",2024/11/28
"36,021,575","11,625",-30,-0.96,2,"2,456,120","7,613,972,000","3,100","3,130","3,020","3,130",2024/11/27
"17,476,755","5,699",30,0.97,1,"2,456,120","7,687,655,600","3,130","3,130","3,055","3,100",2024/11/26
"6,359,075","2,045",-10,-0.32,2,"2,456,120","7,613,972,000","3,100","3,110","3,055","3,055",2024/11/25
"2,729,455",884,-5,-0.16,2,"2,456,120","7,638,533,200","3,110","3,150","3,050","3,150",2024/11/22
"12,460,600","4,103",110,3.66,1,"2,456,120","7,650,813,800","3,115","3,115","3,005","3,090",2024/11/21
"18,163,155","6,000",-95,-3.06,2,"2,456,120","7,380,640,600","3,005","3,130","3,005","3,080",2024/11/20
"6,443,970","2,074",-65,-2.05,2,"2,456,120","7,613,972,000","3,100","3,170","3,100","3,170",2024/11/19
"4,501,910","1,420",-85,-2.62,2,"2,456,120","7,773,619,800","3,165","3,245","3,150","3,150",2024/11/18
"13,285,395","4,140",-100,-2.99,2,"2,456,120","7,982,390,000","3,250","3,355","3,200","3,355",2024/11/15
"984,490",297,-20,-0.59,2,"2,456,120","8,228,002,000","3,350","3,370","3,305","3,370",2024/11/14
"16,750,895","4,962",-40,-1.17,2,"2,456,120","8,277,124,400","3,370","3,410","3,370","3,410",2024/11/13
"3,082,580",893,-135,-3.81,2,"2,456,120","8,375,369,200","3,410","3,550","3,410","3,550",2024/11/12
"23,143,795","6,515",-150,-4.06,2,"2,456,120","8,706,945,400","3,545","3,695","3,545","3,695",2024/11/11
"2,958,445",805,-30,-0.81,2,"2,456,120","9,075,363,400","3,695","3,735","3,650","3,650",2024/11/08
"6,356,705","1,729",-10,-0.27,2,"2,456,120","9,149,047,000","3,725","3,725","3,660","3,690",2024/11/07
"5,683,515","1,542",-80,-2.10,2,"2,456,120","9,173,608,200","3,735","3,740","3,665","3,710",2024/11/06
"710,270",186,35,0.93,1,"2,456,120","9,370,097,800","3,815","3,825","3,815","3,825",2024/11/05
"476,485",127,-10,-0.26,2,"2,456,120","9,284,133,600","3,780","3,785","3,700","3,700",2024/11/04
"2,473,120",664,45,1.20,1,"2,456,120","9,308,694,800","3,790","3,790","3,670","3,670",2024/11/01
"43,810,800","11,715",-5,-0.13,2,"2,456,120","9,198,169,400","3,745","3,800","3,690","3,690",2024/10/31
"20,218,325","5,391",-20,-0.53,2,"2,456,120","9,210,450,000","3,750","3,865","3,735","3,865",2024/10/30
"12,159,615","3,249",-20,-0.53,2,"2,456,120","9,259,572,400","3,770","3,775","3,720","3,725",2024/10/29
"231,225",61,5,0.13,1,"2,456,120","9,308,694,800","3,790","3,845","3,785","3,845",2024/10/28
"4,378,760","1,152",-85,-2.20,2,"2,456,120","9,296,414,200","3,785","3,880","3,785","3,795",2024/10/25
"1,747,385",451,-10,-0.26,2,"2,456,120","9,505,184,400","3,870","3,885","3,870","3,880",2024/10/24
"4,596,410","1,192",-5,-0.13,2,"2,456,120","9,529,745,600","3,880","3,895","3,845","3,845",2024/10/23
"3,571,445",915,-20,-0.51,2,"2,456,120","9,542,026,200","3,885","3,995","3,885","3,995",2024/10/22
"8,106,025","2,077",-25,-0.64,2,"2,456,120","9,591,148,600","3,905","3,935","3,900","3,930",2024/10/21
