ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"61,364",31,13,0.66,1,"14,350,000","28,398,650,000","1,979","1,982","1,979","1,979",2024/12/30
"38,653,766","19,603",0,0.00,3,"14,350,000","28,212,100,000","1,966","1,997","1,963","1,974",2024/12/27
"220,832,753","112,210",-8,-0.41,2,"14,350,000","28,212,100,000","1,966","1,977","1,964","1,974",2024/12/26
"55,860,998","28,287",-10,-0.50,2,"14,350,000","28,326,900,000","1,974","1,983","1,973","1,980",2024/12/24
"33,532,023","16,956",2,0.10,1,"14,350,000","28,470,400,000","1,984","1,985","1,973","1,982",2024/12/23
"5,877,961","2,975",7,0.35,1,"14,350,000","28,441,700,000","1,982","1,982","1,975","1,975",2024/12/20
"6,518,311","3,303",-1,-0.05,2,"14,350,000","28,341,250,000","1,975","1,980","1,971","1,980",2024/12/19
"35,929,640","18,206",-1,-0.05,2,"14,350,000","28,355,600,000","1,976","1,977","1,972","1,977",2024/12/18
"32,978,381","16,706",-2,-0.10,2,"14,350,000","28,369,950,000","1,977","1,981","1,972","1,975",2024/12/17
"40,071,464","20,265",-1,-0.05,2,"14,350,000","28,398,650,000","1,979","1,980","1,974","1,980",2024/12/16
"5,897,759","2,985",-1,-0.05,2,"14,350,000","28,413,000,000","1,980","1,985","1,973","1,985",2024/12/13
"24,570,885","12,415",8,0.41,1,"14,350,000","28,427,350,000","1,981","1,982","1,972","1,973",2024/12/12
"86,791,830","43,986",-2,-0.10,2,"14,350,000","28,312,550,000","1,973","1,975","1,972","1,975",2024/12/11
"78,409,517","39,773",1,0.05,1,"14,350,000","28,341,250,000","1,975","1,984","1,970","1,984",2024/12/10
"140,758,967","71,347",0,0.00,3,"14,350,000","28,326,900,000","1,974","1,974","1,971","1,973",2024/12/09
"53,346,923","26,956",-8,-0.40,2,"14,350,000","28,326,900,000","1,974","1,985","1,974","1,985",2024/12/06
"11,094,734","5,607",3,0.15,1,"14,350,000","28,441,700,000","1,982","1,987","1,977","1,978",2024/12/05
"6,981,478","3,536",0,0.00,3,"14,350,000","28,398,650,000","1,979","1,987","1,972","1,987",2024/12/04
"174,349,071","88,263",-4,-0.20,2,"14,350,000","28,398,650,000","1,979","1,986","1,970","1,986",2024/12/03
"60,227,585","30,461",8,0.41,1,"14,350,000","28,456,050,000","1,983","1,984","1,976","1,984",2024/12/02
"141,827,127","71,737",-9,-0.45,2,"14,350,000","28,341,250,000","1,975","1,986","1,975","1,986",2024/11/29
"29,846,101","15,064",3,0.15,1,"14,350,000","28,470,400,000","1,984","1,989","1,979","1,989",2024/11/28
"43,955,707","22,193",-3,-0.15,2,"14,350,000","28,427,350,000","1,981","1,984","1,978","1,984",2024/11/27
