ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"1,036,100,620","61,193",710,4.33,1,"9,375,694","160,324,367,400","17,100","17,450","16,110","16,110",2024/12/30
"673,391,010","40,766",-210,-1.27,2,"9,375,694","153,667,624,660","16,390","16,860","16,230","16,770",2024/12/27
"835,413,420","49,427",-570,-3.32,2,"9,375,694","155,636,520,400","16,600","17,300","16,600","17,090",2024/12/26
"2,038,634,000","118,442",0,0.00,3,"9,375,694","160,980,665,980","17,170","17,680","16,870","17,250",2024/12/24
"9,758,675,090","555,868","1,230",7.72,1,"9,375,694","160,980,665,980","17,170","18,860","16,140","16,140",2024/12/23
"1,045,313,450","65,091",-450,-2.75,2,"9,375,694","149,448,562,360","15,940","16,560","15,850","16,560",2024/12/20
"797,600,460","48,700",-490,-2.90,2,"9,375,694","153,667,624,660","16,390","16,670","16,230","16,400",2024/12/19
"1,309,340,250","77,618",310,1.87,1,"9,375,694","158,261,714,720","16,880","17,310","16,500","16,650",2024/12/18
"1,845,041,830","110,834",-290,-1.72,2,"9,375,694","155,355,249,580","16,570","17,000","16,550","16,980",2024/12/17
"4,942,780,550","292,081","-1,760",-9.45,2,"9,375,694","158,074,200,840","16,860","17,490","16,690","17,170",2024/12/16
"2,363,823,280","132,112",950,5.38,1,"9,375,694","174,575,422,280","18,620","18,650","17,150","17,650",2024/12/13
"1,138,480,320","65,962",510,2.97,1,"9,375,694","165,668,512,980","17,670","17,780","16,840","17,210",2024/12/12
"1,073,601,500","63,238",860,5.28,1,"9,375,694","160,886,909,040","17,160","17,260","16,150","16,320",2024/12/11
"1,568,322,990","96,482",470,2.97,1,"9,375,694","152,823,812,200","16,300","16,540","15,830","15,830",2024/12/10
"2,339,462,470","143,342","-1,770",-10.06,2,"9,375,694","148,417,236,020","15,830","17,210","15,830","17,000",2024/12/09
"1,830,503,730","105,406",-370,-2.06,2,"9,375,694","165,012,214,400","17,600","18,000","16,700","17,970",2024/12/06
"1,912,539,850","106,426",-290,-1.59,2,"9,375,694","168,481,221,180","17,970","18,650","17,400","18,640",2024/12/05
"3,176,207,710","171,580","-1,570",-7.92,2,"9,375,694","171,200,172,440","18,260","19,680","17,900","19,200",2024/12/04
"1,631,429,750","81,923",-370,-1.83,2,"9,375,694","185,920,012,020","19,830","20,450","19,720","20,200",2024/12/03
"1,811,090,410","90,281",0,0.00,3,"9,375,694","189,389,018,800","20,200","20,700","19,880","20,600",2024/12/02
"1,950,735,050","94,965",-300,-1.46,2,"9,375,694","189,389,018,800","20,200","21,150","20,000","20,500",2024/11/29
"960,547,200","47,462",0,0.00,3,"9,375,694","192,201,727,000","20,500","20,800","20,000","20,800",2024/11/28
"1,783,302,700","86,805",-200,-0.97,2,"9,375,694","192,201,727,000","20,500","21,000","20,050","20,500",2024/11/27
"3,807,901,030","184,177","1,030",5.24,1,"9,375,694","194,076,865,800","20,700","21,200","19,540","19,720",2024/11/26
"1,894,040,220","97,439","1,010",5.41,1,"9,375,694","184,419,900,980","19,670","19,760","18,700","18,700",2024/11/25
"1,826,334,060","96,848",10,0.05,1,"9,375,694","174,950,450,040","18,660","19,180","18,590","18,940",2024/11/22
"5,348,393,430","281,970",-960,-4.90,2,"9,375,694","174,856,693,100","18,650","19,890","18,570","19,610",2024/11/21
"13,102,248,360","645,998","-3,140",-13.80,2,"9,375,694","183,857,359,340","19,610","22,400","19,600","22,250",2024/11/20
"4,258,612,450","185,039",-600,-2.57,2,"9,375,694","213,297,038,500","22,750","23,900","22,400","23,000",2024/11/19
"8,129,893,250","349,443",-250,-1.06,2,"9,375,694","218,922,454,900","23,350","24,500","22,100","24,100",2024/11/18
"7,397,168,700","321,459",-100,-0.42,2,"9,375,694","221,266,378,400","23,600","23,850","22,200","23,700",2024/11/15
"13,954,968,700","594,135","2,250",10.49,1,"9,375,694","222,203,947,800","23,700","24,450","22,100","22,500",2024/11/14
"11,105,910,450","493,307","-1,800",-7.74,2,"9,375,694","201,108,636,300","21,450","24,600","21,100","23,400",2024/11/13
"12,250,969,700","521,800","-1,400",-5.68,2,"9,375,694","217,984,885,500","23,250","25,400","22,450","24,900",2024/11/12
"16,207,867,250","650,844",0,0.00,3,"9,375,694","231,110,857,100","24,650","26,000","24,000","24,650",2024/11/11
"16,120,924,950","667,704","1,000",4.23,1,"9,375,694","231,110,857,100","24,650","24,950","23,050","23,900",2024/11/08
"33,891,650,250","1,423,787","1,050",4.65,1,"9,375,694","221,735,163,100","23,650","25,150","22,650","25,150",2024/11/07
"8,383,419,500","384,610","2,150",10.51,1,"9,375,694","211,890,684,400","22,600","22,800","20,500","20,800",2024/11/06
"11,043,544,450","503,571","-1,050",-4.88,2,"9,375,694","191,732,942,300","20,450","23,000","20,450","22,000",2024/11/05
"5,374,739,000","247,494",-100,-0.46,2,"9,375,694","201,577,421,000","21,500","22,400","21,100","21,950",2024/11/04
"6,251,442,300","290,118",200,0.93,1,"9,375,694","202,514,990,400","21,600","22,000","20,650","21,000",2024/11/01
"6,567,091,730","317,633","1,870",9.58,1,"9,375,694","200,639,851,600","21,400","21,500","18,920","19,350",2024/10/31
"5,297,444,130","262,861",30,0.15,1,"9,375,694","183,107,303,820","19,530","21,200","19,200","19,780",2024/10/30
"2,053,033,300","105,386",50,0.26,1,"9,375,694","182,826,033,000","19,500","19,950","19,000","19,210",2024/10/29
"2,215,658,370","115,876",840,4.51,1,"9,375,694","182,357,248,300","19,450","19,670","18,510","18,620",2024/10/28
"1,290,195,140","70,451",610,3.39,1,"9,375,694","174,481,665,340","18,610","18,700","18,000","18,000",2024/10/25
"1,470,930,050","81,555",-310,-1.69,2,"9,375,694","168,762,492,000","18,000","18,770","17,690","18,230",2024/10/24
"1,695,489,720","93,045",-190,-1.03,2,"9,375,694","171,668,957,140","18,310","18,730","17,710","18,510",2024/10/23
"2,490,836,210","132,189","-1,700",-8.42,2,"9,375,694","173,450,339,000","18,500","20,150","18,220","20,150",2024/10/22
"1,415,946,250","69,235",-150,-0.74,2,"9,375,694","189,389,018,800","20,200","21,050","19,850","20,000",2024/10/21
"2,613,795,260","130,222",-650,-3.10,2,"9,375,694","190,795,372,900","20,350","21,000","19,710","21,000",2024/10/18
"2,630,133,100","125,771",0,0.00,3,"9,375,694","196,889,574,000","21,000","21,400","20,300","21,400",2024/10/17
"2,633,490,050","125,554",0,0.00,3,"9,375,694","196,889,574,000","21,000","21,450","20,050","20,900",2024/10/16
"4,121,894,250","197,538",400,1.94,1,"9,375,694","196,889,574,000","21,000","21,350","20,050","20,450",2024/10/15
"7,130,001,610","349,147",850,4.30,1,"9,375,694","193,139,296,400","20,600","21,050","19,650","20,500",2024/10/14
"2,107,506,260","108,113",-20,-0.10,2,"9,375,694","185,169,956,500","19,750","19,900","19,100","19,770",2024/10/11
"6,185,761,330","317,764","1,120",6.01,1,"9,375,694","185,357,470,380","19,770","20,200","18,200","18,650",2024/10/10
"2,301,246,750","124,258",80,0.43,1,"9,375,694","174,856,693,100","18,650","18,920","18,060","18,380",2024/10/08
"10,576,787,200","562,419","2,150",13.09,1,"9,375,694","174,106,637,580","18,570","19,740","16,420","16,420",2024/10/07
"1,250,025,670","76,080",-360,-2.15,2,"9,375,694","153,948,895,480","16,420","16,750","16,260","16,600",2024/10/04
"2,259,537,240","133,421",-700,-4.00,2,"9,375,694","157,324,145,320","16,780","17,410","16,710","17,410",2024/10/02
"3,967,131,850","220,851",-420,-2.35,2,"9,375,694","163,887,131,120","17,480","18,800","17,390","17,870",2024/09/30
