ACNTCLS_MM,ADDR,CEO,CORP_TEL_NO,CURRENT_DATETIME,FOUND_DD,HPAGE,IND_NM,ISU_CD,ISU_ENG_NM,ISU_NM,ISU_SRT_CD,LIST_DD,LIST_SHRS,PARVAL,SECT_NM
12,인천광역시 서구 가재울로 90,"김종협, 김상우(각자대표)",032-580-3114,2025.08.08 AM 11:22:16,2000/08/21,"",통신 및 방송 장비 제조업,KR7100590009,Mercury Corporation,머큐리,100590,2018/12/14,"15,830,023",500,중견기업부
