ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"424,409,990","61,787",20,0.29,1,"34,920,410","238,506,400,300","6,830","7,000","6,630","6,730",2024/12/30
"580,429,300","85,096",-220,-3.13,2,"34,920,410","237,807,992,100","6,810","7,010","6,740","7,000",2024/12/27
"551,870,280","78,700",-20,-0.28,2,"34,920,410","245,490,482,300","7,030","7,090","6,950","7,050",2024/12/26
"501,432,580","70,686",30,0.43,1,"34,920,410","246,188,890,500","7,050","7,220","6,980","7,050",2024/12/24
"533,190,990","76,145",100,1.45,1,"34,920,410","245,141,278,200","7,020","7,060","6,840","6,920",2024/12/23
"722,433,010","103,789",-220,-3.08,2,"34,920,410","241,649,237,200","6,920","7,090","6,870","7,070",2024/12/20
"518,716,150","72,749",-170,-2.33,2,"34,920,410","249,331,727,400","7,140","7,210","6,990","7,120",2024/12/19
"839,240,520","115,079",120,1.67,1,"34,920,410","255,268,197,100","7,310","7,380","7,100","7,150",2024/12/18
"966,133,070","135,721",160,2.28,1,"34,920,410","251,077,747,900","7,190","7,250","6,970","7,020",2024/12/17
"594,587,740","84,168",-10,-0.14,2,"34,920,410","245,490,482,300","7,030","7,250","6,990","7,060",2024/12/16
"432,792,310","61,680",30,0.43,1,"34,920,410","245,839,686,400","7,040","7,100","6,940","7,000",2024/12/13
"1,181,071,090","168,744",100,1.45,1,"34,920,410","244,792,074,100","7,010","7,090","6,910","6,910",2024/12/12
"692,256,300","100,657",110,1.62,1,"34,920,410","241,300,033,100","6,910","6,940","6,730","6,850",2024/12/11
"2,134,146,160","320,841",650,10.57,1,"34,920,410","237,458,788,000","6,800","6,870","6,150","6,150",2024/12/10
"1,475,342,810","236,406",-450,-6.82,2,"34,920,410","214,760,521,500","6,150","6,490","6,150","6,400",2024/12/09
"1,398,564,220","213,269",-160,-2.37,2,"34,920,410","230,474,706,000","6,600","6,810","6,350","6,800",2024/12/06
"604,559,340","87,860",-190,-2.73,2,"34,920,410","236,061,971,600","6,760","7,020","6,760","6,950",2024/12/05
"1,273,284,240","183,112",-230,-3.20,2,"34,920,410","242,696,849,500","6,950","7,120","6,890","6,930",2024/12/04
"494,454,140","69,648",160,2.28,1,"34,920,410","250,728,543,800","7,180","7,190","6,950","6,950",2024/12/03
"719,749,150","101,701",-170,-2.36,2,"34,920,410","245,141,278,200","7,020","7,270","7,000","7,190",2024/12/02
"794,836,740","110,534",-210,-2.84,2,"34,920,410","251,077,747,900","7,190","7,380","7,150","7,360",2024/11/29
"495,224,690","67,084",30,0.41,1,"34,920,410","258,411,034,000","7,400","7,440","7,320","7,390",2024/11/28
"934,404,900","125,789",-250,-3.28,2,"34,920,410","257,363,421,700","7,370","7,620","7,330","7,620",2024/11/27
"746,713,970","98,209",30,0.40,1,"34,920,410","266,093,524,200","7,620","7,650","7,520","7,580",2024/11/26
"1,029,025,190","136,268",220,2.99,1,"34,920,410","265,045,911,900","7,590","7,640","7,370","7,370",2024/11/25
"466,239,740","62,649",-70,-0.94,2,"34,920,410","257,363,421,700","7,370","7,540","7,360","7,450",2024/11/22
"692,701,500","92,513",-90,-1.20,2,"34,920,410","259,807,850,400","7,440","7,890","7,430","7,500",2024/11/21
"1,162,105,450","153,693",140,1.89,1,"34,920,410","262,950,687,300","7,530","7,650","7,370","7,370",2024/11/20
"834,973,220","113,148",-110,-1.47,2,"34,920,410","258,061,829,900","7,390","7,560","7,300","7,500",2024/11/19
"939,017,300","126,574",360,5.04,1,"34,920,410","261,903,075,000","7,500","7,550","7,120","7,130",2024/11/18
"1,559,348,740","220,206",-130,-1.79,2,"34,920,410","249,331,727,400","7,140","7,290","6,900","7,240",2024/11/15
"1,274,235,880","172,520",-90,-1.22,2,"34,920,410","253,871,380,700","7,270","7,510","7,270","7,370",2024/11/14
"1,565,098,380","209,642",-360,-4.66,2,"34,920,410","257,014,217,600","7,360","7,680","7,360","7,500",2024/11/13
"2,160,676,130","276,573",-410,-5.04,2,"34,920,410","269,585,565,200","7,720","8,100","7,690","8,040",2024/11/12
"1,949,711,040","241,073",-130,-1.57,2,"34,920,410","283,902,933,300","8,130","8,240","8,000","8,220",2024/11/11
"1,669,519,140","200,344",-110,-1.31,2,"34,920,410","288,442,586,600","8,260","8,440","8,210","8,400",2024/11/08
"1,902,629,420","229,326",-190,-2.22,2,"34,920,410","292,283,831,700","8,370","8,520","8,150","8,500",2024/11/07
"2,450,513,340","281,392",-310,-3.49,2,"34,920,410","298,918,709,600","8,560","8,950","8,550","8,910",2024/11/06
"1,253,487,880","141,740",20,0.23,1,"34,920,410","309,744,036,700","8,870","8,940","8,750","8,800",2024/11/05
"1,574,829,960","178,579",100,1.14,1,"34,920,410","309,045,628,500","8,850","8,900","8,730","8,770",2024/11/04
"1,117,524,190","127,189",-80,-0.91,2,"34,920,410","305,553,587,500","8,750","8,870","8,700","8,770",2024/11/01
"1,084,331,720","122,687",-100,-1.12,2,"34,920,410","308,347,220,300","8,830","8,950","8,770","8,880",2024/10/31
"987,907,760","109,986",-40,-0.45,2,"34,920,410","311,839,261,300","8,930","9,090","8,930","9,080",2024/10/30
"3,426,295,700","381,828",80,0.90,1,"34,920,410","313,236,077,700","8,970","9,290","8,790","8,970",2024/10/29
"1,591,955,110","178,588",10,0.11,1,"34,920,410","310,442,444,900","8,890","9,050","8,840","8,880",2024/10/28
"3,534,070,520","392,566",-170,-1.88,2,"34,920,410","310,093,240,800","8,880","9,190","8,860","9,120",2024/10/25
"6,485,614,130","692,326",-690,-7.08,2,"34,920,410","316,029,710,500","9,050","9,810","8,970","9,800",2024/10/24
"5,750,981,790","597,806",250,2.63,1,"34,920,410","340,124,793,400","9,740","9,870","9,310","9,510",2024/10/23
"10,677,233,450","1,075,962",-880,-8.49,2,"34,920,410","331,394,690,900","9,490","10,370","9,450","10,090",2024/10/22
"9,168,612,020","903,854",520,5.28,1,"34,920,410","362,124,651,700","10,370","10,380","9,860","9,860",2024/10/21
"10,699,772,310","1,049,531",-230,-2.28,2,"34,920,410","343,966,038,500","9,850","10,550","9,850","10,270",2024/10/18
"9,034,796,460","881,215",-490,-4.64,2,"34,920,410","351,997,732,800","10,080","10,610","10,050","10,590",2024/10/17
"15,269,273,180","1,432,664",-40,-0.38,2,"34,920,410","369,108,733,700","10,570","10,960","10,300","10,430",2024/10/16
