ACC_TRDVAL,ACC_TRDVOL,CMPPREVDD_PRC,FLUC_RT,FLUC_TP_CD,LIST_SHRS,MKTCAP,TDD_CLSPRC,TDD_HGPRC,TDD_LWPRC,TDD_OPNPRC,TRD_DD
"462,098,895","201,290",55,2.41,1,"44,282,310","103,399,193,850","2,335","2,340","2,255","2,280",2024/12/30
"617,882,010","271,014",-15,-0.65,2,"44,282,310","100,963,666,800","2,280","2,305","2,260","2,270",2024/12/27
"495,944,005","212,010",-55,-2.34,2,"44,282,310","101,627,901,450","2,295","2,385","2,295","2,355",2024/12/26
"252,535,430","107,727",10,0.43,1,"44,282,310","104,063,428,500","2,350","2,360","2,330","2,355",2024/12/24
"288,591,800","124,571",40,1.74,1,"44,282,310","103,620,605,400","2,340","2,360","2,290","2,300",2024/12/23
"360,982,760","158,572",-10,-0.43,2,"44,282,310","101,849,313,000","2,300","2,330","2,235","2,325",2024/12/20
"212,305,995","91,588",-30,-1.28,2,"44,282,310","102,292,136,100","2,310","2,350","2,295","2,330",2024/12/19
"348,245,145","150,139",20,0.86,1,"44,282,310","103,620,605,400","2,340","2,355","2,290","2,320",2024/12/18
"864,658,995","368,753",-55,-2.32,2,"44,282,310","102,734,959,200","2,320","2,400","2,305","2,395",2024/12/17
"918,699,700","386,046",30,1.28,1,"44,282,310","105,170,486,250","2,375","2,405","2,345","2,355",2024/12/16
"1,242,618,700","540,560",0,0.00,3,"44,282,310","103,842,016,950","2,345","2,345","2,260","2,330",2024/12/13
"5,523,063,380","2,346,448",80,3.53,1,"44,282,310","103,842,016,950","2,345","2,445","2,225","2,225",2024/12/12
"855,306,820","382,522",80,3.66,1,"44,282,310","100,299,432,150","2,265","2,265","2,185","2,185",2024/12/11
"411,374,480","187,724",0,0.00,3,"44,282,310","96,756,847,350","2,185","2,200","2,170","2,185",2024/12/10
"689,105,485","316,560",0,0.00,3,"44,282,310","96,756,847,350","2,185","2,200","2,145","2,160",2024/12/09
"413,515,680","190,355",15,0.69,1,"44,282,310","96,756,847,350","2,185","2,200","2,150","2,195",2024/12/06
"457,038,630","208,732",-25,-1.14,2,"44,282,310","96,092,612,700","2,170","2,210","2,165","2,190",2024/12/05
"906,093,865","416,634",30,1.39,1,"44,282,310","97,199,670,450","2,195","2,205","2,125","2,125",2024/12/04
"275,775,305","126,963",10,0.46,1,"44,282,310","95,871,201,150","2,165","2,200","2,140","2,140",2024/12/03
"316,695,135","147,309",-5,-0.23,2,"44,282,310","95,428,378,050","2,155","2,175","2,130","2,150",2024/12/02
"278,004,790","129,841",0,0.00,3,"44,282,310","95,649,789,600","2,160","2,180","2,120","2,180",2024/11/29
"250,212,850","116,582",15,0.70,1,"44,282,310","95,649,789,600","2,160","2,175","2,130","2,170",2024/11/28
"234,033,725","108,350",-15,-0.69,2,"44,282,310","94,985,554,950","2,145","2,185","2,135","2,145",2024/11/27
"359,294,105","168,180",20,0.93,1,"44,282,310","95,649,789,600","2,160","2,160","2,105","2,125",2024/11/26
"1,045,039,150","483,297",-40,-1.83,2,"44,282,310","94,764,143,400","2,140","2,225","2,100","2,180",2024/11/25
"603,449,215","274,331",-5,-0.23,2,"44,282,310","96,535,435,800","2,180","2,240","2,160","2,190",2024/11/22
"767,896,115","353,094",-10,-0.46,2,"44,282,310","96,756,847,350","2,185","2,200","2,130","2,185",2024/11/21
"778,560,015","357,374",55,2.57,1,"44,282,310","97,199,670,450","2,195","2,205","2,130","2,130",2024/11/20
"257,707,550","120,852",0,0.00,3,"44,282,310","94,764,143,400","2,140","2,160","2,090","2,100",2024/11/19
"484,590,825","226,719",5,0.23,1,"44,282,310","94,764,143,400","2,140","2,175","2,100","2,135",2024/11/18
"626,082,850","297,123",95,4.66,1,"44,282,310","94,542,731,850","2,135","2,160","2,030","2,040",2024/11/15
"100,885,835","49,470",-15,-0.73,2,"44,282,310","90,335,912,400","2,040","2,065","2,015","2,050",2024/11/14
"266,438,800","130,902",-15,-0.72,2,"44,282,310","91,000,147,050","2,055","2,065","2,010","2,065",2024/11/13
"485,683,180","233,555",-60,-2.82,2,"44,282,310","91,664,381,700","2,070","2,110","2,045","2,070",2024/11/12
"249,987,475","119,245",50,2.40,1,"44,282,310","94,321,320,300","2,130","2,135","2,065","2,090",2024/11/11
"616,181,737","304,516",25,1.22,1,"44,282,310","92,107,204,800","2,080","2,115","1,986","1,986",2024/11/08
"87,993,780","43,342",0,0.00,3,"44,282,310","91,000,147,050","2,055","2,055","2,015","2,055",2024/11/07
